ID,Name_lang
2393,White Linen Shirt
2394,Blue Linen Shirt
2395,Barbaric Linen Vest
2396,Green Linen Shirt
2397,Reinforced Linen Cape
2399,Green Woolen Vest
2400,Transfer Power
2401,Woolen Boots
2402,Woolen Cape
2403,Gray Woolen Robe
2406,Gray Woolen Shirt
2408,Pattern: Red Linen Robe
2411,Pattern: Gray Woolen Robe
2414,Red Linen Shirt
2415,White Linen Shirt
2416,Blue Linen Shirt
2417,Barbaric Linen Vest
2418,Green Linen Shirt
2419,Reinforced Linen Cape
2421,Green Woolen Vest
2422,Woolen Boots
2423,Woolen Cape
2424,Gray Woolen Shirt
2425,Spotted
2426,Base Stealth
2432,Numbing Strike
2433,Numbing Strike II
2434,Numbing Strike III
2435,Numbing Strike IV
2436,Numbing Strike V
2442,Smashing Blow
2443,Smashing Blow II
2444,Smashing Blow III
2445,Smashing Blow IV
2446,Smashing Blow V
2452,Reckless Assault
2453,Reckless Assault II
2454,Reckless Assault III
2455,Reckless Assault IV
2456,Reckless Assault V
2457,Battle Stance
2458,Berserker Stance
2467,Battle Stance
2468,Berserker Stance
2469,Offensive Stance
2470,Offensive Stance
2473,Power Stance II
2479,Honorless Target
2480,Shoot Bow
2481,Find Treasure
2484,Earthbind Totem
2507,Stunning Smash
2508,Stunning Smash II
2509,Stunning Smash III
2510,Stunning Smash IV
2511,Stunning Smash V
2512,Divine Strike
2513,Divine Strike
2514,Divine Strike
2515,Divine Strike
2516,Divine Strike
2537,Crusader Strike
2538,Charred Wolf Meat
2539,Spiced Wolf Meat
2540,Roasted Boar Meat
2541,Coyote Steak
2542,Goretusk Liver Pie
2543,Westfall Stew
2544,Crab Cake
2545,Cooked Crab Claw
2546,Dry Pork Ribs
2547,Redridge Goulash
2548,Succulent Pork Ribs
2549,Seasoned Wolf Kabob
2550,Cooking
2551,Apprentice Cook
2552,Expert Cook
2553,Recipe: Goretusk Liver Pie
2554,Recipe: Westfall Stew
2555,Recipe: Cooked Crab Claw
2556,Recipe: Redridge Goulash
2557,Recipe: Succulent Pork Ribs
2558,Recipe: Seasoned Wolf Kabob
2559,Spiced Wolf Meat
2561,Coyote Steak
2562,Crab Cake
2563,Dry Pork Ribs
2564,Dodge!
2565,Shield Block
2567,Thrown
2568,Dodge!
2569,Parry!
2570,Shield Block
2575,Mining
2576,Mining
2577,Mining
2578,Mining
2579,Mining
2580,Find Minerals
2581,Apprentice Miner
2582,Journeyman Miner
2584,Waiting to Resurrect
2585,Eye of Kilrogg Passive (DND)
2589,Backstab
2590,Backstab
2591,Backstab
2592,Backstab
2593,Backstab
2594,Backstab
2595,Backstab
2596,Touch of the Black Claw
2597,Rejuvenation Potion
2598,Rejuvenation (OLD)
2599,Rejuvenation Potion
2600,Rejuvenation Potion
2601,Fire Shield III
2602,Fire Shield IV
2603,Fire Shield III
2604,Fire Shield IV
2605,Sharpen Blade
2606,Shock
2607,Shock
2608,Shock
2609,Shock
2610,Shock
2611,Shock
2612,Shock
2613,Shock
2614,Shock
2615,Shock
2620,Lightning Storm
2621,Lightning Storm
2626,Lightning Bolt Proc V
2627,Dagger Strike (Disabled)
2628,Dagger Strike II (Disabled)
2629,Dagger Strike III (Disabled)
2630,Dagger Strike IV (Disabled)
2631,Dagger Strike
2632,Dagger Strike II
2633,Dagger Strike III
2634,Dagger Strike IV
2635,Beast Slayer
2636,Dagger Strike V
2637,Hibernate
2639,Food
2641,Dismiss Pet
2643,Multi-Shot
2645,Ghost Wolf
2647,Freeze III PROC
2649,Growl
2650,Tame Pet (TEST)
2651,Elune's Grace
2652,Touch of Weakness
2653,Damage 100 (TEST)
2654,Summon Tamed (TEST)
2656,Smelting
2657,Smelt Copper
2658,Smelt Silver
2659,Smelt Bronze
2660,Rough Sharpening Stone
2661,Copper Chain Belt
2662,Copper Chain Pants
2663,Copper Bracers
2664,Runed Copper Bracers
2665,Coarse Sharpening Stone
2666,Runed Copper Belt
2667,Runed Copper Breastplate
2668,Rough Bronze Leggings
2670,Rough Bronze Cuirass
2671,Rough Bronze Bracers
2672,Patterned Bronze Bracers
2673,Silvered Bronze Breastplate
2674,Heavy Sharpening Stone
2675,Shining Silver Breastplate
2676,Pulverize
2678,Holy Smash
2683,Holy Smash
2684,Holy Smash
2685,Holy Smash
2686,Holy Smash
2687,Bloodrage
2688,Bloodrage
2689,Soul Steal
2690,Soul Steal Effect
2691,Mana Burn
2692,Heroic Strength
2693,Holy Staff II
2694,Holy Staff III
2695,Holy Staff IV
2696,Holy Staff V
2698,Smash
2703,Smash
2704,Smash
2705,Smash
2706,Smash
2708,Spirit Staff
2713,Spirit Staff II
2714,Spirit Staff III
2715,Spirit Staff IV
2716,Spirit Staff V
2718,Shadow Dagger
2723,Shadow Dagger II
2724,Shadow Dagger III
2725,Shadow Dagger IV
2726,Shadow Dagger V
2732,Shadow Staff
2733,Shadow Staff II
2734,Shadow Staff III
2735,Shadow Staff IV
2736,Shadow Staff V
2737,Copper Mace
2738,Copper Axe
2739,Copper Shortsword
2740,Bronze Mace
2741,Bronze Axe
2742,Bronze Shortsword
2743,Copper Chain Pants
2744,Copper Chain Belt
2745,Runed Copper Bracers
2746,Coarse Sharpening Stone
2747,Runed Copper Belt
2749,Rough Bronze Leggings
2750,Rough Bronze Cuirass
2751,Patterned Bronze Bracers
2752,Heavy Sharpening Stone
2753,Shining Silver Breastplate
2754,Copper Mace
2755,Copper Axe
2756,Copper Shortsword
2757,Bronze Mace
2758,Bronze Axe
2759,Bronze Shortsword
2760,Plans: Runed Copper Breastplate
2761,Plans: Rough Bronze Bracers
2762,Plans: Silvered Bronze Breastplate
2763,INVIS Only ON
2764,Throw
2765,SHOWLABEL Only ON
2766,KJORDAN (TEST)
2767,Shadow Word: Pain
2769,Holy Word: Might
2772,Holy Word: Protect
2773,Holy Word: Protect
2782,Remove Curse
2786,Remove Curse
2788,Remove Curse
2791,Power Word: Fortitude
2793,Power Word: Fortitude
2795,Beer Basted Boar Ribs
2796,Recipe: Beer Basted Boar Ribs
2797,Mind Bomb Effect
2798,Mind Rot II
2799,Shadow Word: Pain
2800,Lay on Hands
2804,Lay on Hands
2810,Seal of Frost
2811,Seal of Frost II
2812,Holy Wrath
2816,Bark of Doom
2817,Teach Bark of Doom
2818,Deadly Poison
2819,Deadly Poison II
2823,Deadly Poison
2824,Deadly Poison II
2828,Sharpen Blade
2829,Sharpen Blade II
2830,Sharpen Blade III
2831,Armor +8
2832,Armor +16
2833,Armor +24
2834,Periodic Thunderclap
2835,Deadly Poison
2836,Detect Traps
2837,Deadly Poison II
2838,Creeping Pain
2840,Creeping Anguish
2841,Creeping Torment
2842,Poisons
2843,Deadly Poison
2844,Deadly Poison
2845,Creeping Pain
2846,Creeping Anguish
2847,Creeping Torment
2848,Dodge!
2850,Parry!
2851,Power Word: Shield
2855,Detect Magic
2857,Chant of Regeneration III
2858,Detect Magic
2859,Chant of Regeneration V
2860,Chain Lightning
2862,Chain Lightning
2863,Chain Lightning
2865,Spirit Armor
2868,Fire Resistance
2869,Resist Fire II
2870,Cure Disease
2871,Nullify Disease
2874,Cure Disease
2875,Nullify Disease
2878,Turn Undead
2879,Earthquake III
2880,Stun
2881,Light Leather
2882,Bear Form (PT) (NYI)
2883,Embossed Leather Vest
2884,Medium Armor Kit
2886,Fine Leather Cloak
2889,Faerie Fire
2890,Ice Barrier
2893,Abolish Poison
2897,Abolish Poison
2898,Viper Sting
2899,Eyes of the Beast
2908,Soothe Animal
2910,Soothe Animal
2912,Starfire
2914,Starfire
2916,(OLD) Magic Focus
2919,Entangling Roots
2920,Entangling Roots
2923,Rooting Attack
2927,Rooting Attack II
2928,Rooting Attack III
2929,Rooting Attack IV
2941,Immolate
2942,Immolate
2943,Touch of Weakness
2944,Devouring Plague
2945,Searing Pain
2946,Devouring Plague
2947,Fire Shield
2948,Scorch
2949,Fire Shield
2950,Anti-Holy
2951,Hellfire III
2952,Hellfire III
2963,Bolt of Linen Cloth
2964,Bolt of Woolen Cloth
2965,Shadow Bolt
2966,Bolt of Woolen Cloth
2967,Linen Boots
2969,Aura Leech (PT)
2970,Detect Invisibility
2971,Detect Lesser Invisibility
2972,Detect Invisibility
2973,Raptor Strike
2974,Wing Clip
2975,Claw
2976,Claw
2977,Claw
2978,Raptor Strike
2979,Wing Clip
2980,Claw
2981,Claw
2982,Claw
2983,Sprint
2984,Sprint
2995,Poisons
2996,Brown Linen Vest
3006,Head Shot IV
3007,Longshot III
3009,Claw
3010,Claw
3011,Fire Shot
3013,Volley II
3014,Volley II
3015,Bombard II
3016,Bombard II
3017,Immune Effect (TEST)
3018,Shoot (TEST)
3019,Enrage
3023,Debuff Nature (TEST)
3025,Cat Form (Passive)
3026,Use Soulstone
3029,Claw
3030,Claw
3031,Feline Quickness
3033,Scout Form
3034,Viper Sting
3039,Trueshot
3040,Trueshot
3041,Trueshot
3042,Trueshot
3043,Scorpid Sting
3044,Arcane Shot
3045,Rapid Fire
3046,Holy Nova
3047,Scorpid Sting
3048,Arcane Shot
3049,Rapid Fire
3050,Detect
3052,Fire Shield Effect
3053,Fire Shield Effect II
3054,Fire Shield Effect III
3055,Fire Shield Effect IV
3062,Rejuvenation
3063,Rejuvenation
3064,Holy Word: Shield
3065,Arcane Intellect
3066,Arcane Intellect
3067,Blizzard
3068,Blizzard
3069,Sleep
3070,Renew
3071,Renew
3072,Renew
3073,Fire Blast
3074,Fire Blast
3075,Fire Blast
3079,Holy Word: Fortitude
3080,Holy Word: Fortitude
3081,Holy Word: Fortitude
3082,Holy Word: Shield
3083,Holy Word: Shield
3084,Holy Word: Shield
3085,Greater Heal
3086,Shadow Word: Befuddle
3087,Lightning Storm
3088,Lightning Storm
3089,Lightning Bolt
3090,Shock
3091,Shock
3092,Shock
3093,Seal of Righteousness
3094,Seal of Righteousness
3095,Life Tap
3096,Life Tap
3097,Life Tap
3099,Detect Lesser Invisibility
3100,Blacksmithing
3101,Alchemy
3102,Cooking
3104,Leatherworking
3105,Curse of Stalvan
3106,Aura of Rot
3107,Summon Eliza's Guard
3108,Touch of Death
3109,Presence of Death
3110,Firebolt
3111,Mend Pet
3112,Enhance Blunt Weapon
3113,Enhance Blunt Weapon II
3114,Enhance Blunt Weapon III
3115,Rough Weightstone
3116,Coarse Weightstone
3117,Heavy Weightstone
3118,Coarse Weightstone
3119,Heavy Weightstone
3120,Sol L
3121,Kev
3122,Tree Form (Passive)
3124,Parry
3126,Parry
3127,Parry
3128,Parry
3129,Frost Breath
3130,Ice Claw
3131,Frost Breath
3132,Chilling Breath
3133,Beast Claws III
3134,Beast Claws II
3135,Beast Claws III
3136,Frenzied Command
3137,Abolish Poison Effect
3138,Beast Rage II
3139,Swipe
3140,Fireball
3141,Feather Fall
3142,Fireball
3143,Glacial Roar
3145,Icy Grasp
3146,Daunting Growl
3147,Rend Flesh
3148,Head Crack
3149,Furious Howl
3150,Rabies
3151,Crazed Hunger
3157,Lesser Agility
3158,Lesser Agility
3159,Agility
3160,Agility
3161,Lesser Strength
3162,Lesser Strength
3163,Strength
3164,Strength
3165,Lesser Intellect
3166,Lesser Intellect
3167,Intellect
3168,Intellect
3169,Invulnerability
3170,Weak Troll's Blood Potion
3171,Elixir of Wisdom
3172,Minor Magic Resistance Potion
3173,Lesser Mana Potion
3174,Elixir of Poison Resistance
3175,Limited Invulnerability Potion
3176,Strong Troll's Blood Potion
3177,Elixir of Defense
3178,Elixir of Fortitude
3179,Elixir of Wisdom
3180,Recipe: Minor Magic Resistance Potion
3181,Lesser Mana Potion
3182,Recipe: Elixir of Poison Resistance
3183,Recipe: Limited Invulnerability Potion
3184,Weak Troll's Blood Potion
3185,Strong Troll's Blood Potion
3186,Elixir of Defense
3187,Recipe: Elixir of Lesser Agility
3188,Elixir of Ogre's Strength
3189,Recipe: Elixir of Ogre's Strength
3196,Taunt
3204,Sapper Explode
3205,Sol M
3206,Sol H
3207,Sol U
3210,Nullify Disease
3211,Nullify Disease
3212,Cure Poison
3214,Lightning Storm
3215,Resurrection
3216,Resurrection
3217,Call Spirit
3218,Call Spirit
3219,Regeneration
3220,Armor
3221,Regeneration
3222,Regeneration
3223,Regeneration
3229,Quick Bloodlust
3230,Elixir of Minor Agility
3231,QAEnchant Cloak +3 Agility
3232,Gouge Stun Test
3233,Evil Eye
3234,Disease Touch
3235,Rancid Blood
3237,Curse of Thule
3238,Nimble Reflexes
3240,Bloody Explosion
3242,Ravage
3243,Life Harvest
3245,Chicken
3246,Chicken Other
3247,Agonizing Pain
3248,Improved Blocking
3252,Shred
3256,Plague Cloud
3258,Savage Rage
3260,Violent Shield Effect
3261,Ignite
3263,Touch of Ravenclaw
3264,Blood Howl
3267,First Aid
3268,First Aid
3269,Blessing of Thule
3271,Fatigued
3273,First Aid
3274,First Aid
3275,Linen Bandage
3276,Heavy Linen Bandage
3277,Wool Bandage
3278,Heavy Wool Bandage
3279,Apprentice First Aid
3280,Journeyman First Aid
3281,Heavy Linen Bandage
3282,Wool Bandage
3283,Heavy Wool Bandage
3284,Violent Shield
3286,Bind
3287,Ghoul Form
3288,Moss Hide
3292,Heavy Copper Broadsword
3293,Copper Battle Axe
3294,Thick War Axe
3295,Deadly Bronze Poniard
3296,Heavy Bronze Mace
3297,Mighty Iron Hammer
3298,Heavy Copper Broadsword
3299,Copper Battle Axe
3300,Thick War Axe
3301,Heavy Bronze Mace
3302,Plans: Deadly Bronze Poniard
3303,Plans: Mighty Iron Hammer
3304,Smelt Tin
3307,Smelt Iron
3308,Smelt Gold
3313,Smelt Tin
3314,Smelt Bronze
3315,Smelt Gold
3316,Smelt Iron
3317,Smelt Silver
3319,Copper Chain Boots
3320,Rough Grinding Stone
3321,Copper Chain Vest
3322,Rancid Blood
3323,Runed Copper Gauntlets
3324,Runed Copper Pants
3325,Gemmed Copper Gauntlets
3326,Coarse Grinding Stone
3328,Rough Bronze Shoulders
3329,Creature - Frog Form
3330,Silvered Bronze Shoulders
3331,Silvered Bronze Boots
3332,Slow Poison
3333,Silvered Bronze Gauntlets
3334,Green Iron Boots
3335,Dark Sludge
3336,Green Iron Gauntlets
3337,Heavy Grinding Stone
3338,Rancid Ooze
3339,Rancid Ooze Effect
3340,Copper Chain Boots
3341,Rough Grinding Stone
3342,Runed Copper Gauntlets
3343,Runed Copper Pants
3344,Coarse Grinding Stone
3345,Rough Bronze Shoulders
3346,Silvered Bronze Boots
3347,Silvered Bronze Gauntlets
3348,Heavy Grinding Stone
3349,Plans: Copper Chain Vest
3350,Plans: Gemmed Copper Gauntlets
3351,Plans: Silvered Bronze Shoulders
3352,Plans: Green Iron Boots
3353,Plans: Green Iron Gauntlets
3354,Rain of Fire
3355,Freezing Trap Effect
3356,Flame Lash
3358,Leech Poison
3359,Drink Potion
3360,Curse of the Eye
3361,Dummy NPC Summon
3362,Dire Wolf (TEST)
3363,Summon Riding Gryphon
3364,Remove Curse
3365,Opening
3366,Opening
3368,Drink Minor Potion
3369,Potion Strength II
3370,Crocolisk Steak
3371,Blood Sausage
3372,Murloc Fin Soup
3373,Crocolisk Gumbo
3376,Curiously Tasty Omelet
3377,Gooey Spider Cake
3378,Recipe: Gooey Spider Cake
3379,Recipe: Curiously Tasty Omelet
3380,Recipe: Crocolisk Gumbo
3381,Recipe: Murloc Fin Soup
3382,Recipe: Blood Sausage
3383,Recipe: Barbecued Buzzard Wing
3385,Boar Charge
3386,Spears
3387,Rage of Thule
3388,Deadly Leech Poison
3389,Ward of the Eye
3390,Helcular's Spawn
3391,Thrash
3393,Consume Flesh
3394,Consume Flesh
3396,Corrosive Poison
3397,Big Bear Steak
3398,Hot Lion Chops
3399,Tasty Lion Steak
3400,Soothing Turtle Bisque
3401,Recipe: Big Bear Steak
3402,Recipe: Hot Lion Chops
3403,Recipe: Tasty Lion Steak
3404,Recipe: Soothing Turtle Bisque
3405,Soul Rend
3407,Rune of Opening
3408,Crippling Poison
3409,Crippling Poison
3412,Journeyman Cook
3413,Cooking
3416,Fiend Fury
3417,Thrash
3418,Improved Blocking
3419,Improved Blocking
3420,Crippling Poison
3421,Crippling Poison II
3422,Crippling Poison
3423,Crippling Poison
3424,Tainted Howl
3427,Infected Wound
3428,Summon Flesh Eating Worms
3429,Plague Mind
3433,Cleave
3434,Cleave
3435,Cleave
3436,Wandering Plague
3439,Wandering Plague
3440,MACESTAFFSPECIAL (DND)
3442,Enslave
3443,Enchanted Quickness
3446,Ravage
3447,Healing Potion
3448,Lesser Invisibility Potion
3449,Shadow Oil
3450,Elixir of Fortitude
3451,Mighty Troll's Blood Potion
3452,Mana Potion
3453,Elixir of Detect Lesser Invisibility
3454,Frost Oil
3455,Recipe: Elixir of Fortitude
3456,Recipe: Mighty Troll's Blood Potion
3457,Recipe: Elixir of Detect Lesser Invisibility
3458,Healing Potion
3459,Lesser Invisibility Potion
3460,Shadow Oil
3461,Mana Potion
3463,Frost Oil
3464,Alchemy
3465,Expert Alchemist
3467,Kick
3472,Holy Light
3473,Holy Light
3474,Holy Light
3477,Spirit Steal
3485,Wail of Nightlash
3488,Felstrom Resurrection
3490,Frenzied Rage
3491,Big Bronze Knife
3492,Hardened Iron Shortsword
3493,Jade Serpentblade
3494,Solid Iron Maul
3495,Golden Iron Destroyer
3496,Moonsteel Broadsword
3497,Frost Tiger Blade
3498,Massive Iron Axe
3499,Summon Sloth
3500,Shadow Crescent Axe
3501,Green Iron Bracers
3502,Green Iron Helm
3503,Golden Scale Coif
3504,Green Iron Shoulders
3505,Golden Scale Shoulders
3506,Green Iron Leggings
3507,Golden Scale Leggings
3508,Green Iron Hauberk
3509,Sloth Passive
3510,Sloth Effect
3511,Golden Scale Cuirass
3512,Sludge Passive
3513,Polished Steel Boots
3514,Sludge
3515,Golden Scale Boots
3516,Big Bronze Knife
3517,Hardened Iron Shortsword
3518,Solid Iron Maul
3519,Moonsteel Broadsword
3520,Massive Iron Axe
3521,Green Iron Bracers
3522,Green Iron Helm
3524,Green Iron Leggings
3525,Green Iron Hauberk
3526,Plans: Jade Serpentblade
3527,Summon Sludge
3528,Plans: Golden Iron Destroyer
3529,Plans: Frost Tiger Blade
3530,Plans: Shadow Crescent Axe
3531,Plans: Green Iron Shoulders
3532,Plans: Golden Scale Shoulders
3533,Plans: Golden Scale Leggings
3534,Plans: Golden Scale Cuirass
3535,Plans: Polished Steel Boots
3536,Plans: Golden Scale Boots
3537,Minions of Malathrom
3538,Blacksmithing
3539,Expert Blacksmith
3542,Naraxis Web
3547,Enraging Memories
3551,Skull Crack
3552,Conjure Mana Jade
3553,Conjure Mana Jade
3559,Ethereal Form
3560,Resist Frost
3561,Teleport: Stormwind
3562,Teleport: Ironforge
3563,Teleport: Undercity
3564,Mining
3565,Teleport: Darnassus
3566,Teleport: Thunder Bluff
3567,Teleport: Orgrimmar
3568,Expert Miner
3569,Smelt Steel
3570,Herb Gathering
3571,Expert Herbalist
3574,Skin of Rock
3576,Counterspell
3577,Teleport: Undercity
3578,Teleport: Darnassus
3579,Teleport: Thunder Bluff
3580,Teleport: Orgrimmar
3581,Teleport: Ironforge
3582,Torch Burst
3583,Deadly Poison
3584,Volatile Infection
3585,Volatile Infection
3586,Volatile Infection
3587,Volatile Infection
3589,Deafening Screech
3591,Blessing of the Holy Spring
3592,Cure Ailments
3593,Health II
3594,Shadow Oil
3595,Frost Oil
3596,Smelt Steel
3598,Smash
3599,Searing Totem
3600,Earthbind
3602,Torch Burst
3603,Distracting Pain
3604,Tendon Rip
3605,Summon Remote-Controlled Golem
3606,Attack
3607,Yenniku's Release
3609,Paralyzing Poison
3611,Minion of Morganth
3612,Bloodscalp Pet
3615,Summon Dalaran Serpent
3616,Poison Proc
3617,Quiet Suicide
3618,Self Stun
3621,Skullsplitter Pet
3627,Rejuvenation
3628,Rejuvenation
3630,Beast Rage III
3631,Battle Fury
3635,Crystal Gaze
3636,Crystalline Slumber
3637,Improved Blocking III
3639,Improved Blocking
3644,Speak with Heads
3648,Phase Out
3650,Sling Mud
3651,Shield of Reflection
3652,Summon Spirit of Old
3653,Spirit of Old
3655,Summon Shield Guard
3657,Summon Spell Guard
3658,Summon Theurgist
3659,Mage Sight
3660,Create Soul Gem
3661,Mend Pet
3662,Mend Pet
3663,Mend Pet
3664,Mend Pet
3666,Claw
3667,Claw
3669,Trueshot
3670,Unlock Maury's Foot
3671,Cracking Stone
3672,Crumbling Stone
3673,Reduced to Rubble
3674,Black Arrow
3675,Black Arrow
3678,Focusing
3680,Lesser Invisibility
3682,Slow
3684,Judgement
3686,Immolate
3688,Fireball
3690,Exorcism
3691,Ghost Wolf
3692,Detect Invisibility
3693,Burning Spirit
3694,Seal of Reckoning
3695,Seal of Reckoning
3696,Conjure Water
3697,Divine Protection
3698,Health Funnel
3699,Health Funnel
3700,Health Funnel
3701,Health Funnel
3702,Health Funnel
3703,Health Funnel
3704,Health Funnel
3705,Health Funnel
3706,Health Funnel
3707,Health Funnel
3710,Mana Funnel
3713,Seal of Wisdom
3714,Dark Ritual
3715,Dark Ritual II
3716,Torment
3718,Syndicate Bomb
3719,Debuff Holy Resist (TEST)
3720,Throw Syndicate Bomb
3721,Teleport Altar of the Tides
3722,Summon Syndicate Spectre
3723,Frost Ward
3724,Conjure Mana Gem
3725,Purify
3726,Thunder Clap
3728,Shock
3729,Shock
3730,Initialize Image
3732,Hellfire
3733,Demon Breath
3734,Regrowth
3735,Healing Touch
3737,Wrath
3739,Faerie Fire (Feral)
3741,Holy Resist
3742,Static Electricity
3744,Holy Smash
3745,Levitate
3747,Power Word: Shield
3748,Holy Word: Shield
3750,Remove Curse
3751,Rain of Fire
3752,Shadow Word: Pain
3753,Handstitched Leather Belt
3755,Linen Bag
3756,Embossed Leather Gloves
3757,Woolen Bag
3758,Green Woolen Bag
3759,Embossed Leather Pants
3760,Hillman's Cloak
3761,Fine Leather Tunic
3762,Hillman's Leather Vest
3763,Fine Leather Belt
3764,Hillman's Leather Gloves
3765,Dark Leather Gloves
3766,Dark Leather Belt
3767,Hillman's Belt
3768,Hillman's Shoulders
3769,Dark Leather Shoulders
3770,Toughened Leather Gloves
3771,Barbaric Gloves
3772,Green Leather Armor
3773,Guardian Armor
3774,Green Leather Belt
3775,Guardian Belt
3776,Green Leather Bracers
3777,Guardian Leather Bracers
3778,Gem-studded Leather Belt
3779,Barbaric Belt
3780,Heavy Armor Kit
3781,Heavy Armor Kit
3782,Handstitched Leather Belt
3783,Linen Bag
3784,Embossed Leather Gloves
3785,Woolen Bag
3786,Embossed Leather Pants
3787,Hillman's Cloak
3788,Fine Leather Tunic
3789,Fine Leather Belt
3790,Hillman's Leather Gloves
3792,Dark Leather Belt
3793,Hillman's Shoulders
3794,Toughened Leather Gloves
3795,Green Leather Belt
3796,Green Leather Armor
3797,Green Leather Bracers
3798,Gem-studded Leather Belt
3799,Pattern: Green Woolen Bag
3800,Pattern: Hillman's Leather Vest
3801,Pattern: Guardian Cloak
3802,Pattern: Hillman's Belt
3803,Pattern: Dark Leather Shoulders
3804,Pattern: Barbaric Gloves
3805,Pattern: Guardian Armor
3806,Pattern: Guardian Belt
3807,Pattern: Guardian Leather Bracers
3808,Pattern: Barbaric Belt
3810,Heal
3811,Leatherworking
