RaceMask,ID,SkillLine,Spell,MinSkillLineRank,ClassMask,SupercedesSpell,AcquireMethod,TrivialSkillLineRankHigh,TrivialSkillLineRankLow,Flags,NumSkillUps,UniqueBit,TradeSkillCategoryID,SkillupSkillLineID,CharacterPoints[0],CharacterPoints[1]
0,2466,202,3972,1,0,0,0,240,200,0,1,0,0,0,0,0
0,2487,188,3110,1,0,0,2,0,0,0,1,0,0,0,0,0
0,2499,185,4094,1,0,0,0,255,215,0,1,0,0,0,0,0
0,2500,165,4097,1,0,0,0,205,185,0,1,0,0,0,0,0
0,2502,165,4096,1,0,0,0,205,185,0,1,0,0,0,0,0
0,2503,142,818,1,0,0,0,75,25,0,1,0,0,0,0,0
0,2907,171,4508,1,0,0,0,120,80,0,1,0,0,0,0,0
0,2909,171,4942,1,0,0,0,270,230,0,1,0,0,0,0,0
0,2927,228,5009,1,400,0,2,0,0,0,1,0,0,0,0,0
0,2928,229,200,1,7,0,2,0,0,0,1,0,0,0,0,0
255,2929,226,5011,1,13,0,2,0,0,0,1,0,0,0,0,0
0,2935,228,5019,1,400,0,2,0,0,0,1,0,0,0,0,0
0,2976,8,543,1,128,0,0,0,0,0,1,0,0,0,0,0
0,3213,172,197,1,71,0,2,0,0,0,1,0,0,0,0,0
0,3214,160,199,1,1091,0,2,0,0,0,1,0,0,0,0,0
0,3248,237,5143,1,128,0,0,0,0,0,1,0,0,0,0,0
0,3249,237,5144,1,128,0,0,0,0,0,1,0,0,0,0,0
0,3250,237,5145,1,128,0,0,0,0,0,1,0,0,0,0,0
0,3255,237,1459,1,128,0,0,0,0,0,1,0,0,0,0,0
0,3256,237,1460,1,128,0,0,0,0,0,1,0,0,0,0,0
0,3257,237,1461,1,128,0,0,0,0,0,1,0,0,0,0,0
0,3258,237,2139,1,128,0,0,0,0,0,1,0,0,0,0,0
0,3267,237,475,1,128,0,0,0,0,0,1,0,0,0,0,0
77,3269,237,3565,1,128,0,0,0,0,0,1,0,0,0,0,0
77,3270,237,3562,1,128,0,0,0,0,0,1,0,0,0,0,0
178,3271,237,3567,1,128,0,0,0,0,0,1,0,0,0,0,0
77,3272,237,3561,1,128,0,0,0,0,0,1,0,0,0,0,0
178,3273,237,3566,1,128,0,0,0,0,0,1,0,0,0,0,0
178,3274,237,3563,1,128,0,0,0,0,0,1,0,0,0,0,0
0,3276,39,1725,1,8,0,0,0,0,0,1,0,0,0,0,0
0,3304,134,99,1,1024,0,0,0,0,0,1,0,0,0,0,0
0,3305,134,1735,1,1024,99,0,0,0,0,1,0,0,0,0,0
0,3306,134,5209,1,1024,0,0,0,0,0,1,0,0,0,0,0
0,3307,134,5211,1,1024,0,0,0,0,0,1,0,0,0,0,0
0,3310,134,5217,1,1024,0,0,0,0,0,1,0,0,0,0,0
0,3311,134,5221,1,1024,0,0,0,0,0,1,0,0,0,0,0
0,3313,134,1822,1,1024,0,0,0,0,0,1,0,0,0,0,0
0,3314,134,1823,1,1024,1822,0,0,0,0,1,0,0,0,0,0
0,3315,134,1824,1,1024,1823,0,0,0,0,1,0,0,0,0,0
0,3318,134,5225,1,1024,0,0,0,0,0,1,0,0,0,0,0
0,3324,186,2657,1,0,0,1,70,25,0,1,0,0,0,0,0
0,3343,165,5244,1,0,0,0,100,70,0,1,0,0,0,0,0
0,3370,95,5301,1,1,0,2,0,0,0,1,0,0,0,0,0
0,3394,38,1776,1,8,0,0,0,0,0,1,0,0,0,0,0
0,3395,38,1752,1,8,0,2,0,0,0,1,0,0,0,0,0
0,3396,38,1757,1,8,1752,0,0,0,0,1,0,0,0,0,0
0,3397,38,1758,1,8,1757,0,0,0,0,1,0,0,0,0,0
0,3398,38,1759,1,8,1758,0,0,0,0,1,0,0,0,0,0
0,3399,38,1760,1,8,1759,0,0,0,0,1,0,0,0,0,0
0,3424,257,72,1,1,0,0,0,0,0,1,0,0,0,0,0
0,3425,257,1671,1,1,72,0,0,0,0,1,0,0,0,0,0
0,3426,257,1672,1,1,1671,0,0,0,0,1,0,0,0,0,0
0,3427,257,871,1,1,0,0,0,0,0,1,0,0,0,0,0
0,3436,261,5149,1,4,0,0,0,0,0,1,0,0,0,0,0
0,3470,134,5487,1,1024,0,0,0,0,0,1,0,0,0,0,0
0,3530,267,465,1,2,0,0,0,0,0,1,0,0,0,0,0
0,3531,267,643,1,2,10290,0,0,0,0,1,0,0,0,0,0
0,3532,267,1032,1,2,10291,0,0,0,0,1,0,0,0,0,0
0,3592,6,10,1,128,0,0,0,0,0,1,0,0,0,0,0
0,3626,40,5763,1,8,0,0,200,150,0,1,0,0,0,0,0
0,3776,56,6060,1,16,0,0,0,0,0,1,0,0,0,0,0
0,3777,56,2060,1,16,0,0,0,0,0,1,0,0,0,0,0
0,3778,56,6063,1,16,0,0,0,0,0,1,0,0,0,0,0
0,3779,56,6064,1,16,0,0,0,0,0,1,0,0,0,0,0
0,3787,56,996,1,16,0,0,0,0,0,1,0,0,0,0,0
0,3790,56,139,1,16,0,0,0,0,0,1,0,0,0,0,0
0,3791,56,6074,1,16,0,0,0,0,0,1,0,0,0,0,0
0,3792,56,6075,1,16,0,0,0,0,0,1,0,0,0,0,0
0,3793,56,6076,1,16,0,0,0,0,0,1,0,0,0,0,0
0,3794,56,6077,1,16,0,0,0,0,0,1,0,0,0,0,0
0,3795,56,6078,1,16,0,0,0,0,0,1,0,0,0,0,0
0,3822,6,6141,1,128,0,0,0,0,0,1,0,0,0,0,0
0,3823,6,6143,1,128,0,0,0,0,0,1,0,0,0,0,0
0,3869,183,6233,1,0,0,2,0,0,0,1,0,0,0,0,0
0,3870,183,6246,1,0,0,2,0,0,0,1,0,0,0,0,0
0,3871,183,6247,1,0,0,2,0,0,0,1,0,0,0,0,0
0,3874,270,6280,1,0,0,0,0,0,0,1,0,0,0,0,0
0,3881,270,6281,1,0,6280,0,0,0,0,1,0,0,0,0,0
0,3882,270,6282,1,0,6281,0,0,0,0,1,0,0,0,0,0
0,3883,270,6283,1,0,6282,0,0,0,0,1,0,0,0,0,0
0,3884,270,6286,1,0,6283,0,0,0,0,1,0,0,0,0,0
0,3890,270,6311,1,0,0,0,0,0,0,1,0,0,0,0,0
0,3891,270,6314,1,0,6311,0,0,0,0,1,0,0,0,0,0
0,3892,270,6315,1,0,6314,0,0,0,0,1,0,0,0,0,0
0,3893,270,6316,1,0,6315,0,0,0,0,1,0,0,0,0,0
0,3894,270,6317,1,0,6316,0,0,0,0,1,0,0,0,0,0
0,3895,188,6307,1,0,0,0,0,0,0,1,0,0,0,0,0
0,3901,270,6328,1,0,0,0,0,0,0,1,0,0,0,0,0
0,3902,270,6331,1,0,6328,0,0,0,0,1,0,0,0,0,0
0,3903,270,6332,1,0,6331,0,0,0,0,1,0,0,0,0,0
0,3904,270,6333,1,0,6332,0,0,0,0,1,0,0,0,0,0
0,3905,270,6334,1,0,6333,0,0,0,0,1,0,0,0,0,0
0,3909,205,6360,1,0,0,0,0,0,0,1,0,0,0,0,0
0,3926,185,6412,1,0,0,0,90,50,0,1,0,0,0,0,0
0,3927,185,6413,1,0,0,0,100,60,0,1,0,0,0,0,0
0,3928,185,6414,1,0,0,0,115,75,0,1,0,0,0,0,0
0,3929,185,6415,1,0,0,0,130,90,0,1,0,0,0,0,0
0,3930,185,6416,1,0,0,0,130,90,0,1,0,0,0,0,0
0,3931,185,6417,1,0,0,0,170,130,0,1,0,0,0,0,0
0,3932,185,6418,1,0,0,0,180,140,0,1,0,0,0,0,0
0,3933,185,6419,1,0,0,0,190,150,0,1,0,0,0,0,0
0,3935,270,6443,1,0,0,0,0,0,0,1,0,0,0,0,0
0,3936,270,6444,1,0,6443,0,0,0,0,1,0,0,0,0,0
0,3937,270,6445,1,0,6444,0,0,0,0,1,0,0,0,0,0
0,3938,270,6446,1,0,6445,0,0,0,0,1,0,0,0,0,0
0,3939,270,6447,1,0,6446,0,0,0,0,1,0,0,0,0,0
0,3945,202,6458,1,0,0,0,185,160,0,1,0,0,0,0,0
0,3953,183,6477,1,0,0,2,0,0,0,1,0,0,0,0,0
0,3954,183,6478,1,0,0,2,0,0,0,1,0,0,0,0,0
0,3962,185,6501,1,0,0,0,170,130,0,1,0,0,0,0,0
0,3963,185,6500,1,0,0,0,205,165,0,1,0,0,0,0,0
0,3964,185,6499,1,0,0,0,130,90,0,1,0,0,0,0,0
0,3965,39,2094,1,8,0,0,0,0,0,1,0,0,0,0,0
0,3969,40,6510,1,8,0,0,220,170,0,1,0,0,0,0,0
0,3971,164,6518,1,0,0,0,200,170,0,1,0,0,0,0,0
0,3972,164,6517,1,0,0,0,170,140,0,1,0,0,0,0,0
0,3973,197,6521,1,0,0,0,150,115,0,1,0,0,0,0,0
0,3974,164,2671,1,0,0,0,175,145,0,1,0,0,0,0,0
0,3975,164,2673,1,0,0,0,190,160,0,1,0,0,0,0,0
0,3979,26,772,1,1,0,0,0,0,0,1,0,0,0,0,0
0,3980,26,6546,1,1,772,0,0,0,0,1,0,0,0,0,0
0,3981,26,6547,1,1,6546,0,0,0,0,1,0,0,0,0,0
0,3982,26,6548,1,1,6547,0,0,0,0,1,0,0,0,0,0
0,3995,26,1715,1,1,0,0,0,0,0,1,0,0,0,0,0
0,3999,183,6603,1,0,0,2,0,0,0,1,0,0,0,0,0
0,4000,197,3758,1,0,0,0,155,120,0,1,0,0,0,0,0
0,4001,197,3755,1,0,0,0,105,70,0,1,0,0,0,0,0
0,4002,197,3757,1,0,0,0,140,105,0,1,0,0,0,0,0
0,4003,197,3813,1,0,0,0,200,170,0,1,0,0,0,0,0
0,4004,171,6624,1,0,0,0,215,175,0,1,0,0,0,0,0
0,4005,171,6619,1,0,0,0,190,150,0,1,0,0,0,0,0
0,4006,171,6618,1,0,0,0,235,195,0,1,0,0,0,0,0
0,4007,171,6617,1,0,0,0,130,90,0,1,0,0,0,0,0
0,4010,165,6661,1,0,0,0,230,210,0,1,0,0,0,0,0
0,4019,197,6686,1,0,0,0,130,95,0,1,0,0,0,0,0
0,4020,197,6688,1,0,0,0,175,140,0,1,0,0,0,0,0
0,4021,197,6690,1,0,0,0,185,155,0,1,0,0,0,0,0
0,4022,197,6692,1,0,0,0,200,170,0,1,0,0,0,0,0
0,4023,197,6693,1,0,0,0,225,195,0,1,0,0,0,0,0
0,4024,197,6695,1,0,0,0,235,205,0,1,0,0,0,0,0
0,4025,78,2096,1,16,0,0,0,0,0,1,0,0,0,0,0
0,4026,165,6702,1,0,0,0,150,120,0,1,0,0,0,0,0
0,4027,165,6705,1,0,0,0,230,210,0,1,0,0,0,0,0
0,4028,165,6703,1,0,0,0,155,125,0,1,0,0,0,0,0
0,4029,165,6704,1,0,0,0,210,190,0,1,0,0,0,0,0
0,4032,38,1777,1,8,1776,0,0,0,0,1,0,0,0,0,0
0,4033,253,2098,1,8,0,2,0,0,0,1,0,0,0,0,0
0,4037,253,1943,1,8,0,0,0,0,0,1,0,0,0,0,0
0,4038,253,703,1,8,0,0,0,0,0,1,0,0,0,0,0
0,4042,6,6131,1,128,0,0,0,0,0,1,0,0,0,0,0
0,4044,148,824,1,0,0,0,0,0,0,1,0,0,0,0,0
0,4050,253,6760,1,8,2098,0,0,0,0,1,0,0,0,0,0
0,4051,253,6761,1,8,6760,0,0,0,0,1,0,0,0,0,0
0,4052,253,6762,1,8,6761,0,0,0,0,1,0,0,0,0,0
0,4060,134,5201,1,1024,3029,0,0,0,0,1,0,0,0,0,0
0,4063,134,6785,1,1024,0,0,0,0,0,1,0,0,0,0,0
0,4064,134,6787,1,1024,6785,0,0,0,0,1,0,0,0,0,0
0,4067,134,6793,1,1024,5217,0,0,0,0,1,0,0,0,0,0
0,4069,134,3025,1,1024,0,0,0,0,0,1,0,0,0,0,0
0,4071,134,6800,1,1024,5221,0,0,0,0,1,0,0,0,0,0
0,4072,134,5421,1,1024,0,0,0,0,0,1,0,0,0,0,0
0,4073,134,6807,1,1024,0,0,0,0,0,1,0,0,0,0,0
0,4074,134,6808,1,1024,6807,0,0,0,0,1,0,0,0,0,0
0,4075,134,6809,1,1024,6808,0,0,0,0,1,0,0,0,0,0
0,4140,134,1178,1,1024,0,0,0,0,0,1,0,0,0,0,0
0,4141,293,750,1,3,0,2,0,0,0,1,0,0,0,0,0
0,4156,165,7126,1,0,0,1,70,40,0,1,0,0,0,0,0
0,4158,165,7133,1,0,0,0,155,130,0,1,0,0,0,0,0
0,4159,165,7135,1,0,0,0,165,140,0,1,0,0,0,0,0
0,4160,165,7147,1,0,0,0,200,180,0,1,0,0,0,0,0
0,4161,165,7149,1,0,0,0,210,190,0,1,0,0,0,0,0
0,4163,165,7151,1,0,0,0,215,195,0,1,0,0,0,0,0
0,4164,165,7153,1,0,0,0,225,205,0,1,0,0,0,0,0
0,4165,165,7156,1,0,0,0,230,210,0,1,0,0,0,0,0
0,4176,171,7179,1,0,0,0,160,120,0,1,0,0,0,0,0
0,4177,171,7181,1,0,0,0,215,175,0,1,0,0,0,0,0
0,4178,171,7183,1,0,0,1,95,55,0,1,0,0,0,0,0
0,4204,185,7213,1,0,0,0,255,215,0,1,0,0,0,0,0
0,4205,164,7224,1,0,0,0,240,215,0,1,0,0,0,0,0
0,4206,164,7223,1,0,0,0,235,210,0,1,0,0,0,0,0
0,4207,164,7221,1,0,0,0,210,180,0,1,0,0,0,0,0
0,4208,164,7222,1,0,0,0,215,190,0,1,0,0,0,0,0
0,4209,171,7257,1,0,0,0,250,210,0,1,0,0,0,0,0
0,4210,171,7258,1,0,0,0,245,205,0,1,0,0,0,0,0
0,4211,171,7255,1,0,0,0,170,130,0,1,0,0,0,0,0
0,4212,171,7259,1,0,0,0,250,210,0,1,0,0,0,0,0
0,4213,171,7256,1,0,0,0,200,160,0,1,0,0,0,0,0
0,4214,183,7266,1,0,0,2,0,0,0,1,0,0,0,0,0
0,4215,183,7267,1,0,0,2,0,0,0,1,0,0,0,0,0
0,4221,8,2136,1,128,0,0,0,0,0,1,0,0,0,0,0
0,4222,8,2137,1,128,0,0,0,0,0,1,0,0,0,0,0
0,4223,8,2138,1,128,0,0,0,0,0,1,0,0,0,0,0
0,4224,6,168,1,128,0,2,0,0,0,1,0,0,0,0,0
0,4225,6,7300,1,128,0,0,0,0,0,1,0,0,0,0,0
0,4226,6,7301,1,128,0,0,0,0,0,1,0,0,0,0,0
0,4241,6,7302,1,128,0,0,0,0,0,1,0,0,0,0,0
0,4242,6,7320,1,128,0,0,0,0,0,1,0,0,0,0,0
0,4243,6,7322,1,128,0,0,0,0,0,1,0,0,0,0,0
64,4246,313,7340,1,0,0,2,0,0,0,1,0,0,0,0,0
0,4247,315,7341,1,0,0,2,0,0,0,1,0,0,0,0,0
0,4266,183,7355,1,0,0,2,0,0,0,1,0,0,0,0,0
0,4267,142,7359,1,0,0,0,135,85,0,1,0,0,0,0,0
0,4272,26,7372,1,1,1715,0,0,0,0,1,0,0,0,0,0
0,4273,26,7373,1,1,7372,0,0,0,0,1,0,0,0,0,0
0,4276,26,694,1,1,0,0,0,0,0,1,0,0,0,0,0
0,4278,257,2565,1,1,0,0,0,0,0,1,0,0,0,0,0
0,4281,26,7400,1,1,694,0,0,0,0,1,0,0,0,0,0
0,4282,26,7402,1,1,7400,0,0,0,0,1,0,0,0,0,0
0,4285,164,7408,1,0,0,0,145,105,0,1,0,0,0,0,0
0,4286,333,7411,1,0,0,0,0,0,0,1,0,0,0,0,0
0,4287,333,7412,1,0,7411,0,0,0,0,1,0,0,0,0,0
0,4288,333,7413,1,0,7412,0,0,0,0,1,0,0,0,0,0
0,4289,333,7418,1,0,0,1,110,70,0,1,0,0,0,0,0
0,4290,333,7420,1,0,0,0,110,70,0,1,0,0,0,0,0
0,4291,333,7421,1,0,0,1,10,5,0,1,0,0,0,0,0
0,4292,333,7426,1,0,0,0,130,90,0,1,0,0,0,0,0
0,4293,333,7428,1,0,0,1,120,80,0,1,0,0,0,0,0
0,4294,202,7430,1,0,0,0,90,70,0,1,0,0,0,0,0
0,4297,333,7443,1,0,0,0,120,80,0,1,0,0,0,0,0
0,4300,333,7454,1,0,0,0,135,95,0,1,0,0,0,0,0
0,4301,333,7457,1,0,0,0,140,100,0,1,0,0,0,0,0
0,4302,197,7623,1,0,0,0,90,55,0,1,0,0,0,0,0
0,4303,197,7624,1,0,0,0,90,55,0,1,0,0,0,0,0
0,4304,197,7630,1,0,0,0,115,80,0,1,0,0,0,0,0
0,4305,197,7629,1,0,0,0,115,80,0,1,0,0,0,0,0
0,4306,197,7633,1,0,0,0,130,95,0,1,0,0,0,0,0
0,4307,197,7636,1,0,0,0,150,115,0,1,0,0,0,0,0
0,4308,197,7639,1,0,0,0,160,125,0,1,0,0,0,0,0
0,4311,197,7643,1,0,0,0,175,140,0,1,0,0,0,0,0
0,4326,354,1098,1,256,0,0,0,0,0,1,0,0,0,0,0
0,4327,354,706,1,256,0,0,0,0,0,1,0,0,0,0,0
0,4328,354,1086,1,256,0,0,0,0,0,1,0,0,0,0,0
0,4329,354,5697,1,256,0,0,0,0,0,1,0,0,0,0,0
0,4330,354,687,1,256,0,2,0,0,0,1,0,0,0,0,0
0,4331,354,696,1,256,0,0,0,0,0,1,0,0,0,0,0
0,4332,354,5500,1,256,0,0,0,0,0,1,0,0,0,0,0
0,4333,355,1490,1,256,0,0,0,0,0,1,0,0,0,0,0
0,4334,355,980,1,256,0,0,0,0,0,1,0,0,0,0,0
0,4336,355,6217,1,256,0,0,0,0,0,1,0,0,0,0,0
0,4337,355,704,1,256,0,0,0,0,0,1,0,0,0,0,0
0,4338,355,7658,1,256,0,0,0,0,0,1,0,0,0,0,0
0,4339,355,7659,1,256,0,0,0,0,0,1,0,0,0,0,0
0,4340,355,702,1,256,0,0,0,0,0,1,0,0,0,0,0
0,4341,355,1108,1,256,0,0,0,0,0,1,0,0,0,0,0
0,4342,355,6205,1,256,0,0,0,0,0,1,0,0,0,0,0
0,4343,355,7646,1,256,0,0,0,0,0,1,0,0,0,0,0
0,4344,356,7620,1,0,0,0,0,0,0,1,0,0,0,0,0
0,4345,356,7731,1,0,7620,0,0,0,0,1,0,0,0,0,0
0,4346,356,7732,1,0,7731,0,0,0,0,1,0,0,0,0,0
16,4347,220,5227,1,0,0,2,0,0,0,1,0,0,0,0,0
0,4348,356,7738,1,0,0,1,0,0,0,1,0,0,0,0,0
16,4350,220,7744,1,0,0,2,0,0,0,1,0,0,0,0,0
0,4352,333,7748,1,0,0,0,145,105,0,1,0,0,0,0,0
0,4353,185,7751,1,0,0,0,85,45,0,1,0,0,0,0,0
0,4354,185,7752,1,0,0,0,85,45,0,1,0,0,0,0,0
0,4355,185,7753,1,0,0,0,130,90,0,1,0,0,0,0,0
0,4356,185,7754,1,0,0,0,130,90,0,1,0,0,0,0,0
0,4359,185,7755,1,0,0,0,180,140,0,1,0,0,0,0,0
0,4360,333,7766,1,0,0,0,145,105,0,1,0,0,0,0,0
0,4362,333,7771,1,0,0,0,150,110,0,1,0,0,0,0,0
0,4363,333,7776,1,0,0,0,155,115,0,1,0,0,0,0,0
0,4364,333,7779,1,0,0,0,155,115,0,1,0,0,0,0,0
0,4365,333,7782,1,0,0,0,155,115,0,1,0,0,0,0,0
0,4366,333,7786,1,0,0,0,160,120,0,1,0,0,0,0,0
0,4367,333,7788,1,0,0,0,160,120,0,1,0,0,0,0,0
0,4368,333,7745,1,0,0,0,170,130,0,1,0,0,0,0,0
0,4369,333,7793,1,0,0,0,170,130,0,1,0,0,0,0,0
0,4370,333,7795,1,0,0,0,170,130,0,1,0,0,0,0,0
0,4371,188,7799,1,0,3110,0,0,0,0,1,0,0,0,0,0
0,4372,188,7800,1,0,7799,0,0,0,0,1,0,0,0,0,0
0,4373,188,7801,1,0,7800,0,0,0,0,1,0,0,0,0,0
0,4374,188,7802,1,0,7801,0,0,0,0,1,0,0,0,0,0
0,4375,188,7804,1,0,6307,0,0,0,0,1,0,0,0,0,0
0,4376,188,7805,1,0,7804,0,0,0,0,1,0,0,0,0,0
0,4380,204,7812,1,0,0,0,0,0,0,1,0,0,0,0,0
0,4381,204,3716,1,0,0,2,0,0,0,1,0,0,0,0,0
0,4382,204,7809,1,0,3716,0,0,0,0,1,0,0,0,0,0
0,4383,204,7810,1,0,7809,0,0,0,0,1,0,0,0,0,0
0,4384,204,7811,1,0,7810,0,0,0,0,1,0,0,0,0,0
0,4385,205,7813,1,0,6360,0,0,0,0,1,0,0,0,0,0
0,4386,205,7814,1,0,0,2,0,0,0,1,0,0,0,0,0
0,4387,205,7815,1,0,7814,0,0,0,0,1,0,0,0,0,0
0,4388,205,7816,1,0,7815,0,0,0,0,1,0,0,0,0,0
0,4389,164,7817,1,0,0,0,155,125,0,1,0,0,0,0,0
0,4390,164,7818,1,0,0,0,110,105,0,1,0,0,0,0,0
0,4391,185,7827,1,0,0,0,130,90,0,1,0,0,0,0,0
0,4392,185,7828,1,0,0,0,230,190,0,1,0,0,0,0,0
0,4393,171,7836,1,0,0,0,100,80,0,1,0,0,0,0,0
0,4394,171,7837,1,0,0,0,170,150,0,1,0,0,0,0,0
0,4395,171,7841,1,0,0,0,170,130,0,1,0,0,0,0,0
0,4396,171,7845,1,0,0,0,205,165,0,1,0,0,0,0,0
0,4399,333,7857,1,0,0,0,185,145,0,1,0,0,0,0,0
0,4400,333,7859,1,0,0,0,185,145,0,1,0,0,0,0,0
0,4401,333,7861,1,0,0,0,190,150,0,1,0,0,0,0,0
0,4402,333,7863,1,0,0,0,190,150,0,1,0,0,0,0,0
0,4404,333,7867,1,0,0,0,190,150,0,1,0,0,0,0,0
0,4405,205,6358,1,0,0,0,0,0,0,1,0,0,0,0,0
0,4406,205,7870,1,0,0,0,0,0,0,1,0,0,0,0,0
0,4408,197,7892,1,0,0,0,180,145,0,1,0,0,0,0,0
0,4409,197,7893,1,0,0,0,180,145,0,1,0,0,0,0,0
0,4410,355,1714,1,256,0,0,0,0,0,1,0,0,0,0,0
0,4411,45,2480,1,9,0,1,0,0,0,1,0,0,0,0,0
255,4412,226,7919,1,9,0,1,0,0,0,1,0,0,0,0,0
255,4413,46,7918,1,9,0,1,0,0,0,1,0,0,0,0,0
0,4414,129,7928,1,0,0,0,210,150,0,1,0,0,0,0,0
0,4415,129,7929,1,0,0,0,240,180,0,1,0,0,0,0,0
0,4416,129,7924,1,0,3274,0,0,0,0,1,0,0,0,0,0
0,4417,129,7934,1,0,0,0,150,80,0,1,0,0,0,0,0
0,4418,129,7935,1,0,0,0,200,130,0,1,0,0,0,0,0
0,4419,165,7955,1,0,0,0,165,140,0,1,0,0,0,0,0
0,4420,165,7953,1,0,0,0,150,120,0,1,0,0,0,0,0
0,4421,165,7954,1,0,0,0,155,130,0,1,0,0,0,0,0
0,4456,375,5730,1,64,0,0,0,0,0,1,0,0,0,0,0
0,4457,375,6390,1,64,0,0,0,0,0,1,0,0,0,0,0
0,4458,375,6391,1,64,0,0,0,0,0,1,0,0,0,0,0
0,4459,375,6392,1,64,0,0,0,0,0,1,0,0,0,0,0
0,4468,375,8042,1,64,0,0,0,0,0,1,0,0,0,0,0
0,4469,375,8044,1,64,0,0,0,0,0,1,0,0,0,0,0
0,4470,375,8045,1,64,0,0,0,0,0,1,0,0,0,0,0
0,4471,375,8046,1,64,0,0,0,0,0,1,0,0,0,0,0
0,4480,373,6495,1,64,0,0,0,0,0,1,0,0,0,0,0
0,4481,375,2484,1,64,0,0,0,0,0,1,0,0,0,0,0
0,4486,374,939,1,64,0,0,0,0,0,1,0,0,0,0,0
0,4487,374,959,1,64,0,0,0,0,0,1,0,0,0,0,0
0,4488,374,8005,1,64,0,0,0,0,0,1,0,0,0,0,0
0,4489,374,8004,1,64,0,0,0,0,0,1,0,0,0,0,0
0,4490,374,8008,1,64,0,0,0,0,0,1,0,0,0,0,0
0,4491,374,8010,1,64,0,0,0,0,0,1,0,0,0,0,0
0,4492,374,331,1,64,0,2,0,0,0,1,0,0,0,0,0
0,4493,374,332,1,64,0,0,0,0,0,1,0,0,0,0,0
0,4494,374,547,1,64,0,0,0,0,0,1,0,0,0,0,0
0,4495,374,913,1,64,0,0,0,0,0,1,0,0,0,0,0
0,4496,374,5394,1,64,0,0,0,0,0,1,0,0,0,0,0
0,4497,374,6375,1,64,0,0,0,0,0,1,0,0,0,0,0
0,4498,374,6377,1,64,0,0,0,0,0,1,0,0,0,0,0
0,4499,373,324,1,64,0,0,0,0,0,1,0,0,0,0,0
0,4500,373,325,1,64,0,0,0,0,0,1,0,0,0,0,0
0,4501,373,905,1,64,0,0,0,0,0,1,0,0,0,0,0
0,4502,373,945,1,64,0,0,0,0,0,1,0,0,0,0,0
0,4522,78,8092,1,16,0,0,0,0,0,1,0,0,0,0,0
0,4523,78,8102,1,16,0,0,0,0,0,1,0,0,0,0,0
0,4524,78,8103,1,16,0,0,0,0,0,1,0,0,0,0,0
0,4525,78,8104,1,16,0,0,0,0,0,1,0,0,0,0,0
0,4526,78,8105,1,16,0,0,0,0,0,1,0,0,0,0,0
0,4527,78,8106,1,16,0,0,0,0,0,1,0,0,0,0,0
0,4528,78,8122,1,16,0,0,0,0,0,1,0,0,0,0,0
0,4529,78,8124,1,16,0,0,0,0,0,1,0,0,0,0,0
0,4532,373,8134,1,64,0,0,0,0,0,1,0,0,0,0,0
0,4538,374,8166,1,64,0,0,0,0,0,1,0,0,0,0,0
0,4539,374,8170,1,64,0,0,0,0,0,1,0,0,0,0,0
0,4544,374,5675,1,64,0,0,0,0,0,1,0,0,0,0,0
0,4545,78,453,1,16,0,0,0,0,0,1,0,0,0,0,0
0,4546,78,8192,1,16,0,0,0,0,0,1,0,0,0,0,0
0,4569,185,8238,1,0,0,0,165,125,0,1,0,0,0,0,0
0,4570,171,8240,1,0,0,0,160,120,0,1,0,0,0,0,0
0,4571,202,8243,1,0,0,0,225,185,0,1,0,0,0,0,0
0,4572,373,8232,1,64,0,0,0,0,0,1,0,0,0,0,0
0,4573,373,8235,1,64,0,0,0,0,0,1,0,0,0,0,0
0,4586,188,2947,1,0,0,0,0,0,0,1,0,0,0,0,0
0,4587,188,8316,1,0,2947,0,0,0,0,1,0,0,0,0,0
0,4588,188,8317,1,0,8316,0,0,0,0,1,0,0,0,0,0
0,4589,165,8322,1,0,0,0,145,115,0,1,0,0,0,0,0
0,4606,202,8334,1,0,0,0,130,115,0,1,0,0,0,0,0
0,4607,202,8339,1,0,0,0,130,115,0,1,0,0,0,0,0
0,4628,164,8366,1,0,0,0,150,110,0,1,0,0,0,0,0
0,4629,164,8367,1,0,0,0,180,140,0,1,0,0,0,0,0
0,4630,164,8368,1,0,0,0,200,170,0,1,0,0,0,0,0
0,4648,182,8387,1,0,2383,0,0,0,0,1,0,0,0,0,0
0,4666,8,8400,1,128,0,0,0,0,0,1,0,0,0,0,0
0,4667,8,8401,1,128,0,0,0,0,0,1,0,0,0,0,0
0,4668,8,8402,1,128,0,0,0,0,0,1,0,0,0,0,0
0,4669,6,8406,1,128,0,0,0,0,0,1,0,0,0,0,0
0,4670,6,8407,1,128,0,0,0,0,0,1,0,0,0,0,0
0,4671,6,8408,1,128,0,0,0,0,0,1,0,0,0,0,0
0,4672,8,8412,1,128,0,0,0,0,0,1,0,0,0,0,0
0,4673,8,8413,1,128,0,0,0,0,0,1,0,0,0,0,0
0,4674,237,8416,1,128,0,0,0,0,0,1,0,0,0,0,0
0,4675,237,8417,1,128,0,0,0,0,0,1,0,0,0,0,0
0,4676,8,8422,1,128,0,0,0,0,0,1,0,0,0,0,0
0,4677,8,8423,1,128,0,0,0,0,0,1,0,0,0,0,0
0,4678,6,8427,1,128,0,0,0,0,0,1,0,0,0,0,0
0,4682,186,8388,1,0,2580,0,0,0,0,1,0,0,0,0,0
0,4686,237,1449,1,128,0,0,0,0,0,1,0,0,0,0,0
