ID,HordeSourceText_lang,AllianceSourceText_lang,TitleName_lang,GarrTypeID,GarrFollowerTypeID,HordeCreatureID,AllianceCreatureID,HordeGarrFollRaceID,AllianceGarrFollRaceID,HordeGarrClassSpecID,AllianceGarrClassSpecID,Quality,FollowerLevel,ItemLevelWeapon,ItemLevelArmor,HordeSourceTypeEnum,AllianceSourceTypeEnum,HordeIconFileDataID,AllianceIconFileDataID,HordeGarrFollItemSetID,AllianceGarrFollItemSetID,HordeUITextureKitID,AllianceUITextureKitID,Vitality,HordeFlavorGarrStringID,AllianceFlavorGarrStringID,HordeSlottingBroadcastTextID,AllySlottingBroadcastTextID,ChrClassID,Flags,Gender,AutoCombatantID,CovenantID
704,,,,3,4,79378,79378,15,15,17,17,2,110,700,700,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
708,|cFFFFD200Class:|r Warrior|n|n|cFFFFD200Quest:|r |n|n|cFFFFD200Zone:|r ,|cFFFFD200Class:|r Warrior|n|n|cFFFFD200Quest:|r |n|n|cFFFFD200Zone:|r ,,3,4,107984,107984,56,56,136,136,1,100,760,760,-1,-1,1452591,1452591,166,166,0,0,0,0,0,121340,121340,1,3,0,0,0
709,|cFFFFD200Class:|r Warrior|n|n|cFFFFD200Quest:|r |n|n|cFFFFD200Zone:|r ,|cFFFFD200Class:|r Warrior|n|n|cFFFFD200Quest:|r |n|n|cFFFFD200Zone:|r ,,3,4,107985,107985,29,29,138,138,1,100,760,760,-1,-1,1396682,1396682,167,167,0,0,0,0,0,121327,121327,1,3,0,0,0
710,|cFFFFD200Class:|r Warrior|n|n|cFFFFD200Quest:|r |n|n|cFFFFD200Zone:|r ,|cFFFFD200Class:|r Warrior|n|n|cFFFFD200Quest:|r |n|n|cFFFFD200Zone:|r ,,3,4,107986,107986,56,56,138,138,1,103,760,760,-1,-1,1396683,1396683,164,164,0,0,0,0,0,121175,121175,1,3,0,0,0
711,|cFFFFD200Class:|r Warrior|n|n|cFFFFD200Quest:|r |n|n|cFFFFD200Zone:|r ,|cFFFFD200Class:|r Warrior|n|n|cFFFFD200Quest:|r |n|n|cFFFFD200Zone:|r ,,3,4,107987,107987,56,56,137,137,1,103,760,760,-1,-1,1396679,1396679,165,165,0,0,0,0,0,121297,121297,1,3,0,0,0
712,|cFFFFD200Class:|r Warrior|n|n|cFFFFD200Quest:|r |n|n|cFFFFD200Zone:|r ,|cFFFFD200Class:|r Warrior|n|n|cFFFFD200Quest:|r |n|n|cFFFFD200Zone:|r ,,3,4,107989,107989,56,56,136,136,1,109,760,760,-1,-1,1396652,1396652,162,162,0,0,0,0,0,121269,121269,1,3,0,0,0
713,|cFFFFD200Class:|r Warrior|n|n|cFFFFD200Quest:|r |n|n|cFFFFD200Zone:|r ,|cFFFFD200Class:|r Warrior|n|n|cFFFFD200Quest:|r |n|n|cFFFFD200Zone:|r ,,3,4,107991,107991,65,65,136,136,1,109,760,760,-1,-1,1416428,1416428,161,161,0,0,0,0,0,117457,117457,1,3,0,0,0
714,|cFFFFD200Class:|r Warrior|n|n|cFFFFD200Quest:|r |n|n|cFFFFD200Zone:|r ,|cFFFFD200Class:|r Warrior|n|n|cFFFFD200Quest:|r |n|n|cFFFFD200Zone:|r ,,3,4,107992,107992,5,5,137,137,1,109,760,760,-1,-1,1396651,1396651,163,163,0,0,0,0,0,121189,121189,1,3,0,0,0
715,|cFFFFD200Class:|r Warrior|n|n|cFFFFD200Quest:|r |n|n|cFFFFD200Zone:|r ,|cFFFFD200Class:|r Warrior|n|n|cFFFFD200Quest:|r |n|n|cFFFFD200Zone:|r ,,3,4,107993,107993,56,56,137,137,1,110,760,760,-1,-1,1416427,1416427,160,160,0,0,0,0,0,121312,121312,1,3,0,0,0
716,|cFFFFD200Class:|r Mage|n|n|cFFFFD200Quest:|r |n|n|cFFFFD200Zone:|r Hall of the Guardian,|cFFFFD200Class:|r Mage|n|n|cFFFFD200Quest:|r |n|n|cFFFFD200Zone:|r Hall of the Guardian,,3,4,108247,108247,2,2,118,118,1,100,760,760,-1,-1,1452566,1452566,186,186,0,0,0,0,0,117402,117402,8,3,0,0,0
717,|cFFFFD200Class:|r Mage|n|n|cFFFFD200Quest:|r |n|n|cFFFFD200Zone:|r Hall of the Guardian,|cFFFFD200Class:|r Mage|n|n|cFFFFD200Quest:|r |n|n|cFFFFD200Zone:|r Hall of the Guardian,,3,4,108248,108248,2,2,120,120,1,100,760,760,-1,-1,1396670,1396670,187,187,0,0,0,0,0,117393,117393,8,3,0,0,0
718,|cFFFFD200Class:|r Rogue|n|n|cFFFFD200Quest:|r Into Our Ranks|n|n|cFFFFD200Zone:|r The Fel Hammer,|cFFFFD200Class:|r Rogue|n|n|cFFFFD200Quest:|r Into Our Ranks|n|n|cFFFFD200Zone:|r The Fel Hammer,,3,4,108249,108249,55,55,140,140,1,103,760,760,-1,-1,1416426,1416426,134,134,0,0,0,0,0,121138,121138,12,19,0,0,0
719,|cFFFFD200Class:|r Rogue|n|n|cFFFFD200Quest:|r Into Our Ranks|n|n|cFFFFD200Zone:|r The Fel Hammer,|cFFFFD200Class:|r Rogue|n|n|cFFFFD200Quest:|r Into Our Ranks|n|n|cFFFFD200Zone:|r The Fel Hammer,,3,4,108250,108250,55,55,140,140,1,103,760,760,-1,-1,1396700,1396700,135,135,0,0,0,0,0,121154,121154,12,19,0,0,0
720,|cFFFFD200Class:|r Demon|n|n|cFFFFD200Quest:|r Two Worthies|n|n|cFFFFD200Zone:|r The Fel Hammer,|cFFFFD200Class:|r Demon|n|n|cFFFFD200Quest:|r Two Worthies|n|n|cFFFFD200Zone:|r The Fel Hammer,,3,4,108784,108784,10,10,140,140,1,109,760,760,-1,-1,1396673,1396673,0,0,0,0,0,0,0,117362,117362,12,3,0,0,0
721,|cFFFFD200Class:|r Demon Hunter|n|n|cFFFFD200Quest:|r Into Our Ranks|n|n|cFFFFD200Zone:|r The Fel Hammer,|cFFFFD200Class:|r Demon Hunter|n|n|cFFFFD200Quest:|r Into Our Ranks|n|n|cFFFFD200Zone:|r The Fel Hammer,,3,4,108311,108311,3,3,63,63,1,103,760,760,-1,-1,1396676,1396676,117,117,0,0,0,0,0,122036,122036,12,3,0,0,0
722,"|cFFFFD200Class:|r Demon Hunter|n|n|cFFFFD200Quest:|r Rise, Champions|n|n|cFFFFD200Zone:|r The Fel Hammer","|cFFFFD200Class:|r Demon Hunter|n|n|cFFFFD200Quest:|r Rise, Champions|n|n|cFFFFD200Zone:|r The Fel Hammer",,3,4,108326,108326,8,8,64,64,1,100,760,760,-1,-1,1396674,1396674,133,133,0,0,0,0,0,122032,122032,12,3,0,0,0
723,|cFFFFD200Class:|r Mage|n|n|cFFFFD200Quest:|r |n|n|cFFFFD200Zone:|r Hall of the Guardian,|cFFFFD200Class:|r Mage|n|n|cFFFFD200Quest:|r |n|n|cFFFFD200Zone:|r Hall of the Guardian,,3,4,108342,108342,6,6,119,119,1,109,760,760,-1,-1,1066529,1066529,190,190,0,0,0,0,0,117408,117408,8,3,0,0,0
724,|cFFFFD200Class:|r Mage|n|n|cFFFFD200Quest:|r |n|n|cFFFFD200Zone:|r Hall of the Guardian,|cFFFFD200Class:|r Mage|n|n|cFFFFD200Quest:|r |n|n|cFFFFD200Zone:|r Hall of the Guardian,,3,4,108368,108368,54,54,118,118,1,109,760,760,-1,-1,1396663,1396663,0,0,0,0,0,0,0,122044,122044,8,3,0,0,0
725,|cFFFFD200Class:|r Mage|n|n|cFFFFD200Quest:|r |n|n|cFFFFD200Zone:|r Hall of the Guardian,|cFFFFD200Class:|r Mage|n|n|cFFFFD200Quest:|r |n|n|cFFFFD200Zone:|r Hall of the Guardian,,3,4,108377,108377,27,27,119,119,1,103,760,760,-1,-1,1396693,1396693,188,188,0,0,0,0,0,119436,119436,8,3,0,0,0
726,|cFFFFD200Class:|r Mage|n|n|cFFFFD200Quest:|r |n|n|cFFFFD200Zone:|r Hall of the Guardian,|cFFFFD200Class:|r Mage|n|n|cFFFFD200Quest:|r |n|n|cFFFFD200Zone:|r Hall of the Guardian,,3,4,108380,108380,3,3,119,119,1,103,760,760,-1,-1,1396692,1396692,189,189,0,0,0,0,0,119438,119438,8,3,0,0,0
727,,,,3,4,114073,114073,62,62,102,102,1,100,700,700,-1,-1,1489358,1489358,0,0,0,0,2,47,47,120115,120115,9,2,0,0,0
728,,,,3,4,114074,114074,62,62,102,102,1,100,700,700,-1,-1,1489359,1489359,0,0,0,0,2,47,47,120115,120115,9,2,0,0,0
729,,,,3,4,114080,114080,63,63,103,103,1,100,700,700,-1,-1,1489444,1489444,226,226,0,0,3,49,49,120117,120117,9,2,0,0,0
730,,,,3,4,106279,106279,2,2,103,103,1,110,700,700,-1,-1,1452656,1452656,0,0,0,0,3,0,0,0,0,9,6,0,0,0
731,,,,3,4,106281,106281,39,39,104,104,1,110,700,700,-1,-1,1341760,1341760,0,0,0,0,4,0,0,0,0,9,6,0,0,0
732,,,,3,4,106281,106281,39,39,104,104,1,110,700,700,-1,-1,1341760,1341760,0,0,0,0,4,0,0,0,0,9,6,0,0,0
733,|cFFFFD200Class:|r All|n|n|cFFFFD200Quest:|r |n|n|cFFFFD200Zone:|r Karazhan,|cFFFFD200Class:|r Druid|n|n|cFFFFD200Quest:|r |n|n|cFFFFD200Zone:|r ,,3,4,115262,115262,13,13,141,141,2,110,760,760,-1,-1,1522941,1522941,244,244,0,0,0,0,0,123630,123630,0,19,0,0,0
734,,,,3,4,114075,114075,62,62,102,102,1,100,700,700,-1,-1,1489360,1489360,0,0,0,0,2,47,47,120115,120115,9,2,0,0,0
735,,,,3,4,114076,114076,62,62,102,102,2,100,700,700,-1,-1,1396698,1396698,0,0,0,0,2,48,48,120116,120116,9,2,0,0,0
736,,,,3,4,114077,114077,62,62,102,102,2,100,700,700,-1,-1,1489375,1489375,0,0,0,0,2,48,48,120116,120116,9,2,0,0,0
737,,,,3,4,114078,114078,62,62,102,102,2,100,700,700,-1,-1,1489374,1489374,0,0,0,0,2,48,48,120116,120116,9,2,0,0,0
738,,,,3,4,114076,114076,62,62,102,102,2,100,700,700,-1,-1,1396698,1396698,0,0,0,0,2,48,48,120116,120116,9,2,0,0,0
739,,,,3,4,108621,108621,39,39,104,104,1,110,700,700,-1,-1,1067202,1067202,0,0,0,0,4,0,0,0,0,9,6,0,0,0
740,,,,3,4,114081,114081,63,63,103,103,1,100,700,700,-1,-1,1452657,1452657,226,226,0,0,3,49,49,120117,120117,9,2,0,0,0
741,,,,3,4,114082,114082,63,63,103,103,1,100,700,700,-1,-1,1489422,1489422,226,226,0,0,3,49,49,120117,120117,9,2,0,0,0
742,|cFFFFD200Class:|r Hunter|n|n|cFFFFD200Quest:|r Champion: Loren Stormhoof|n|n|cFFFFD200Zone:|r Trueshot Lodge,|cFFFFD200Class:|r Hunter|n|n|cFFFFD200Quest:|r Champion: Loren Stormhoof|n|n|cFFFFD200Zone:|r Trueshot Lodge,,3,4,109034,109034,11,11,116,116,1,100,760,760,-1,-1,1396695,1396695,152,152,0,0,0,0,0,119443,119443,3,3,0,0,0
743,|cFFFFD200Class:|r Hunter|n|n|cFFFFD200Quest:|r Champion: Rexxar|n|n|cFFFFD200Zone:|r Highmountain,|cFFFFD200Class:|r Hunter|n|n|cFFFFD200Quest:|r Champion: Rexxar|n|n|cFFFFD200Zone:|r Highmountain,,3,4,109032,109032,9,9,117,117,1,103,760,760,-1,-1,1396666,1396666,0,147,0,0,0,0,0,117368,117368,3,3,0,0,0
744,|cFFFFD200Class:|r Hunter|n|n|cFFFFD200Quest:|r Champion: Beastmaster Hilaire|n|n|cFFFFD200Zone:|r Stormheim,|cFFFFD200Class:|r Hunter|n|n|cFFFFD200Quest:|r Champion: Beastmaster Hilaire|n|n|cFFFFD200Zone:|r Stormheim,,3,4,109037,109037,56,56,115,115,1,103,760,760,-1,-1,1396690,1396690,151,151,0,0,0,0,0,119449,119449,3,3,0,0,0
745,|cFFFFD200Class:|r Hunter|n|n|cFFFFD200Quest:|r Champion: Hemet Nesingwary|n|n|cFFFFD200Zone:|r Highmountain,|cFFFFD200Class:|r Hunter|n|n|cFFFFD200Quest:|r Champion: Hemet Nesingwary|n|n|cFFFFD200Zone:|r Highmountain,,3,4,109036,109036,5,5,116,116,1,109,760,760,-1,-1,1396671,1396671,149,149,0,0,0,0,0,117390,117390,3,3,0,0,0
746,|cFFFFD200Class:|r Hunter|n|n|cFFFFD200Quest:|r Champion: Addie Fizzlebog|n|n|cFFFFD200Zone:|r Highmountain,|cFFFFD200Class:|r Hunter|n|n|cFFFFD200Quest:|r Champion: Addie Fizzlebog|n|n|cFFFFD200Zone:|r Highmountain,,3,4,109039,109039,6,6,117,117,1,109,760,760,-1,-1,1396672,1396672,144,144,0,0,0,0,0,117380,117380,3,3,0,0,0
747,|cFFFFD200Class:|r Hunter|n|n|cFFFFD200Quest:|r Champion: Huntsman Blake|n|n|cFFFFD200Zone:|r Stormheim,|cFFFFD200Class:|r Hunter|n|n|cFFFFD200Quest:|r Champion: Huntsman Blake|n|n|cFFFFD200Zone:|r Stormheim,,3,4,109035,109035,2,2,115,115,1,109,760,760,-1,-1,1396655,1396655,146,146,0,0,0,0,0,119444,119444,3,3,0,0,0
748,|cFFFFD200Class:|r Hunter|n|n|cFFFFD200Quest:|r Champion: Halduron Brightwing|n|n|cFFFFD200Zone:|r Trueshot Lodge,|cFFFFD200Class:|r Hunter|n|n|cFFFFD200Quest:|r Champion: Halduron Brightwing|n|n|cFFFFD200Zone:|r Trueshot Lodge,,3,4,109031,109031,3,3,116,116,1,110,760,760,-1,-1,1396647,1396647,150,150,0,0,0,0,0,113424,113424,3,3,0,0,0
749,,,,3,4,111783,111783,62,62,96,96,3,100,700,700,-1,-1,1452563,1452563,0,0,0,0,4,58,58,120369,120369,11,2,0,0,0
750,,,,3,4,114026,114026,64,64,97,97,2,100,700,700,-1,-1,1489441,1489441,0,0,0,0,2,41,41,120108,120108,7,2,0,0,0
751,,,,3,4,109078,109078,10,10,97,97,1,110,700,700,-1,-1,1112914,1112914,0,0,0,0,3,0,0,0,0,7,6,0,0,0
752,,,,3,4,109086,109086,64,64,139,139,3,100,700,700,-1,-1,1396659,1396659,0,0,0,0,1,44,44,120111,120111,7,2,0,0,0
753,,,,3,4,109085,109085,64,64,139,139,3,100,700,700,-1,-1,1396660,1396660,0,0,0,0,1,45,45,120112,120112,7,2,0,0,0
754,,,,3,4,114034,114034,63,63,98,98,2,100,700,700,-1,-1,1489417,1489417,197,197,0,0,3,43,43,120110,120110,7,2,0,0,0
755,|cFFFFD200Class:|r Paladin|n|n|cFFFFD200Quest:|r A New Dawn|n|n|cFFFFD200Zone:|r Sanctum of Light,|cFFFFD200Class:|r Paladin|n|n|cFFFFD200Quest:|r The Hunt Ends|n|n|cFFFFD200Zone:|r Sanctum of Light,,3,4,99995,99995,2,2,121,121,1,103,760,760,-1,-1,1396649,1396649,183,183,0,0,0,0,0,119780,119780,2,3,0,0,0
756,|cFFFFD200Class:|r Paladin|n|n|cFFFFD200Quest:|r A New Dawn|n|n|cFFFFD200Zone:|r Sanctum of Light,|cFFFFD200Class:|r Paladin|n|n|cFFFFD200Quest:|r The Hunt Ends|n|n|cFFFFD200Zone:|r Sanctum of Light,,3,4,109102,109102,8,8,121,121,1,109,760,760,-1,-1,1452589,1452589,185,185,0,0,0,0,0,119783,119783,2,3,0,0,0
757,|cFFFFD200Class:|r Paladin|n|n|cFFFFD200Quest:|r A New Dawn|n|n|cFFFFD200Zone:|r Sanctum of Light,|cFFFFD200Class:|r Paladin|n|n|cFFFFD200Quest:|r The Hunt Ends|n|n|cFFFFD200Zone:|r Sanctum of Light,,3,4,94036,94036,11,11,121,121,1,109,760,760,-1,-1,1341791,1341791,179,179,0,0,0,0,0,112164,112164,2,3,0,0,0
758,|cFFFFD200Class:|r Paladin|n|n|cFFFFD200Quest:|r A New Dawn|n|n|cFFFFD200Zone:|r Sanctum of Light,|cFFFFD200Class:|r Paladin|n|n|cFFFFD200Quest:|r The Hunt Ends|n|n|cFFFFD200Zone:|r Sanctum of Light,,3,4,99997,99997,27,27,123,123,1,110,760,760,-1,-1,1396646,1396646,171,171,0,0,0,0,0,117437,117437,2,3,0,0,0
759,|cFFFFD200Class:|r Paladin|n|n|cFFFFD200Quest:|r A New Dawn|n|n|cFFFFD200Zone:|r Sanctum of Light,|cFFFFD200Class:|r Paladin|n|n|cFFFFD200Quest:|r The Hunt Ends|n|n|cFFFFD200Zone:|r Sanctum of Light,,3,4,109105,109105,61,61,122,122,1,110,760,760,-1,-1,1452588,1452588,0,0,0,0,0,0,0,117433,117433,2,3,0,0,0
760,,,,3,4,79378,79378,13,13,146,146,3,120,850,850,-1,-1,840196,840196,0,0,0,0,0,0,0,0,0,10,4,0,0,0
761,|cFFFFD200Class:|r Mage|n|n|cFFFFD200Quest:|r |n|n|cFFFFD200Zone:|r Hall of the Guardian,|cFFFFD200Class:|r Mage|n|n|cFFFFD200Quest:|r |n|n|cFFFFD200Zone:|r Hall of the Guardian,,3,4,109222,109222,13,13,120,120,1,110,760,760,-1,-1,1396678,1396678,174,174,0,0,0,0,0,119437,119437,8,3,0,0,0
762,|cFFFFD200Class:|r Mage|n|n|cFFFFD200Quest:|r |n|n|cFFFFD200Zone:|r Hall of the Guardian,|cFFFFD200Class:|r Mage|n|n|cFFFFD200Quest:|r |n|n|cFFFFD200Zone:|r Hall of the Guardian,,3,4,109226,109226,2,2,118,118,1,110,760,760,-1,-1,1396667,1396667,172,172,0,0,0,0,0,117417,117417,8,3,0,0,0
763,,,,3,4,109375,109375,63,63,81,81,1,100,700,700,-1,-1,1396694,1396694,0,0,0,0,2,10,10,120069,120069,11,2,0,0,0
764,,,,3,4,109290,109290,63,63,103,103,2,100,700,700,-1,-1,1452660,1452660,227,227,0,0,3,50,50,120118,120118,9,2,0,0,0
765,,,,3,4,112997,112997,63,63,103,103,2,100,700,700,-1,-1,1489423,1489423,227,227,0,0,3,50,50,120118,120118,9,2,0,0,0
766,,,,3,4,112998,112998,63,63,103,103,2,100,700,700,-1,-1,1452661,1452661,227,227,0,0,3,50,50,120118,120118,9,2,0,0,0
767,,,,3,4,112999,112999,63,63,103,103,2,100,700,700,-1,-1,1452663,1452663,227,227,0,0,3,50,50,120118,120118,9,2,0,0,0
768,,,,3,4,114042,114042,63,63,72,72,2,100,700,700,-1,-1,1396699,1396699,192,192,0,0,3,21,21,120082,120082,8,2,0,0,0
769,,,,3,4,109369,109369,63,63,73,73,2,100,700,700,-1,-1,1452570,1452570,0,0,0,0,2,19,19,120080,120080,8,2,0,0,0
770,,,,3,4,114159,114159,63,63,87,87,2,100,700,700,-1,-1,1489388,1489388,224,224,0,0,2,29,29,120094,120094,2,2,0,0,0
771,,,,3,4,114167,114167,63,63,88,88,2,100,700,700,-1,-1,1396704,1396704,225,225,0,0,3,31,31,120096,120096,2,2,0,0,0
772,,,,3,4,114138,114138,63,63,67,67,2,100,700,700,-1,-1,1489427,1489427,229,229,0,0,2,23,23,120087,120087,10,2,0,0,0
773,,,,3,4,114142,114142,63,63,67,67,1,100,700,700,-1,-1,1452577,1452577,228,228,0,0,2,22,22,120086,120086,10,2,0,0,0
774,,,,3,4,114127,114127,63,63,67,67,3,100,700,700,-1,-1,1452669,1452669,230,230,0,0,2,24,24,120088,120088,10,2,0,0,0
775,,,,3,4,114123,114123,63,63,66,66,1,100,700,700,-1,-1,1489430,1489430,231,231,0,0,3,25,25,120089,120089,10,2,0,0,0
776,,,,3,4,114119,114119,63,63,66,66,2,100,700,700,-1,-1,1452671,1452671,232,232,0,0,3,26,26,120090,120090,10,2,0,0,0
777,,,,3,4,114115,114115,63,63,66,66,3,100,700,700,-1,-1,1452673,1452673,233,233,0,0,3,27,27,120091,120091,10,2,0,0,0
778,"|cFFFFD200Class:|r Rogue|n|n|cFFFFD200Quest:|r Rise, Champions|n|n|cFFFFD200Zone:|r The Hall of Shadows","|cFFFFD200Class:|r Rogue|n|n|cFFFFD200Quest:|r Rise, Champions|n|n|cFFFFD200Zone:|r The Hall of Shadows",,3,4,94141,94141,9,9,127,127,1,100,760,760,-1,-1,1401875,1401875,243,243,0,0,0,0,0,112228,112228,4,3,0,0,0
779,|cFFFFD200Class:|r Rogue|n|n|cFFFFD200Quest:|r Honor Among Thieves|n|n|cFFFFD200Zone:|r The Hall of Shadows,|cFFFFD200Class:|r Rogue|n|n|cFFFFD200Quest:|r Honor Among Thieves|n|n|cFFFFD200Zone:|r The Hall of Shadows,,3,4,110172,110172,2,2,129,129,1,103,760,760,-1,-1,1401876,1401876,242,242,0,0,0,0,0,112234,112234,4,3,0,0,0
780,|cFFFFD200Class:|r Rogue|n|n|cFFFFD200Quest:|r Honor Among Thieves|n|n|cFFFFD200Zone:|r The Hall of Shadows,|cFFFFD200Class:|r Rogue|n|n|cFFFFD200Quest:|r Honor Among Thieves|n|n|cFFFFD200Zone:|r The Hall of Shadows,,3,4,110173,110173,2,2,128,128,1,103,760,760,-1,-1,1401870,1401870,239,239,0,0,0,0,0,112220,112220,4,3,0,0,0
781,,,,3,4,109676,109676,63,63,98,98,2,110,700,700,-1,-1,1396660,1396660,0,0,0,0,3,0,0,0,0,7,2,0,0,0
782,,,,3,4,114030,114030,63,63,98,98,1,100,700,700,-1,-1,1489442,1489442,196,196,0,0,3,42,42,120109,120109,7,2,0,0,0
783,,,,3,4,112960,112960,64,64,77,77,3,100,700,700,-1,-1,1452565,1452565,0,0,0,0,1,61,61,123420,123420,6,2,0,0,0
784,,,,3,4,114024,114024,64,64,97,97,1,100,700,700,-1,-1,1489343,1489343,0,0,0,0,2,40,40,120107,120107,7,2,0,0,0
785,,,,3,4,114025,114025,64,64,97,97,1,100,700,700,-1,-1,1489348,1489348,0,0,0,0,2,40,40,120107,120107,7,2,0,0,0
786,,,,3,4,114023,114023,64,64,97,97,1,100,700,700,-1,-1,1396645,1396645,0,0,0,0,2,40,40,120107,120107,7,2,0,0,0
787,,,,3,4,114024,114024,64,64,97,97,1,100,700,700,-1,-1,1489343,1489343,0,0,0,0,2,40,40,120107,120107,7,2,0,0,0
788,,,,3,4,114025,114025,64,64,97,97,1,100,700,700,-1,-1,1489348,1489348,0,0,0,0,2,40,40,120107,120107,7,2,0,0,0
789,,,,3,4,114027,114027,64,64,97,97,2,100,700,700,-1,-1,1489347,1489347,0,0,0,0,2,41,41,120108,120108,7,2,0,0,0
790,,,,3,4,114028,114028,64,64,97,97,2,100,700,700,-1,-1,1489346,1489346,0,0,0,0,2,41,41,120108,120108,7,2,0,0,0
791,,,,3,4,114026,114026,64,64,97,97,2,100,700,700,-1,-1,1489441,1489441,0,0,0,0,2,41,41,120108,120108,7,2,0,0,0
792,,,,3,4,114027,114027,64,64,97,97,2,100,700,700,-1,-1,1489347,1489347,0,0,0,0,2,41,41,120108,120108,7,2,0,0,0
793,,,,3,4,114028,114028,64,64,97,97,2,100,700,700,-1,-1,1489346,1489346,0,0,0,0,2,41,41,120108,120108,7,2,0,0,0
794,,,,3,4,114035,114035,63,63,98,98,2,100,700,700,-1,-1,1489418,1489418,197,197,0,0,3,43,43,120110,120110,7,2,0,0,0
795,,,,3,4,114036,114036,63,63,98,98,2,100,700,700,-1,-1,1489420,1489420,197,197,0,0,3,43,43,120110,120110,7,2,0,0,0
796,,,,3,4,114037,114037,63,63,98,98,2,100,700,700,-1,-1,1489419,1489419,197,197,0,0,3,43,43,120110,120110,7,2,0,0,0
797,,,,3,4,114031,114031,63,63,98,98,1,100,700,700,-1,-1,1489415,1489415,196,196,0,0,3,42,42,120109,120109,7,2,0,0,0
798,,,,3,4,114033,114033,63,63,98,98,1,100,700,700,-1,-1,1489416,1489416,196,196,0,0,3,42,42,120109,120109,7,2,0,0,0
799,,,,3,4,114050,114050,63,63,86,86,2,100,700,700,-1,-1,1401886,1401886,153,153,0,0,2,15,15,120076,120076,3,2,0,0,0
800,,,,3,4,114058,114058,63,63,85,85,2,100,700,700,-1,-1,1401888,1401888,155,155,0,0,3,17,17,120078,120078,3,2,0,0,0
801,,,,3,4,114047,114047,63,63,86,86,1,100,700,700,-1,-1,1452609,1452609,148,148,0,0,2,14,14,120074,120074,3,2,0,0,0
802,,,,3,4,114048,114048,63,63,86,86,1,100,700,700,-1,-1,1489443,1489443,148,148,0,0,2,14,14,120074,120074,3,2,0,0,0
803,,,,3,4,114049,114049,63,63,86,86,1,100,700,700,-1,-1,1489399,1489399,148,148,0,0,2,14,14,120074,120074,3,2,0,0,0
804,,,,3,4,114051,114051,63,63,86,86,2,100,700,700,-1,-1,1489381,1489381,153,153,0,0,2,15,15,120076,120076,3,2,0,0,0
805,,,,3,4,114052,114052,63,63,86,86,2,100,700,700,-1,-1,1452613,1452613,153,153,0,0,2,15,15,120076,120076,3,2,0,0,0
806,,,,3,4,114053,114053,63,63,86,86,2,100,700,700,-1,-1,1489400,1489400,153,153,0,0,2,15,15,120076,120076,3,2,0,0,0
807,"|cFFFFD200Class:|r Demon Hunter|n|n|cFFFFD200Quest:|r Last, But Not Least|n|n|cFFFFD200Zone:|r The Fel Hammer","|cFFFFD200Class:|r Demon Hunter|n|n|cFFFFD200Quest:|r Last, But Not Least|n|n|cFFFFD200Zone:|r The Fel Hammer",,3,4,109861,109861,8,8,64,64,1,110,760,760,-1,-1,1401864,1401864,143,143,0,0,0,0,0,122041,122041,12,3,0,0,0
808,,,,3,4,114055,114055,63,63,85,85,1,100,700,700,-1,-1,1452614,1452614,154,154,0,0,3,16,16,120077,120077,3,2,0,0,0
809,,,,3,4,114056,114056,63,63,85,85,1,100,700,700,-1,-1,1489401,1489401,154,154,0,0,3,16,16,120077,120077,3,2,0,0,0
810,,,,3,4,114057,114057,63,63,85,85,1,100,700,700,-1,-1,1452615,1452615,154,154,0,0,3,16,16,120077,120077,3,2,0,0,0
811,,,,3,4,114059,114059,63,63,85,85,2,100,700,700,-1,-1,1489403,1489403,155,155,0,0,3,17,17,120078,120078,3,2,0,0,0
812,,,,3,4,114060,114060,63,63,85,85,2,100,700,700,-1,-1,1489382,1489382,155,155,0,0,3,17,17,120078,120078,3,2,0,0,0
813,,,,3,4,114061,114061,63,63,85,85,2,100,700,700,-1,-1,1489402,1489402,155,155,0,0,3,17,17,120078,120078,3,2,0,0,0
814,,,,3,4,106386,106386,63,63,73,73,1,100,700,700,-1,-1,1396675,1396675,0,0,0,0,2,18,18,120079,120079,8,2,0,0,0
815,,,,3,4,106386,106386,63,63,73,73,1,100,700,700,-1,-1,1396675,1396675,0,0,0,0,2,18,18,120079,120079,8,2,0,0,0
816,,,,3,4,106386,106386,63,63,73,73,1,100,700,700,-1,-1,1396675,1396675,0,0,0,0,2,18,18,120079,120079,8,2,0,0,0
817,,,,3,4,109369,109369,63,63,73,73,2,100,700,700,-1,-1,1452570,1452570,0,0,0,0,2,19,19,120080,120080,8,2,0,0,0
818,,,,3,4,109369,109369,63,63,73,73,2,100,700,700,-1,-1,1452570,1452570,0,0,0,0,2,19,19,120080,120080,8,2,0,0,0
819,,,,3,4,109369,109369,63,63,73,73,2,100,700,700,-1,-1,1452570,1452570,0,0,0,0,2,19,19,120080,120080,8,2,0,0,0
820,,,,3,4,114039,114039,63,63,72,72,1,100,700,700,-1,-1,1489404,1489404,191,191,0,0,3,20,20,120081,120081,8,2,0,0,0
821,,,,3,4,114040,114040,63,63,72,72,1,100,700,700,-1,-1,1452621,1452621,191,191,0,0,3,20,20,120081,120081,8,2,0,0,0
822,,,,3,4,114041,114041,63,63,72,72,1,100,700,700,-1,-1,1489376,1489376,191,191,0,0,3,20,20,120081,120081,8,2,0,0,0
