ID,ClassID,SubclassID,Material,InventoryType,SheatheType,Sound_override_subclassID,IconFileDataID,ItemGroupSoundsID,ContentTuningID,ModifiedCraftingReagentItemID,Field_12_0_0_63534_010,CraftingQualityID,ItemSquishEraID,RecraftReagentCountPercentage,OrderSource
1392,4,1,7,9,0,-1,132611,7,0,0,0,0,0,0,0
1394,2,4,2,13,3,-1,133485,8,0,0,0,0,0,0,0
1395,4,1,7,7,0,-1,134581,7,0,0,0,0,0,0,0
1399,0,8,0,0,0,-1,133751,16,0,0,0,0,0,0,0
1400,0,8,0,0,0,-1,134414,24,0,0,0,0,0,0,0
1401,0,5,0,0,0,-1,134190,23,0,0,0,0,0,0,0
1402,0,8,0,0,0,-1,135230,24,0,0,0,0,0,0,0
1403,4,0,4,12,0,-1,134414,24,0,0,0,0,0,0,0
1404,4,0,2,12,0,-1,134414,24,0,0,0,0,0,0,0
1406,2,6,1,17,2,-1,135129,9,0,0,0,0,0,0,0
1408,12,0,0,0,0,-1,133466,20,0,0,0,0,0,0,0
1415,2,4,2,21,3,-1,133052,8,0,0,0,0,0,0,0
1421,4,1,7,16,0,-1,133766,7,0,0,0,0,0,0,0
1429,4,1,7,16,0,-1,133763,7,0,0,0,0,0,0,0
1434,0,8,2,0,0,-1,133752,16,0,0,0,0,0,0,0
1436,4,2,8,7,0,-1,134585,7,0,0,0,0,0,0,0
1443,4,0,3,2,0,-1,133276,14,0,0,0,0,0,0,0
1444,4,0,2,12,0,-1,135231,24,0,0,0,0,0,0,0
1445,4,3,5,3,0,-1,135038,10,0,0,0,0,0,0,0
1446,4,3,5,8,0,-1,132535,8,0,0,0,0,0,0,0
1447,4,0,1,11,0,-1,132516,14,0,0,0,0,0,0,0
1448,4,3,5,10,0,-1,132938,8,0,0,0,0,0,0,0
1449,4,0,5,11,1,-1,133355,14,0,0,0,0,0,0,0
1450,0,1,4,0,1,-1,134720,17,0,0,0,0,0,0,0
1453,12,0,3,0,0,-1,133800,16,0,0,0,0,0,0,0
1455,2,1,1,17,1,-1,135562,9,0,0,0,0,0,0,0
1458,2,5,2,17,1,-1,133053,9,0,0,0,0,0,0,0
1459,2,0,1,13,3,-1,135421,8,0,0,0,0,0,0,0
1460,2,8,1,17,1,-1,135356,9,0,0,0,0,0,0,0
1462,4,0,1,11,0,-1,133357,14,0,0,0,0,0,0,0
1464,15,0,8,0,0,-1,134294,16,0,0,0,0,0,0,0
1465,2,15,1,13,3,-1,135651,8,0,0,0,0,0,0,0
1467,12,0,0,0,0,-1,133888,15,0,0,0,0,0,0,0
1468,7,8,4,0,0,-1,134304,15,0,0,0,0,0,0,0
1469,2,7,1,13,3,-1,135325,8,0,0,0,0,0,0,0
1472,4,0,2,12,0,-1,134431,14,0,0,0,0,0,0,0
1475,7,11,3,0,0,-1,134339,15,0,0,0,0,0,0,0
1476,15,0,4,0,1,-1,134321,16,0,0,0,0,0,0,0
1479,4,1,7,10,0,-1,132940,7,0,0,0,0,0,0,0
1480,2,4,2,13,3,-1,133057,8,0,0,0,0,0,0,0
1481,2,0,1,13,3,-1,132404,8,0,0,0,0,0,0,0
1482,2,7,1,13,3,-1,135311,8,0,0,0,0,0,0,0
1484,2,10,2,17,2,-1,135466,13,0,0,0,0,0,0,0
1485,2,6,1,17,2,-1,135127,9,0,0,0,0,0,0,0
1487,0,5,0,0,0,-1,133950,16,0,0,0,0,0,0,0
1489,4,2,8,5,0,-1,132723,7,0,0,0,0,0,0,0
1490,4,0,3,12,0,-1,133438,14,0,0,0,0,0,0,0
1491,4,0,1,11,1,-1,133356,14,0,0,0,0,0,0,0
1497,4,1,7,16,0,-1,133754,7,0,0,0,0,0,0,0
1500,0,8,3,0,0,-1,461802,17,0,0,0,0,0,0,0
1501,4,1,7,5,0,-1,135020,7,0,0,0,0,0,0,0
1502,4,2,8,6,0,-1,132515,7,0,0,0,0,0,0,0
1503,4,2,8,8,0,-1,132539,7,0,0,0,0,0,0,0
1504,4,2,8,9,0,-1,132606,7,0,0,0,0,0,0,0
1507,4,2,8,7,0,-1,134588,7,0,0,0,0,0,0,0
1515,2,10,2,17,2,-1,135146,13,0,0,0,0,0,0,0
1516,2,0,1,21,3,-1,135419,8,0,0,0,0,0,0,0
1519,12,0,0,0,0,-1,134343,15,0,0,0,0,0,0,0
1520,15,0,4,0,0,-1,134776,17,0,0,0,0,0,0,0
1521,2,1,1,17,1,-1,132409,9,0,0,0,0,0,0,0
1522,2,6,1,17,2,-1,135128,9,0,0,0,0,0,0,0
1527,12,0,0,0,0,-1,134185,23,0,0,0,0,0,0,0
1529,7,4,3,0,0,-1,134134,24,0,0,0,0,0,0,0
1532,12,0,4,0,0,-1,133730,16,0,0,0,0,0,0,0
1533,0,8,0,0,0,-1,134231,16,0,0,0,0,0,0,0
1537,1,0,7,18,0,-1,133639,18,0,0,0,0,0,0,0
1544,4,0,2,12,0,-1,133750,16,0,0,0,0,0,0,0
1547,4,6,1,14,4,-1,135940,9,0,0,0,0,0,0,0
1561,4,1,7,20,0,-1,132654,7,0,0,0,0,0,0,0
1566,2,8,1,17,1,-1,135326,9,0,0,0,0,0,0,0
1596,12,0,0,0,0,-1,134324,16,0,0,0,0,0,0,0
1598,12,0,0,0,0,-1,134187,23,0,0,0,0,0,0,0
1602,2,0,1,13,3,-1,132397,8,0,0,0,0,0,0,0
1604,2,8,1,17,1,-1,135323,9,0,0,0,0,0,0,0
1607,2,10,2,17,2,-1,136163,13,0,0,0,0,0,0,0
1612,0,8,0,0,0,-1,134232,16,0,0,0,0,0,0,0
1613,2,10,2,17,2,-1,135140,13,0,0,0,0,0,0,0
1622,4,0,7,12,0,-1,134412,16,0,0,0,0,0,0,0
1623,1,0,7,18,0,-1,133642,18,0,0,0,0,0,0,0
1624,4,3,5,1,0,-1,133071,10,0,0,0,0,0,0,0
1630,15,0,4,0,0,-1,134249,16,0,0,0,0,0,0,0
1638,7,11,0,0,0,-1,133752,16,0,0,0,0,0,0,0
1645,0,5,7,0,0,-1,132789,17,0,0,0,0,0,0,0
1649,0,8,0,0,0,-1,133951,15,0,0,0,0,0,0,0
1652,1,0,2,18,0,-1,132594,18,0,0,0,0,0,0,0
1654,7,11,0,0,0,-1,133218,8,0,0,0,0,0,0,0
1663,12,0,0,0,0,-1,134269,20,0,0,0,0,0,0,0
1664,2,10,2,17,2,-1,135165,13,0,0,0,0,0,0,0
1677,4,3,5,5,0,-1,132628,10,0,0,0,0,0,0,0
1680,2,1,1,17,1,-1,132408,9,0,0,0,0,0,0,0
1685,1,0,7,18,0,-1,133644,18,0,0,0,0,0,0,0
1686,15,0,8,0,0,-1,134324,16,0,0,0,0,0,0,0
1687,15,0,4,0,0,-1,134296,15,0,0,0,0,0,0,0
1688,15,0,4,0,0,-1,134322,16,0,0,0,0,0,0,0
1689,7,11,8,0,0,-1,134353,7,0,0,0,0,0,0,0
1690,15,0,8,0,0,-1,134325,16,0,0,0,0,0,0,0
1691,15,0,0,0,0,-1,134296,16,0,0,0,0,0,0,0
1693,7,11,8,0,0,-1,134367,7,0,0,0,0,0,0,0
1696,15,0,4,0,0,-1,134295,16,0,0,0,0,0,0,0
1698,12,0,0,0,0,-1,134295,16,0,0,0,0,0,0,0
1699,12,0,0,0,0,-1,134413,15,0,0,0,0,0,0,0
1700,0,0,2,2,0,-1,134415,24,0,0,0,0,0,0,0
1702,15,0,4,0,0,-1,133720,12,0,0,0,0,0,0,0
1703,15,0,0,0,0,-1,133720,12,0,0,0,0,0,0,0
1704,0,8,0,0,0,-1,133884,15,0,0,0,0,0,0,0
1705,7,4,3,0,0,-1,134087,24,0,0,0,0,0,0,0
1706,15,0,4,0,0,-1,134133,24,0,0,0,0,0,0,0
1707,0,5,0,0,0,-1,133994,16,0,0,0,0,0,0,0
1708,0,5,3,0,0,-1,132799,17,0,0,0,0,0,0,0
1710,0,1,4,0,0,-1,134832,17,0,0,0,0,0,0,0
1713,4,0,1,12,0,-1,135943,14,0,0,0,0,0,0,0
1714,4,0,3,2,0,-1,133297,14,0,0,0,0,0,0,0
1722,2,5,2,17,1,-1,133041,9,0,0,0,0,0,0,0
1724,1,0,8,18,0,-1,133632,18,0,0,0,0,0,0,0
1725,1,0,7,18,0,-1,133632,18,0,0,0,0,0,0,0
1726,2,6,1,17,2,-1,135125,9,0,0,0,0,0,0,0
1728,2,7,1,13,3,-1,135323,8,0,0,0,0,0,0,0
1729,1,0,7,18,0,-1,133641,18,0,0,0,0,0,0,0
1730,4,3,5,6,0,-1,132495,10,0,0,0,0,0,0,0
1732,4,3,5,9,0,-1,132602,10,0,0,0,0,0,0,0
1749,4,1,7,16,0,-1,133764,7,0,0,0,0,0,0,0
1757,4,1,7,16,0,-1,133768,7,0,0,0,0,0,0,0
1770,4,1,7,5,0,-1,135025,7,0,0,0,0,0,0,0
1778,4,1,7,5,0,-1,135023,7,0,0,0,0,0,0,0
1786,4,1,7,5,0,-1,135031,7,0,0,0,0,0,0,0
1787,4,2,8,6,0,-1,132512,7,0,0,0,0,0,0,0
1793,4,2,8,3,0,-1,135037,7,0,0,0,0,0,0,0
1797,4,2,8,9,0,-1,132601,7,0,0,0,0,0,0,0
1798,4,1,7,16,0,-1,133759,7,0,0,0,0,0,0,0
1805,4,2,8,9,0,-1,132600,7,0,0,0,0,0,0,0
1806,4,1,7,16,0,-1,133758,7,0,0,0,0,0,0,0
1820,2,5,2,17,1,-1,133052,9,0,0,0,0,0,0,0
1823,2,4,2,21,3,-1,133485,8,0,0,0,0,0,0,0
1825,2,4,2,21,3,-1,133046,8,0,0,0,0,0,0,0
1827,2,0,1,21,3,-1,132417,8,0,0,0,0,0,0,0
1828,2,1,1,17,1,-1,132414,9,0,0,0,0,0,0,0
1829,2,7,1,21,3,-1,135325,8,0,0,0,0,0,0,0
1832,4,1,7,7,0,-1,134586,7,0,0,0,0,0,0,0
1835,4,2,8,6,0,-1,132493,7,0,0,0,0,0,0,0
1845,4,3,5,6,0,-1,132492,10,0,0,0,0,0,0,0
1846,4,3,5,9,0,-1,132606,10,0,0,0,0,0,0,0
1849,4,2,8,6,0,-1,132495,7,0,0,0,0,0,0,0
1851,0,8,0,0,0,-1,134754,17,0,0,0,0,0,0,0
1854,4,0,4,12,0,-1,133282,14,0,0,0,0,0,0,0
1875,12,0,0,0,0,-1,133278,19,0,0,0,0,0,0,0
1893,2,1,1,17,1,-1,134709,9,0,0,0,0,0,0,0
1894,12,0,0,0,0,-1,133469,20,0,0,0,0,0,0,0
1901,2,4,2,13,3,-1,133040,8,0,0,0,0,0,0,0
1906,2,4,2,13,7,-1,135805,8,0,0,0,0,0,0,0
1910,2,0,1,13,3,-1,134707,8,0,0,0,0,0,0,0
1911,2,4,2,13,7,-1,134520,8,0,0,0,0,0,0,0
1912,4,0,2,12,0,-1,134374,12,0,0,0,0,0,0,0
1914,4,0,2,12,0,-1,133038,8,0,0,0,0,0,0,0
1915,15,0,0,0,0,-1,133639,18,0,0,0,0,0,0,0
1918,13,1,0,0,0,-1,134238,14,0,0,0,0,0,0,0
1922,12,0,0,0,0,-1,133629,18,0,0,0,0,0,0,0
1923,12,0,0,0,0,-1,133641,18,0,0,0,0,0,0,0
1924,12,0,2,0,0,-1,133942,12,0,0,0,0,0,0,0
1925,2,7,1,13,3,-1,135340,8,0,0,0,0,0,0,0
1928,2,10,2,17,2,-1,135155,13,0,0,0,0,0,0,0
1931,12,0,0,0,0,-1,134297,16,0,0,0,0,0,0,0
1935,2,15,1,13,3,-1,135660,8,0,0,0,0,0,0,0
1936,2,15,1,13,3,-1,135641,8,0,0,0,0,0,0,0
1938,2,4,2,13,3,-1,133052,8,0,0,0,0,0,0,0
1939,12,0,0,0,0,-1,132794,17,0,0,0,0,0,0,0
1940,12,0,8,0,0,-1,132794,17,0,0,0,0,0,0,0
1941,12,0,2,0,0,-1,132620,17,0,0,0,0,0,0,0
1942,12,0,3,0,0,-1,132798,17,0,0,0,0,0,0,0
1943,4,3,5,7,0,-1,134583,8,0,0,0,0,0,0,0
1944,4,2,8,10,0,-1,132938,7,0,0,0,0,0,0,0
1946,12,0,0,0,0,-1,134576,24,0,0,0,0,0,0,0
1948,2,10,2,17,1,-1,133040,13,0,0,0,0,0,0,0
1950,7,7,4,0,0,-1,133217,8,0,0,0,0,0,0,0
1958,2,4,2,13,3,-1,133718,8,0,0,0,0,0,0,0
1959,2,1,1,17,1,-1,134707,9,0,0,0,0,0,0,0
1962,12,0,0,0,0,-1,133438,14,0,0,0,0,0,0,0
1963,7,11,0,0,0,-1,133724,16,0,0,0,0,0,0,0
1970,0,8,2,0,0,-1,134712,17,0,0,0,0,0,0,0
1971,12,0,0,0,0,-1,134944,20,0,0,0,0,0,0,0
1973,15,4,3,0,0,-1,134334,24,0,0,0,0,0,0,0
1977,1,0,8,18,0,-1,133628,18,0,0,0,0,0,0,0
1979,4,6,1,14,4,-1,134948,9,0,0,0,0,0,0,0
1981,4,3,5,5,0,-1,132741,10,0,0,0,0,0,0,0
1982,2,8,1,17,1,-1,135272,9,0,0,0,0,0,0,0
1983,2,8,1,17,1,-1,135274,9,0,0,0,0,0,0,0
1986,2,8,1,17,1,-1,135313,9,0,0,0,0,0,0,0
1987,12,0,1,0,1,-1,134514,9,0,0,0,0,0,0,0
1988,4,3,5,10,0,-1,132956,8,0,0,0,0,0,0,0
1990,2,5,2,17,1,-1,133481,9,0,0,0,0,0,0,0
1991,2,5,2,17,1,-1,134436,9,0,0,0,0,0,0,0
1992,4,0,2,23,3,-1,133731,12,0,0,0,0,0,0,0
1993,4,0,1,11,0,-1,132524,14,0,0,0,0,0,0,0
1994,2,0,1,13,3,-1,132407,8,0,0,0,0,0,0,0
1995,0,0,0,0,0,-1,134296,15,0,0,0,0,0,0,0
1996,4,0,3,11,0,-1,133357,14,0,0,0,0,0,0,0
1997,4,1,7,20,0,-1,132663,7,0,0,0,0,0,0,0
1999,4,2,8,5,0,-1,135006,7,0,0,0,0,0,0,0
2000,2,8,1,17,1,-1,135278,9,0,0,0,0,0,0,0
2002,11,2,8,18,0,-1,133628,18,0,0,0,0,0,0,0
2004,12,0,0,0,0,-1,133741,19,0,0,0,0,0,0,0
2012,4,0,2,12,0,-1,133436,23,0,0,0,0,0,0,0
2013,2,10,2,17,2,-1,135163,13,0,0,0,0,0,0,0
2017,4,2,8,9,0,-1,132602,7,0,0,0,0,0,0,0
2018,2,7,1,13,3,-1,135317,8,0,0,0,0,0,0,0
2020,2,15,1,13,3,-1,135652,8,0,0,0,0,0,0,0
2021,4,6,1,14,4,-1,134321,9,0,0,0,0,0,0,0
2023,2,6,1,17,2,-1,135130,9,0,0,0,0,0,0,0
2024,2,8,1,17,1,-1,135353,9,0,0,0,0,0,0,0
2025,2,1,1,17,1,-1,132394,9,0,0,0,0,0,0,0
2027,2,7,1,13,3,-1,135343,8,0,0,0,0,0,0,0
2030,2,10,2,17,2,-1,135147,13,0,0,0,0,0,0,0
2032,4,1,7,9,0,-1,132609,7,0,0,0,0,0,0,0
2033,4,2,8,8,0,-1,132542,7,0,0,0,0,0,0,0
2034,4,1,7,20,0,-1,132645,7,0,0,0,0,0,0,0
2035,2,7,1,13,3,-1,135321,8,0,0,0,0,0,0,0
2039,4,0,4,11,0,-1,133344,14,0,0,0,0,0,0,0
2040,4,6,1,14,4,-1,134962,9,0,0,0,0,0,0,0
2041,4,2,8,5,0,-1,132722,7,0,0,0,0,0,0,0
2043,4,0,1,11,0,-1,133343,14,0,0,0,0,0,0,0
2045,4,1,7,1,0,-1,133074,7,0,0,0,0,0,0,0
2046,2,7,1,13,3,-1,135662,8,0,0,0,0,0,0,0
2047,2,0,1,13,3,-1,135419,8,0,0,0,0,0,0,0
2050,7,7,3,0,0,-1,133215,8,0,0,0,0,0,0,0
2054,2,0,1,21,3,-1,132410,8,0,0,0,0,0,0,0
2056,2,4,2,21,3,-1,133039,8,0,0,0,0,0,0,0
2059,4,1,7,16,0,-1,133756,7,0,0,0,0,0,0,0
2060,7,11,0,0,0,-1,133969,15,0,0,0,0,0,0,0
2065,2,7,1,13,3,-1,135357,8,0,0,0,0,0,0,0
2066,2,0,1,21,3,-1,132402,8,0,0,0,0,0,0,0
2067,2,10,2,17,2,-1,135152,13,0,0,0,0,0,0,0
2070,0,5,0,0,0,-1,133948,16,0,0,0,0,0,0,0
2071,0,8,0,0,0,-1,132794,17,0,0,0,0,0,0,0
2074,2,7,1,13,3,-1,135324,8,0,0,0,0,0,0,0
2077,2,10,2,17,2,-1,135468,13,0,0,0,0,0,0,0
2081,4,0,1,23,7,-1,135126,12,0,0,0,0,0,0,0
2085,15,0,4,0,0,-1,133972,15,0,0,0,0,0,0,0
2088,2,15,1,13,3,-1,133723,8,0,0,0,0,0,0,0
2091,0,8,0,0,0,-1,133849,23,0,0,0,0,0,0,0
2098,2,3,1,26,1,-1,135617,8,0,0,3,0,0,0,0
2099,2,3,1,26,1,-1,135618,8,0,0,3,0,0,0,0
2100,2,3,1,26,1,-1,135615,8,0,0,3,0,0,0,0
2101,1,0,4,18,0,-1,134409,18,0,0,0,0,0,0,0
2102,1,0,8,18,0,-1,133581,18,0,0,0,0,0,0,0
2103,6,2,2,24,0,-1,132381,12,0,0,0,0,0,0,0
2104,6,3,2,24,0,-1,132384,22,0,0,0,0,0,0,0
2105,4,0,7,4,0,-1,135018,7,0,0,0,0,0,0,0
2107,4,0,7,8,0,-1,132543,7,0,0,0,0,0,0,0
2114,4,1,7,20,0,-1,132674,7,0,0,0,0,0,0,0
2115,1,0,8,18,0,-1,133627,18,0,0,0,0,0,0,0
2121,4,1,7,5,0,-1,135029,7,0,0,0,0,0,0,0
2124,4,2,8,9,0,-1,132611,7,0,0,0,0,0,0,0
2126,4,2,8,7,0,-1,134590,7,0,0,0,0,0,0,0
2127,4,2,8,5,0,-1,135010,7,0,0,0,0,0,0,0
2134,2,0,1,13,3,-1,132410,8,0,0,0,0,0,0,0
2136,0,5,7,0,0,-1,132816,17,0,0,0,0,0,0,0
2139,2,15,1,13,3,-1,135650,8,0,0,0,0,0,0,0
2143,4,2,8,8,0,-1,132541,7,0,0,0,0,0,0,0
2154,15,0,0,0,0,-1,133741,19,0,0,0,0,0,0,0
2158,4,1,7,10,0,-1,132957,7,0,0,0,0,0,0,0
2159,4,1,7,7,0,-1,134587,7,0,0,0,0,0,0,0
2163,2,15,1,13,3,-1,135302,8,0,0,0,0,0,0,0
2164,2,15,1,13,3,-1,135311,8,0,0,0,0,0,0,0
2168,4,1,7,8,0,-1,132537,7,0,0,0,0,0,0,0
2172,4,3,5,6,0,-1,443327,10,0,0,0,0,0,0,0
2173,4,2,8,6,0,-1,350646,7,0,0,0,0,0,0,0
2178,2,7,1,13,3,-1,135271,8,0,0,0,0,0,0,0
2180,2,7,1,13,3,-1,135277,8,0,0,0,0,0,0,0
2181,2,8,1,17,1,-1,135273,9,0,0,0,0,0,0,0
2182,2,4,2,13,3,-1,133041,8,0,0,0,0,0,0,0
2186,4,2,8,10,0,-1,0,7,0,0,0,0,0,0,0
2187,12,0,0,0,0,-1,133459,20,0,0,0,0,0,0,0
2189,2,4,2,21,1,-1,135613,8,0,0,0,0,0,0,0
2191,12,0,0,0,0,-1,134058,16,0,0,0,0,0,0,0
2194,2,4,2,13,3,-1,133043,8,0,0,0,0,0,0,0
2196,2,4,2,13,7,-1,133974,8,0,0,0,0,0,0,0
2197,2,4,2,13,7,-1,133964,8,0,0,0,0,0,0,0
2198,2,14,1,13,0,-1,134714,17,0,0,0,0,0,0,0
2199,2,14,1,13,0,-1,134719,17,0,0,0,0,0,0,0
2200,2,14,1,13,0,-1,134717,17,0,0,0,0,0,0,0
2203,2,1,1,17,1,-1,132417,9,0,0,0,0,0,0,0
2204,2,8,1,17,1,-1,135321,9,0,0,0,0,0,0,0
2205,2,8,1,17,1,-1,135351,9,0,0,0,0,0,0,0
2207,2,15,1,13,3,-1,135640,8,0,0,0,0,0,0,0
2209,2,15,1,13,3,-1,135342,8,0,0,0,0,0,0,0
2222,4,6,1,14,4,-1,134957,9,0,0,0,0,0,0,0
2230,4,4,6,10,0,-1,132939,8,0,0,0,0,0,0,0
2231,4,1,7,20,0,-1,132666,7,0,0,0,0,0,0,0
2233,4,2,8,7,0,-1,134592,7,0,0,0,0,0,0,0
2237,4,2,8,7,0,-1,350651,7,0,0,0,0,0,0,0
2238,4,1,7,7,0,-1,366995,7,0,0,0,0,0,0,0
2240,4,1,7,16,0,-1,133753,7,0,0,0,0,0,0,0
2243,2,4,2,13,3,-1,133489,8,0,0,0,0,0,0,0
2244,2,7,1,13,3,-1,135316,8,0,0,0,0,0,0,0
2245,4,3,5,1,0,-1,133073,10,0,0,0,0,0,0,0
2246,4,0,1,11,0,-1,133347,14,0,0,0,0,0,0,0
2250,12,0,0,0,0,-1,133950,16,0,0,0,0,0,0,0
2251,7,8,4,0,0,-1,134321,16,0,0,0,0,0,0,0
2252,12,0,0,0,0,-1,134070,8,0,0,0,0,0,0,0
2257,2,10,2,17,2,-1,135148,13,0,0,0,0,0,0,0
2259,2,4,2,13,3,-1,133053,8,0,0,0,0,0,0,0
2266,2,15,1,13,3,-1,135644,8,0,0,0,0,0,0,0
2267,2,4,2,13,3,-1,133487,8,0,0,0,0,0,0,0
2268,2,7,1,21,3,-1,135357,8,0,0,0,0,0,0,0
2271,2,10,2,17,2,-1,135168,13,0,0,0,0,0,0,0
2273,4,3,5,5,0,-1,132626,10,0,0,0,0,0,0,0
2274,4,3,5,10,0,-1,132937,8,0,0,0,0,0,0,0
2275,4,3,5,1,0,-1,133076,10,0,0,0,0,0,0,0
2278,4,2,8,3,0,-1,135049,7,0,0,0,0,0,0,0
2283,4,1,7,6,0,-1,132494,7,0,0,0,0,0,0,0
2287,0,5,0,0,0,-1,133974,15,0,0,0,0,0,0,0
2288,0,5,7,0,0,-1,132794,17,0,0,0,0,0,0,0
2289,0,8,7,0,1,-1,134938,20,0,0,0,0,0,0,0
2290,0,8,7,0,1,-1,134937,20,0,0,0,0,0,0,0
2291,2,1,1,17,1,-1,132406,9,0,0,0,0,0,0,0
2292,4,1,7,20,0,-1,132677,7,0,0,0,0,0,0,0
2296,15,0,4,0,0,-1,134028,15,0,0,0,0,0,0,0
2302,4,2,8,8,0,-1,132538,7,0,0,0,0,0,0,0
2304,8,14,8,0,0,-1,133611,18,0,0,0,0,0,0,0
2305,4,1,7,16,0,-1,133150,7,0,0,0,0,0,0,0
2313,8,14,8,0,0,-1,133609,18,0,0,0,0,0,0,0
2317,4,2,8,5,0,-1,132718,7,0,0,0,0,0,0,0
2318,7,6,8,0,0,-1,134252,7,0,0,0,0,0,0,0
2319,7,6,8,0,0,-1,134254,7,0,0,0,0,0,0,0
2320,7,5,8,0,0,-1,132891,16,0,0,0,0,0,0,0
2321,7,5,8,0,0,-1,132912,16,0,0,0,0,0,0,0
2322,7,11,8,0,0,-1,134366,7,0,0,0,0,0,0,0
2324,7,11,3,0,0,-1,132799,17,0,0,0,0,0,0,0
2325,7,11,3,0,0,-1,134843,17,0,0,0,0,0,0,0
2364,4,1,7,5,0,-1,135011,7,0,0,0,0,0,0,0
2371,4,2,8,6,0,-1,132492,7,0,0,0,0,0,0,0
2378,12,0,0,0,0,-1,133718,16,0,0,0,0,0,0,0
2382,12,0,0,0,0,-1,134338,15,0,0,0,0,0,0,0
2390,4,3,5,9,0,-1,132604,10,0,0,0,0,0,0,0
2404,9,1,0,0,0,-1,134939,20,0,0,0,0,0,0,0
2406,9,1,0,0,0,-1,134942,20,0,0,0,0,0,0,0
2411,15,5,4,0,0,-1,132261,16,872,0,0,0,0,0,0
2412,15,0,0,0,0,-1,134325,16,0,0,0,0,0,0,0
2413,15,0,0,0,0,-1,132261,16,0,0,0,0,0,0,0
2417,4,3,5,5,0,-1,132747,10,0,0,0,0,0,0,0
2423,4,3,5,5,0,-1,132748,10,0,0,0,0,0,0,0
2429,4,1,7,5,0,-1,135018,7,0,0,0,0,0,0,0
2431,4,1,7,7,0,-1,134590,7,0,0,0,0,0,0,0
2435,4,1,7,5,0,-1,135021,7,0,0,0,0,0,0,0
2437,4,1,7,7,0,-1,134588,7,0,0,0,0,0,0,0
2441,4,6,1,14,4,-1,134956,9,0,0,0,0,0,0,0
2447,7,9,7,0,0,-1,133939,23,0,0,0,0,0,0,0
2449,7,9,2,0,0,-1,134187,23,0,0,0,0,0,0,0
2450,7,9,2,0,0,-1,134412,23,0,0,0,0,0,0,0
2452,7,9,2,0,0,-1,134184,23,0,0,0,0,0,0,0
2453,7,9,7,0,0,-1,134181,23,0,0,0,0,0,0,0
2454,0,2,3,0,0,-1,134836,17,0,0,0,0,0,0,0
2455,0,1,3,0,0,-1,134850,17,0,0,0,0,0,0,0
2456,0,1,3,0,0,-1,134713,17,0,0,0,0,0,0,0
2457,0,2,3,0,0,-1,134871,17,0,0,0,0,0,0,0
2458,0,2,3,0,0,-1,134822,17,0,0,0,0,0,0,0
2459,0,1,3,0,0,-1,134875,17,0,0,0,0,0,0,0
2460,15,4,3,0,0,-1,134743,17,0,0,0,0,0,0,0
2461,0,1,3,0,0,-1,134754,17,0,0,0,0,0,0,0
2462,0,1,3,0,0,-1,134712,17,0,0,0,0,0,0,0
2469,4,2,8,10,0,-1,132959,7,0,0,0,0,0,0,0
2470,4,2,8,5,0,-1,132646,7,0,0,0,0,0,0,0
2471,4,2,8,6,0,-1,132505,7,0,0,0,0,0,0,0
2476,12,0,0,0,0,-1,133969,15,0,0,0,0,0,0,0
2477,12,0,4,0,0,-1,133729,13,0,0,0,0,0,0,0
2478,4,0,1,12,0,-1,134712,17,0,0,0,0,0,0,0
2483,2,1,1,17,1,-1,135420,9,0,0,0,0,0,0,0
2487,2,10,2,17,2,-1,135151,13,0,0,0,0,0,0,0
2489,2,8,1,17,1,-1,135312,9,0,0,0,0,0,0,0
2491,2,1,1,17,1,-1,132401,9,0,0,0,0,0,0,0
2492,2,4,2,13,3,-1,135434,8,0,0,0,0,0,0,0
2504,2,2,2,15,4,-1,135493,12,0,0,2,0,0,0,0
2505,2,2,2,15,4,-1,135490,12,0,0,2,0,0,0,0
2506,2,2,2,15,4,-1,135499,12,0,0,2,0,0,0,0
2507,2,2,2,15,4,-1,135489,12,0,0,2,0,0,0,0
2508,2,3,1,26,1,-1,135610,8,0,0,3,0,0,0,0
2509,2,3,1,26,1,-1,135611,8,0,0,3,0,0,0,0
2510,2,3,1,26,1,-1,135616,8,0,0,3,0,0,0,0
2511,2,3,1,26,1,-1,135613,8,0,0,3,0,0,0,0
2512,15,0,2,24,0,-1,132382,12,0,0,0,0,0,0,0
2514,6,2,2,24,0,-1,132382,12,0,0,0,0,0,0,0
2516,15,0,2,24,0,-1,132384,22,0,0,0,0,0,0,0
2520,2,7,1,21,3,-1,135275,8,0,0,0,0,0,0,0
2521,2,8,1,17,1,-1,135327,9,0,0,0,0,0,0,0
2523,2,1,1,17,1,-1,135576,9,0,0,0,0,0,0,0
2524,2,4,2,21,3,-1,133486,8,0,0,0,0,0,0,0
2525,2,5,2,17,1,-1,133040,9,0,0,0,0,0,0,0
2528,2,7,1,21,3,-1,135344,8,0,0,0,0,0,0,0
2532,2,4,2,21,3,-1,133487,8,0,0,0,0,0,0,0
2533,2,5,2,17,1,-1,133054,9,0,0,0,0,0,0,0
2534,2,15,1,13,3,-1,135341,8,0,0,0,0,0,0,0
2536,12,0,0,0,0,-1,133725,16,0,0,0,0,0,0,0
2545,4,4,6,7,0,-1,134583,8,0,0,0,0,0,0,0
2546,4,3,5,6,0,-1,132498,10,0,0,0,0,0,0,0
2547,4,3,5,10,0,-1,443360,10,0,0,0,0,0,0,0
2548,12,0,0,0,0,-1,132620,17,0,0,0,0,0,0,0
2551,2,18,1,26,5,-1,135531,12,0,0,2,0,0,0,0
