ID,Region,Looping,HolidayNameID,HolidayDescriptionID,Priority,CalendarFilterType,Flags,Duration_0,Duration_1,Duration_2,Duration_3,Duration_4,Duration_5,Duration_6,Duration_7,Duration_8,Duration_9,Date_0,Date_1,Date_2,Date_3,Date_4,Date_5,Date_6,Date_7,Date_8,Date_9,Date_10,Date_11,Date_12,Date_13,Date_14,Date_15,Date_16,Date_17,Date_18,Date_19,Date_20,Date_21,Date_22,Date_23,Date_24,Date_25,CalendarFlags_0,CalendarFlags_1,CalendarFlags_2,CalendarFlags_3,CalendarFlags_4,CalendarFlags_5,CalendarFlags_6,CalendarFlags_7,CalendarFlags_8,CalendarFlags_9,TextureFileDataID_0,TextureFileDataID_1,TextureFileDataID_2
1343,4,0,419,431,1,255,13,24,0,0,0,0,0,0,0,0,0,386169152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4868797,0,0
1344,2,0,419,428,1,255,13,24,0,0,0,0,0,0,0,0,0,380877312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4868797,0,0
1345,2,0,419,429,1,255,13,24,0,0,0,0,0,0,0,0,0,380992000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4868797,0,0
1346,2,0,419,430,1,255,13,24,0,0,0,0,0,0,0,0,0,385956352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4868797,0,0
1347,2,0,419,431,1,255,13,24,0,0,0,0,0,0,0,0,0,386185728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4868797,0,0
1348,24,0,419,428,1,255,13,24,0,0,0,0,0,0,0,0,0,380877248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4868797,0,0
1349,24,0,419,429,1,255,13,24,0,0,0,0,0,0,0,0,0,380991936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4868797,0,0
1350,24,0,419,430,1,255,13,24,0,0,0,0,0,0,0,0,0,385956288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4868797,0,0
1351,24,0,419,431,1,255,13,24,0,0,0,0,0,0,0,0,0,386185664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4868797,0,0
1352,4,0,418,427,0,0,13,167,0,0,0,0,0,0,0,0,0,381090112,387053888,388331840,390117760,391231872,392477056,393705856,395491712,397506880,402700608,403929408,405191040,406976896,408205696,409450880,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4868796,0,4868795
1353,24,0,418,427,0,0,13,167,0,0,0,0,0,0,0,0,0,381106624,387070400,388348352,390134208,391248320,392493504,393722304,395622848,397523392,402717120,403945920,405207488,406993344,408222144,410008000,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4868796,0,4868795
1354,2,0,418,427,0,0,13,167,0,0,0,0,0,0,0,0,0,381106688,387070464,388348416,390134272,391248384,392493568,393722368,395508224,397523456,402717184,403945984,405207552,406993408,408222208,410008064,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4868796,0,4868795
1355,961,0,420,432,0,0,13,1,0,0,0,0,0,0,0,0,0,380042176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4868794,0,0
1356,4,0,420,432,0,0,13,1,0,0,0,0,0,0,0,0,0,380057600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4868794,0,0
1357,24,0,420,432,0,0,13,1,0,0,0,0,0,0,0,0,0,380058048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4868794,0,0
1358,2,0,420,432,0,0,13,1,0,0,0,0,0,0,0,0,0,380058112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4868794,0,0
1361,961,0,421,433,1,255,13,24,0,0,0,0,0,0,0,0,0,390216192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5149426,0,0
1362,2,0,421,433,1,255,13,0,0,0,0,0,0,0,0,0,0,390248960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5149426,0,0
1363,4,0,421,433,1,255,13,0,0,0,0,0,0,0,0,0,0,390232448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5149426,0,0
1364,24,0,421,433,1,255,13,0,0,0,0,0,0,0,0,0,0,390248896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5149426,0,0
1365,961,0,421,434,1,255,13,0,0,0,0,0,0,0,0,0,0,390216192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5149426,0,0
1366,2,0,421,434,1,255,13,0,0,0,0,0,0,0,0,0,0,390248960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5149426,0,0
1367,4,0,421,434,1,255,13,0,0,0,0,0,0,0,0,0,0,390232640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5149426,0,0
1368,24,0,421,434,1,255,13,0,0,0,0,0,0,0,0,0,0,390248896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5149426,0,0
1369,961,0,421,435,1,255,13,0,0,0,0,0,0,0,0,0,0,390445568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5149426,0,0
1370,2,0,421,435,1,255,13,0,0,0,0,0,0,0,0,0,0,390478336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5149426,0,0
1371,4,0,421,435,1,255,13,0,0,0,0,0,0,0,0,0,0,390462016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5149426,0,0
1372,24,0,421,435,1,255,13,0,0,0,0,0,0,0,0,0,0,390478272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5149426,0,0
1373,961,0,421,436,1,255,13,0,0,0,0,0,0,0,0,0,0,391215616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5149426,0,0
1374,4,0,421,436,1,255,13,0,0,0,0,0,0,0,0,0,0,391232064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5149426,0,0
1375,2,0,421,436,1,255,13,0,0,0,0,0,0,0,0,0,0,391248384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5149426,0,0
1376,24,0,421,436,1,255,13,0,0,0,0,0,0,0,0,0,0,391248320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5149426,0,0
1377,961,0,421,437,1,255,13,0,0,0,0,0,0,0,0,0,0,391444992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5149426,0,0
1378,2,0,421,437,1,255,13,0,0,0,0,0,0,0,0,0,0,391477760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5149426,0,0
1379,4,0,421,437,1,255,13,0,0,0,0,0,0,0,0,0,0,391461440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5149426,0,0
1380,24,0,421,437,1,255,13,0,0,0,0,0,0,0,0,0,0,391477696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5149426,0,0
1382,1953,0,422,438,10,255,1,672,0,0,0,0,0,0,0,0,0,0,425736704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5212619,0,0
1383,2047,0,423,439,10,255,1,744,0,0,0,0,0,0,0,0,0,391363200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5212621,5212620,5212787
1395,0,0,424,440,10,255,1,336,0,0,0,0,0,0,0,0,0,393459712,420886528,454408192,488028160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5213738,0,5213737
1396,2017,0,425,441,1,0,1,336,0,0,0,0,0,0,0,0,0,393722816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5249640,5249639,5249638
1397,0,0,426,188,11,255,1,504,0,0,0,0,0,0,0,0,0,396622464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1084434,1084433,1084432
1398,4,0,425,442,1,0,1,336,0,0,0,0,0,0,0,0,0,394278912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5249640,5249639,5249638
1399,10,0,425,443,1,0,1,336,0,0,0,0,0,0,0,0,0,394279360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5249640,5249639,5249638
1400,0,0,427,444,10,255,1,336,0,0,0,0,0,0,0,0,0,395376640,427194368,460716032,494336000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5225884,0,5225883
1405,832,0,16,15,5,255,1,337,0,0,0,0,0,0,0,0,0,392575616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,235462,235461,235460
1406,0,0,0,0,1,255,1,48,168,0,0,0,0,0,0,0,0,391608320,0,394278912,395360256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
1407,0,0,428,445,10,255,1,336,0,0,0,0,0,0,0,0,0,402946048,437647360,471169024,504788992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5566979,0,5566978
1408,1984,0,429,446,0,2,15,1000,0,0,0,0,0,0,0,0,0,392591872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1616334,0,0
1409,2017,0,0,0,0,0,3,168,0,0,0,0,0,0,0,0,0,520501248,521500672,522598400,523630592,524695552,525727744,526792704,527841280,528873472,529938432,530970624,532035584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
1410,4,0,0,0,0,0,3,165,0,0,0,0,0,0,0,0,0,520501248,521500672,522598400,523630592,524695552,525727744,526792704,527841280,528873472,529938432,530970624,532035584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
1411,2,0,0,0,0,0,3,168,0,0,0,0,0,0,0,0,0,520501248,521500672,522598400,523630592,524695552,525727744,526792704,527841280,528873472,529938432,530970624,532035584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
1412,24,0,0,0,0,0,3,168,0,0,0,0,0,0,0,0,0,520501248,521500672,522598400,523630592,524695552,525727744,526792704,527841280,528873472,529938432,530970624,532035584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
1413,2017,0,0,0,0,0,3,168,168,168,168,0,0,0,0,0,0,535836672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
1421,0,0,0,0,1,255,1,168,0,0,0,0,0,0,0,0,0,391608320,0,394279424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
1422,4,0,0,0,1,255,1,160,0,0,0,0,0,0,0,0,0,391608320,0,394279424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
1423,0,0,0,0,1,255,1,168,0,0,0,0,0,0,0,0,0,391591936,0,394279424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
1425,961,0,430,447,10,255,1,1008,0,0,0,0,0,0,0,0,0,394689024,419543488,424950272,430995904,441940480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,0,0,0,0,0,5345151,5345150,5345149
1426,1,0,0,0,1,255,1,48,168,0,0,0,0,0,0,0,0,391444480,0,394344448,395409408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
1427,260,0,0,0,1,255,1,48,168,0,0,0,0,0,0,0,0,391526400,0,394393600,395442176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
1428,1823,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,394377536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1429,0,0,431,448,10,255,1,336,0,0,0,0,0,0,0,0,0,406288384,443955200,477575168,511096832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5225888,0,5225887
1432,961,0,434,451,1,255,13,24,0,0,0,0,0,0,0,0,0,396589504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5409266,0,0
1433,4,0,434,451,1,255,13,24,0,0,0,0,0,0,0,0,0,396605760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5409266,0,0
1434,2,0,434,451,1,255,13,24,0,0,0,0,0,0,0,0,0,396622336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5409266,0,0
1435,24,0,434,451,1,255,13,24,0,0,0,0,0,0,0,0,0,396622272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5409266,0,0
1436,961,0,434,452,1,255,13,24,0,0,0,0,0,0,0,0,0,396589504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5409266,0,0
1437,4,0,434,452,1,255,13,24,0,0,0,0,0,0,0,0,0,396605760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5409266,0,0
1438,2,0,434,452,1,255,13,24,0,0,0,0,0,0,0,0,0,396622336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5409266,0,0
1439,24,0,434,452,1,255,13,24,0,0,0,0,0,0,0,0,0,396622272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5409266,0,0
1440,961,0,434,453,1,255,13,24,0,0,0,0,0,0,0,0,0,396704192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5409266,0,0
1441,4,0,434,453,1,255,13,24,0,0,0,0,0,0,0,0,0,396720448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5409266,0,0
1442,2,0,434,453,1,255,13,24,0,0,0,0,0,0,0,0,0,396737024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5409266,0,0
1443,24,0,434,453,1,255,13,24,0,0,0,0,0,0,0,0,0,396736960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5409266,0,0
1444,961,0,434,454,1,255,13,24,0,0,0,0,0,0,0,0,0,396818880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5409266,0,0
1445,4,0,434,454,1,255,13,24,0,0,0,0,0,0,0,0,0,396835136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5409266,0,0
1446,2,0,434,454,1,255,13,24,0,0,0,0,0,0,0,0,0,396851712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5409266,0,0
1447,24,0,434,454,1,255,13,24,0,0,0,0,0,0,0,0,0,396851648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5409266,0,0
1448,961,0,434,455,1,255,13,24,0,0,0,0,0,0,0,0,0,397605312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5409266,0,0
1449,4,0,434,455,1,255,13,24,0,0,0,0,0,0,0,0,0,397621568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5409266,0,0
1450,2,0,434,455,1,255,13,24,0,0,0,0,0,0,0,0,0,397638144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5409266,0,0
1451,24,0,434,455,1,255,13,24,0,0,0,0,0,0,0,0,0,397638080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5409266,0,0
1452,1,0,429,446,0,2,15,1000,0,0,0,0,0,0,0,0,0,392591872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1616334,0,0
1453,4,0,429,446,0,2,15,1000,0,0,0,0,0,0,0,0,0,392591872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1616334,0,0
1454,2,0,429,446,0,2,15,1000,0,0,0,0,0,0,0,0,0,392591872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1616334,0,0
1455,24,0,429,446,0,2,15,1000,0,0,0,0,0,0,0,0,0,392591872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1616334,0,0
1458,4,0,430,447,10,255,1,1008,0,0,0,0,0,0,0,0,0,394705216,419559744,424966528,431012160,442513792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,0,0,0,0,0,5345151,5345150,5345149
1459,2,0,430,447,10,255,1,1008,0,0,0,0,0,0,0,0,0,394721792,419576320,424983040,431028736,442530304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,0,0,0,0,0,5345151,5345150,5345149
1460,24,0,430,447,10,255,1,1008,0,0,0,0,0,0,0,0,0,394721728,419576256,424982976,431028672,442530240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,0,0,0,0,0,5345151,5345150,5345149
1462,0,0,435,456,10,255,1,264,0,0,0,0,0,0,0,0,0,404929152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5524882,5524881,0
1470,2017,0,0,0,0,0,3,96,96,96,96,96,96,96,0,0,0,535836672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
1474,4,0,0,0,0,0,3,168,168,168,168,0,0,0,0,0,0,535836672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
1475,2,0,0,0,0,0,3,168,168,168,168,0,0,0,0,0,0,535836672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
1476,24,0,0,0,0,0,3,168,168,168,168,0,0,0,0,0,0,535836672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
1477,4,0,0,0,0,0,3,96,96,96,96,96,96,96,0,0,0,535836672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
1478,2,0,0,0,0,0,3,96,96,96,96,96,96,96,0,0,0,535836672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
1479,24,0,0,0,0,0,3,96,96,96,96,96,96,96,0,0,0,535836672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
1495,1952,0,437,458,4,255,1,2302,0,0,0,0,0,0,0,0,0,0,407108224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5788369,5788368,5788367
1496,0,0,437,0,4,255,3,408,0,0,0,0,0,0,0,0,0,407107584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
1497,0,0,437,0,4,255,3,720,0,0,0,0,0,0,0,0,0,407910400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
1500,1953,0,438,188,11,255,1,1848,0,0,0,0,0,0,0,0,0,412449280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6238552,6238551,6238550
1501,0,0,439,188,11,255,1,504,0,0,0,0,0,0,0,0,0,430176896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6238552,6238551,6238550
1502,0,0,437,0,4,255,3,744,0,0,0,0,0,0,0,0,0,408958977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
1503,0,0,437,0,4,255,3,456,0,0,0,0,0,0,0,0,0,410007552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
1504,0,0,0,0,0,0,3,48,0,0,0,0,0,0,0,0,0,169212544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
1505,1919,0,0,0,1,0,3,48,0,0,0,0,0,0,0,0,0,409237696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1506,832,0,0,0,1,0,3,655,0,0,0,0,0,0,0,0,0,409434624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1507,64,0,437,458,4,255,1,60,0,0,0,0,0,0,0,0,0,405994112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5788369,5788368,5788367
1508,1953,0,237,465,3,255,13,167,0,0,0,0,0,0,0,0,0,412449280,412563968,413333952,413448640,414235072,414349760,414579136,414693824,423836160,419887552,426080768,431225280,442841600,454179264,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,3,0,0,0,6006159,6006158,6006157
1509,0,0,438,188,11,255,3,1776,0,0,0,0,0,0,0,0,0,412482048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1084434,1084433,1084432
1514,4,0,437,458,4,255,1,2308,0,0,0,0,0,0,0,0,0,407108800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5788369,5788368,5788367
1515,2,0,437,458,4,255,1,2308,0,0,0,0,0,0,0,0,0,407124096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5788369,5788368,5788367
