ID,Display_lang,OverallQualityID,ExpansionID,MinFactionID,MinReputation,AllowableClass,RequiredLevel,RequiredSkill,RequiredSkillRank,RequiredAbility,ItemLevel,Flags_0,Flags_1,Flags_2,Flags_3,Flags_4,AllowableRaces_0,AllowableRaces_1
1459,"Shadowhide Scalper",2,0,0,0,-1,9,0,0,0,15,0,8192,0,0,0,-1,-1
1460,"Shadowhide Two-Handed Sword",2,0,0,0,-1,7,0,0,0,12,0,8192,0,0,0,-1,-1
1461,"Slayer's Battle Axe",2,0,0,0,-1,10,0,0,0,16,0,8192,0,0,0,-1,-1
1465,Tigerbane,2,0,0,0,-1,14,0,0,0,21,0,8192,0,0,0,-1,-1
1469,"Scimitar of Atun",2,0,0,0,-1,7,0,0,0,11,0,8192,0,0,0,-1,-1
1473,"Riverside Staff",2,0,0,0,-1,7,0,0,0,11,0,8704,0,0,0,-1,-1
1479,"Salma's Oven Mitts",1,0,0,0,-1,0,0,0,0,6,0,8192,8388608,0,0,-1,-1
1480,"Fist of the People's Militia",2,0,0,0,-1,0,0,0,0,10,0,8192,8388608,0,0,-1,-1
1481,Grimclaw,3,0,0,0,-1,10,0,0,0,16,0,8192,0,0,0,-1,-1
1482,Shadowfang,3,0,0,0,-1,9,0,0,0,15,0,8192,0,0,0,-1,-1
1483,"Face Smasher",3,0,0,0,-1,8,0,0,0,13,0,8192,0,0,0,-1,-1
1484,"Witching Stave",3,0,0,0,-1,8,0,0,0,13,0,8704,0,0,0,-1,-1
1485,Pitchfork,0,0,0,0,-1,10,0,0,0,16,0,8192,0,0,0,-1,-1
1486,"Tree Bark Jacket",3,0,0,0,-1,10,0,0,0,16,0,8192,0,0,0,-1,-1
1488,"Avenger's Armor",3,0,0,0,-1,13,0,0,0,20,0,8192,0,0,0,-1,-1
1489,"Gloomshroud Armor",3,0,0,0,-1,8,0,0,0,13,0,8192,0,0,0,-1,-1
1493,"Heavy Marauder Scimitar",3,0,0,0,-1,10,0,0,0,17,0,8192,0,0,0,-1,-1
1495,"Calico Shoes",0,0,0,0,-1,4,0,0,0,6,0,8192,0,0,0,-1,-1
1497,"Calico Cloak",0,0,0,0,-1,4,0,0,0,7,0,8192,0,0,0,-1,-1
1498,"Calico Gloves",0,0,0,0,-1,5,0,0,0,8,0,8192,0,0,0,-1,-1
1499,"Calico Pants",0,0,0,0,-1,3,0,0,0,5,0,8192,0,0,0,-1,-1
1501,"Calico Tunic",0,0,0,0,-1,4,0,0,0,6,0,8192,0,0,0,-1,-1
1502,"Warped Leather Belt",0,0,0,0,-1,4,0,0,0,7,0,8192,0,0,0,-1,-1
1503,"Warped Leather Boots",0,0,0,0,-1,5,0,0,0,8,0,8192,0,0,0,-1,-1
1504,"Warped Leather Bracers",0,0,0,0,-1,3,0,0,0,5,0,8192,0,0,0,-1,-1
1505,"Warped Cloak",0,0,0,0,-1,3,0,0,0,6,0,8192,0,0,0,-1,-1
1506,"Warped Leather Gloves",0,0,0,0,-1,4,0,0,0,6,0,8192,0,0,0,-1,-1
1507,"Warped Leather Pants",0,0,0,0,-1,4,0,0,0,7,0,8192,0,0,0,-1,-1
1509,"Warped Leather Vest",0,0,0,0,-1,3,0,0,0,5,0,8192,0,0,0,-1,-1
1510,"Heavy Hammer",0,0,0,0,-1,3,0,0,0,6,0,8192,0,0,0,-1,-1
1511,"Commoner's Sword",0,0,0,0,-1,4,0,0,0,6,0,8192,0,0,0,-1,-1
1512,"Crude Battle Axe",0,0,0,0,-1,3,0,0,0,6,0,8192,0,0,0,-1,-1
1513,"Old Greatsword",0,0,0,0,-1,4,0,0,0,7,0,8192,0,0,0,-1,-1
1514,"Rusty Warhammer",0,0,0,0,-1,4,0,0,0,7,0,8192,0,0,0,-1,-1
1515,"Rough Wooden Staff",0,0,0,0,-1,3,0,0,0,6,0,8192,0,0,0,-1,-1
1516,"Worn Hatchet",0,0,0,0,-1,4,0,0,0,7,0,8192,0,0,0,-1,-1
1520,"Troll Sweat",0,0,0,0,-1,0,0,0,0,1,0,8192,0,0,0,-1,-1
1521,"Lumbering Ogre Axe",2,0,0,0,-1,17,0,0,0,24,0,8192,0,0,0,-1,-1
1522,"Headhunting Spear",2,0,0,0,-1,13,0,0,0,21,0,8192,0,0,0,-1,-1
1523,"Huge Stone Club",2,0,0,0,-1,13,0,0,0,21,0,8192,0,0,0,-1,-1
1539,"Gnarled Hermit's Staff",2,0,0,0,-1,7,0,0,0,11,0,8704,0,0,0,-1,-1
1547,"Shield of the Faith",2,0,0,0,-1,0,0,0,0,18,0,8192,8388608,0,0,-1,-1
1557,"Buckler of the Seas",2,0,0,0,-1,0,0,0,0,12,0,8192,0,0,0,-1,-1
1560,"Bluegill Sandals",2,0,0,0,-1,8,0,0,0,13,0,8192,0,0,0,-1,-1
1561,"Harvester's Robe",2,0,0,0,-1,0,0,0,0,8,0,8192,8388608,0,0,-1,-1
1566,"Edge of the People's Militia",2,0,0,0,-1,0,0,0,0,10,0,8192,8388608,0,0,-1,-1
1602,"Sickle Axe",3,0,0,0,-1,14,0,0,0,22,0,8192,0,0,0,-1,-1
1604,"Chromatic Sword",2,0,0,0,-1,17,0,0,0,24,0,8192,8388608,0,0,-1,-1
1607,Soulkeeper,3,0,0,0,-1,21,0,0,0,27,0,8704,0,0,0,-1,-1
1608,"Skullcrusher Mace",2,0,0,0,-1,18,0,0,0,25,0,8192,0,0,0,-1,-1
1613,"Spiritchaser Staff",2,0,0,0,-1,17,0,0,0,24,0,8192,0,0,0,-1,-1
1624,"Skullsplitter Helm",2,0,0,0,-1,16,0,0,0,23,0,8192,0,0,0,-1,-1
1625,"Exquisite Flamberge",2,0,0,0,-1,15,0,0,0,22,0,8192,0,0,0,-1,-1
1639,"Grinning Axe",2,0,0,0,-1,19,0,0,0,25,0,8192,0,0,0,-1,-1
1640,"Monstrous War Axe",2,0,0,0,-1,16,0,0,0,23,0,8192,0,0,0,-1,-1
1659,"Engineering Gloves",2,0,0,0,-1,15,0,0,0,22,0,8192,0,0,0,-1,-1
1664,"Spellforce Rod",2,0,0,0,-1,15,0,0,0,22,0,8704,0,0,0,-1,-1
1677,"Drake-Scale Vest",2,0,0,0,-1,18,0,0,0,24,0,8192,0,0,0,-1,-1
1678,"Black Ogre Kickers",3,0,0,0,-1,14,0,0,0,21,0,8192,0,0,0,-1,-1
1679,"Korg Bat",2,0,0,0,-1,13,0,0,0,21,0,8192,0,0,0,-1,-1
1680,Headchopper,2,0,0,0,-1,17,0,0,0,24,0,8192,0,0,0,-1,-1
1715,"Polished Jazeraint Armor",3,0,0,0,-1,17,0,0,0,24,0,8192,0,0,0,-1,-1
1716,"Robe of the Magi",3,0,0,0,-1,15,0,0,0,22,0,8192,0,0,0,-1,-1
1717,"Double Link Tunic",3,0,0,0,-1,11,0,0,0,18,0,8192,0,0,0,-1,-1
1718,"Basilisk Hide Pants",3,0,0,0,-1,16,0,0,0,23,0,8192,0,0,0,-1,-1
1720,"Tanglewood Staff",3,0,0,0,-1,18,0,0,0,24,0,8192,0,0,0,-1,-1
1721,"Viking Warhammer",3,0,0,0,-1,21,0,0,0,27,0,8192,0,0,0,-1,-1
1722,"Thornstone Sledgehammer",3,0,0,0,-1,16,0,0,0,23,0,8192,0,0,0,-1,-1
1726,"Poison-Tipped Bone Spear",3,0,0,0,-1,13,0,0,0,21,0,8192,0,0,0,-1,-1
1727,"Sword of Decay",3,0,0,0,-1,13,0,0,0,20,0,8192,0,0,0,-1,-1
1728,"Teebu's Blazing Longsword",4,0,0,0,-1,25,0,0,0,29,524288,8192,0,0,0,-1,-1
1730,"Worn Mail Belt",0,0,0,0,-1,3,0,0,0,6,0,8192,0,0,0,-1,-1
1731,"Worn Mail Boots",0,0,0,0,-1,4,0,0,0,6,0,8192,0,0,0,-1,-1
1732,"Worn Mail Bracers",0,0,0,0,-1,4,0,0,0,7,0,8192,0,0,0,-1,-1
1733,"Worn Cloak",0,0,0,0,-1,5,0,0,0,8,0,8192,0,0,0,-1,-1
1734,"Worn Mail Gloves",0,0,0,0,-1,3,0,0,0,5,0,8192,0,0,0,-1,-1
1735,"Worn Mail Pants",0,0,0,0,-1,3,0,0,0,6,0,8192,0,0,0,-1,-1
1737,"Worn Mail Vest",0,0,0,0,-1,4,0,0,0,7,0,8192,0,0,0,-1,-1
1738,"Laced Mail Belt",0,0,0,0,-1,7,0,0,0,11,0,8192,0,0,0,-1,-1
1739,"Laced Mail Boots",0,0,0,0,-1,7,0,0,0,12,0,8192,0,0,0,-1,-1
1740,"Laced Mail Bracers",0,0,0,0,-1,5,0,0,0,9,0,8192,0,0,0,-1,-1
1741,"Laced Cloak",0,0,0,0,-1,6,0,0,0,10,0,8192,0,0,0,-1,-1
1742,"Laced Mail Gloves",0,0,0,0,-1,6,0,0,0,11,0,8192,0,0,0,-1,-1
1743,"Laced Mail Pants",0,0,0,0,-1,7,0,0,0,11,0,8192,0,0,0,-1,-1
1744,"Laced Mail Shoulderpads",0,0,0,0,-1,7,0,0,0,12,0,8192,0,0,0,-1,-1
1745,"Laced Mail Vest",0,0,0,0,-1,5,0,0,0,9,0,8192,0,0,0,-1,-1
1746,"Linked Chain Belt",0,0,0,0,-1,10,0,0,0,16,0,8192,0,0,0,-1,-1
1747,"Linked Chain Boots",0,0,0,0,-1,8,0,0,0,13,0,8192,0,0,0,-1,-1
1748,"Linked Chain Bracers",0,0,0,0,-1,8,0,0,0,14,0,8192,0,0,0,-1,-1
1749,"Linked Chain Cloak",0,0,0,0,-1,9,0,0,0,14,0,8192,0,0,0,-1,-1
1750,"Linked Chain Gloves",0,0,0,0,-1,9,0,0,0,15,0,8192,0,0,0,-1,-1
1751,"Linked Chain Pants",0,0,0,0,-1,10,0,0,0,16,0,8192,0,0,0,-1,-1
1752,"Linked Chain Shoulderpads",0,0,0,0,-1,8,0,0,0,13,0,8192,0,0,0,-1,-1
1753,"Linked Chain Vest",0,0,0,0,-1,8,0,0,0,14,0,8192,0,0,0,-1,-1
1754,"Reinforced Chain Belt",0,0,0,0,-1,10,0,0,0,16,0,8192,0,0,0,-1,-1
1755,"Reinforced Chain Boots",0,0,0,0,-1,10,0,0,0,17,0,8192,0,0,0,-1,-1
1756,"Reinforced Chain Bracers",0,0,0,0,-1,11,0,0,0,18,0,8192,0,0,0,-1,-1
1757,"Reinforced Chain Cloak",0,0,0,0,-1,11,0,0,0,18,0,8192,0,0,0,-1,-1
1758,"Reinforced Chain Gloves",0,0,0,0,-1,11,0,0,0,18,0,8192,0,0,0,-1,-1
1759,"Reinforced Chain Pants",0,0,0,0,-1,10,0,0,0,16,0,8192,0,0,0,-1,-1
1760,"Reinforced Chain Shoulderpads",0,0,0,0,-1,10,0,0,0,17,0,8192,0,0,0,-1,-1
1761,"Reinforced Chain Vest",0,0,0,0,-1,11,0,0,0,18,0,8192,0,0,0,-1,-1
1764,"Canvas Shoes",0,0,0,0,-1,6,0,0,0,10,0,8192,0,0,0,-1,-1
1766,"Canvas Cloak",0,0,0,0,-1,6,0,0,0,11,0,8192,0,0,0,-1,-1
1767,"Canvas Gloves",0,0,0,0,-1,7,0,0,0,11,0,8192,0,0,0,-1,-1
1768,"Canvas Pants",0,0,0,0,-1,7,0,0,0,12,0,8192,0,0,0,-1,-1
1769,"Canvas Shoulderpads",0,0,0,0,-1,7,0,0,0,12,0,8192,0,0,0,-1,-1
1770,"Canvas Vest",0,0,0,0,-1,6,0,0,0,10,0,8192,0,0,0,-1,-1
1772,"Brocade Shoes",0,0,0,0,-1,9,0,0,0,14,0,8192,0,0,0,-1,-1
1774,"Brocade Cloak",0,0,0,0,-1,9,0,0,0,15,0,8192,0,0,0,-1,-1
1775,"Brocade Gloves",0,0,0,0,-1,0,0,0,0,16,0,8192,0,0,0,-1,-1
1776,"Brocade Pants",0,0,0,0,-1,8,0,0,0,13,0,8192,0,0,0,-1,-1
1777,"Brocade Shoulderpads",0,0,0,0,-1,8,0,0,0,14,0,8192,0,0,0,-1,-1
1778,"Brocade Vest",0,0,0,0,-1,9,0,0,0,14,0,8192,0,0,0,-1,-1
1780,"Cross-Stitched Sandals",0,0,0,0,-1,11,0,0,0,18,0,8192,0,0,0,-1,-1
1782,"Cross-Stitched Cloak",0,0,0,0,-1,11,0,0,0,18,0,8192,0,0,0,-1,-1
1783,"Cross-Stitched Gloves",0,0,0,0,-1,10,0,0,0,16,0,8192,0,0,0,-1,-1
1784,"Cross-Stitched Pants",0,0,0,0,-1,10,0,0,0,17,0,8192,0,0,0,-1,-1
1785,"Cross-Stitched Shoulderpads",0,0,0,0,-1,11,0,0,0,18,0,8192,0,0,0,-1,-1
1786,"Cross-Stitched Vest",0,0,0,0,-1,11,0,0,0,18,0,8192,0,0,0,-1,-1
1787,"Patched Leather Belt",0,0,0,0,-1,6,0,0,0,11,0,8192,0,0,0,-1,-1
1788,"Patched Leather Boots",0,0,0,0,-1,7,0,0,0,11,0,8192,0,0,0,-1,-1
1789,"Patched Leather Bracers",0,0,0,0,-1,7,0,0,0,12,0,8192,0,0,0,-1,-1
1790,"Patched Cloak",0,0,0,0,-1,5,0,0,0,9,0,8192,0,0,0,-1,-1
1791,"Patched Leather Gloves",0,0,0,0,-1,6,0,0,0,10,0,8192,0,0,0,-1,-1
1792,"Patched Leather Pants",0,0,0,0,-1,6,0,0,0,11,0,8192,0,0,0,-1,-1
1793,"Patched Leather Shoulderpads",0,0,0,0,-1,7,0,0,0,12,0,8192,0,0,0,-1,-1
1794,"Patched Leather Jerkin",0,0,0,0,-1,7,0,0,0,12,0,8192,0,0,0,-1,-1
1795,"Rawhide Belt",0,0,0,0,-1,9,0,0,0,15,0,8192,0,0,0,-1,-1
1796,"Rawhide Boots",0,0,0,0,-1,10,0,0,0,16,0,8192,0,0,0,-1,-1
1797,"Rawhide Bracers",0,0,0,0,-1,8,0,0,0,13,0,8192,0,0,0,-1,-1
1798,"Rawhide Cloak",0,0,0,0,-1,8,0,0,0,14,0,8192,0,0,0,-1,-1
1799,"Rawhide Gloves",0,0,0,0,-1,9,0,0,0,14,0,8192,0,0,0,-1,-1
1800,"Rawhide Pants",0,0,0,0,-1,9,0,0,0,15,0,8192,0,0,0,-1,-1
1801,"Rawhide Shoulderpads",0,0,0,0,-1,10,0,0,0,16,0,8192,0,0,0,-1,-1
1802,"Rawhide Tunic",0,0,0,0,-1,8,0,0,0,13,0,8192,0,0,0,-1,-1
1803,"Tough Leather Belt",0,0,0,0,-1,11,0,0,0,18,0,8192,0,0,0,-1,-1
1804,"Tough Leather Boots",0,0,0,0,-1,10,0,0,0,16,0,8192,0,0,0,-1,-1
1805,"Tough Leather Bracers",0,0,0,0,-1,10,0,0,0,17,0,8192,0,0,0,-1,-1
1806,"Tough Cloak",0,0,0,0,-1,11,0,0,0,18,0,8192,0,0,0,-1,-1
1807,"Tough Leather Gloves",0,0,0,0,-1,11,0,0,0,18,0,8192,0,0,0,-1,-1
1808,"Tough Leather Pants",0,0,0,0,-1,11,0,0,0,18,0,8192,0,0,0,-1,-1
1809,"Tough Leather Shoulderpads",0,0,0,0,-1,10,0,0,0,16,0,8192,0,0,0,-1,-1
1810,"Tough Leather Armor",0,0,0,0,-1,10,0,0,0,17,0,8192,0,0,0,-1,-1
1811,"Blunt Claymore",0,0,0,0,-1,6,0,0,0,10,0,8192,0,0,0,-1,-1
1812,"Short-Handled Battle Axe",0,0,0,0,-1,6,0,0,0,10,0,8192,0,0,0,-1,-1
1813,"Chipped Quarterstaff",0,0,0,0,-1,6,0,0,0,11,0,8192,0,0,0,-1,-1
1814,"Battered Mallet",0,0,0,0,-1,7,0,0,0,11,0,8192,0,0,0,-1,-1
1815,"Ornamental Mace",0,0,0,0,-1,6,0,0,0,10,0,8192,0,0,0,-1,-1
1816,"Unbalanced Axe",0,0,0,0,-1,7,0,0,0,11,0,8192,0,0,0,-1,-1
1817,"Stock Shortsword",0,0,0,0,-1,7,0,0,0,11,0,8192,0,0,0,-1,-1
1818,"Standard Claymore",0,0,0,0,-1,9,0,0,0,15,0,8192,0,0,0,-1,-1
1819,"Gouging Pick",0,0,0,0,-1,8,0,0,0,14,0,8192,0,0,0,-1,-1
1820,"Wooden Maul",0,0,0,0,-1,8,0,0,0,14,0,8192,0,0,0,-1,-1
1821,"Warped Blade",0,0,0,0,-1,9,0,0,0,15,0,8192,0,0,0,-1,-1
1822,"Cedar Walking Stick",0,0,0,0,-1,9,0,0,0,14,0,8192,0,0,0,-1,-1
1823,"Bludgeoning Cudgel",0,0,0,0,-1,8,0,0,0,14,0,8192,0,0,0,-1,-1
1824,"Shiny War Axe",0,0,0,0,-1,9,0,0,0,14,0,8192,0,0,0,-1,-1
1825,"Bulky Bludgeon",0,0,0,0,-1,11,0,0,0,18,0,8192,0,0,0,-1,-1
1826,"Rock Maul",0,0,0,0,-1,10,0,0,0,17,0,8192,0,0,0,-1,-1
1827,"Meat Cleaver",0,0,0,0,-1,10,0,0,0,17,0,8192,0,0,0,-1,-1
1828,"Stone War Axe",0,0,0,0,-1,10,0,0,0,17,0,8192,0,0,0,-1,-1
1829,"Short Cutlass",0,0,0,0,-1,11,0,0,0,18,0,8192,0,0,0,-1,-1
1830,"Long Bastard Sword",0,0,0,0,-1,11,0,0,0,18,0,8192,0,0,0,-1,-1
1831,"Oaken War Staff",0,0,0,0,-1,11,0,0,0,18,0,8192,0,0,0,-1,-1
1832,"Lucky Trousers",2,0,0,0,-1,0,0,0,0,10,0,8192,8388608,0,0,-1,-1
1835,"Dirty Leather Belt",1,0,0,0,-1,1,0,0,0,2,0,8192,0,0,0,-1,-1
1836,"Dirty Leather Bracers",1,0,0,0,-1,1,0,0,0,2,0,8192,0,0,0,-1,-1
1839,"Rough Leather Belt",1,0,0,0,-1,3,0,0,0,5,0,8192,0,0,0,-1,-1
1840,"Rough Leather Bracers",1,0,0,0,-1,3,0,0,0,5,0,8192,0,0,0,-1,-1
1843,"Tanned Leather Belt",1,0,0,0,-1,6,0,0,0,10,0,8192,0,0,0,-1,-1
1844,"Tanned Leather Bracers",1,0,0,0,-1,6,0,0,0,10,0,8192,0,0,0,-1,-1
1845,"Chainmail Belt",1,0,0,0,-1,6,0,0,0,10,0,8192,0,0,0,-1,-1
1846,"Chainmail Bracers",1,0,0,0,-1,6,0,0,0,10,0,8192,0,0,0,-1,-1
1849,"Cured Leather Belt",1,0,0,0,-1,8,0,0,0,14,0,8192,0,0,0,-1,-1
1850,"Cured Leather Bracers",1,0,0,0,-1,8,0,0,0,14,0,8192,0,0,0,-1,-1
1852,"Scalemail Bracers",1,0,0,0,-1,8,0,0,0,14,0,8192,0,0,0,-1,-1
1853,"Scalemail Belt",1,0,0,0,-1,8,0,0,0,14,0,8192,0,0,0,-1,-1
1893,"Miner's Revenge",3,0,0,0,-1,0,0,0,0,12,0,8192,8388608,0,0,-1,-1
1913,"Studded Blackjack",1,0,0,0,-1,3,0,0,0,5,0,8192,0,0,0,-1,-1
1917,"Jeweled Dagger",2,0,0,0,-1,3,0,0,0,5,0,8192,0,0,0,-1,-1
1925,"Defias Rapier",3,0,0,0,-1,7,0,0,0,12,0,8192,0,0,0,-1,-1
1926,"Weighted Sap",3,0,0,0,-1,7,0,0,0,12,0,8192,0,0,0,-1,-1
1927,"Deadmines Cleaver",3,0,0,0,-1,7,0,0,0,12,0,8192,0,0,0,-1,-1
1928,"Defias Mage Staff",3,0,0,0,-1,7,0,0,0,12,0,8704,0,0,0,-1,-1
1929,"Silk-Threaded Trousers",3,0,0,0,-1,10,0,0,0,16,0,8192,0,0,0,-1,-1
1930,"Stonemason Cloak",3,0,0,0,-1,7,0,0,0,12,0,8192,0,0,0,-1,-1
1933,"Staff of Conjuring",3,0,0,0,-1,7,0,0,0,12,128,8704,0,0,0,-1,-1
1934,"Hogger's Trousers",3,0,0,0,-1,10,0,0,0,16,0,8192,0,0,0,-1,-1
1935,"Assassin's Blade",3,0,0,0,-1,8,0,0,0,13,0,8192,0,0,0,-1,-1
1936,"Goblin Screwdriver",3,0,0,0,-1,7,0,0,0,12,0,8192,0,0,0,-1,-1
1937,"Buzz Saw",3,0,0,0,-1,7,0,0,0,12,0,8192,0,0,0,-1,-1
1938,"Block Mallet",2,0,0,0,-1,8,0,0,0,14,0,8192,0,0,0,-1,-1
1943,"Goblin Mail Leggings",3,0,0,0,-1,7,0,0,0,12,0,8192,0,0,0,-1,-1
1944,"Metalworking Gloves",3,0,0,0,-1,7,0,0,0,12,0,8192,0,0,0,-1,-1
1945,"Woodworking Gloves",3,0,0,0,-1,7,0,0,0,12,0,8192,0,0,0,-1,-1
1951,"Blackwater Cutlass",3,0,0,0,-1,7,0,0,0,12,0,8192,0,0,0,-1,-1
1955,"Dragonmaw Chain Boots",2,0,0,0,-1,10,0,0,0,17,0,8192,0,0,0,-1,-1
1958,"Petrified Shinbone",3,0,0,0,-1,7,0,0,0,12,0,8192,0,0,0,-1,-1
1959,"Cold Iron Pick",3,0,0,0,-1,10,0,0,0,16,0,8192,0,0,0,-1,-1
1965,"White Wolf Gloves",1,0,0,0,-1,3,0,0,0,5,0,8192,0,0,0,-1,-1
1974,"Mindthrust Bracers",3,0,0,0,-1,8,0,0,0,13,0,8192,0,0,0,-1,-1
1975,"Pysan's Old Greatsword",3,0,0,0,-1,13,0,0,0,20,0,8192,0,0,0,-1,-1
1976,Slaghammer,3,0,0,0,-1,13,0,0,0,20,0,8192,0,0,0,-1,-1
1978,"Wolfclaw Gloves",3,0,0,0,-1,13,0,0,0,20,0,8192,0,0,0,-1,-1
1979,"Wall of the Dead",4,0,0,0,-1,20,0,0,0,26,0,8192,0,0,0,-1,-1
1981,"Icemail Jerkin",4,0,0,0,-1,0,0,0,0,24,0,8192,0,0,0,-1,-1
1982,Nightblade,4,0,0,0,-1,17,0,0,0,24,0,8192,0,0,0,-1,-1
1986,Gutrender,2,0,0,0,-1,15,0,0,0,22,0,8192,8388608,0,0,-1,-1
1988,"Chief Brigadier Gauntlets",2,0,0,0,-1,14,0,0,0,21,0,8192,0,0,0,-1,-1
1990,"Ballast Maul",2,0,0,0,-1,13,0,0,0,21,0,8192,0,0,0,-1,-1
1991,"Goblin Power Shovel",2,0,0,0,-1,13,0,0,0,20,0,8192,0,0,0,-1,-1
1992,"Swampchill Fetish",3,0,0,0,-1,14,0,0,0,21,0,8192,8388608,0,0,-1,-1
1994,"Ebonclaw Reaver",2,0,0,0,-1,18,0,0,0,24,0,8192,0,0,0,-1,-1
1997,"Pressed Felt Robe",2,0,0,0,-1,13,0,0,0,20,0,8192,0,0,0,-1,-1
1998,"Bloodscalp Channeling Staff",2,0,0,0,-1,12,0,0,0,19,0,8704,0,0,0,-1,-1
2000,Archeus,2,0,0,0,-1,0,0,0,0,20,0,8192,8388608,0,0,-1,-1
2011,"Twisted Sabre",3,0,0,0,-1,10,0,0,0,16,0,8192,0,0,0,-1,-1
2013,"Cryptbone Staff",2,0,0,0,-1,10,0,0,0,16,0,8704,0,0,0,-1,-1
2014,"Black Metal Greatsword",2,0,0,0,-1,11,0,0,0,18,0,8192,0,0,0,-1,-1
2015,"Black Metal War Axe",2,0,0,0,-1,11,0,0,0,18,0,8192,0,0,0,-1,-1
2016,"Dusty Chain Armor",2,0,0,0,-1,10,0,0,0,16,0,8192,0,0,0,-1,-1
2017,"Glowing Leather Bracers",2,0,0,0,-1,11,0,0,0,18,0,8192,0,0,0,-1,-1
2018,"Skeletal Longsword",2,0,0,0,-1,10,0,0,0,17,0,8192,0,0,0,-1,-1
2020,"Hollowfang Blade",2,0,0,0,-1,6,0,0,0,11,0,8192,0,0,0,-1,-1
2021,"Green Carapace Shield",2,0,0,0,-1,8,0,0,0,13,0,8192,0,0,0,-1,-1
2024,Espadon,1,0,0,0,-1,8,0,0,0,13,0,8192,0,0,0,-1,-1
2025,"Bearded Axe",1,0,0,0,-1,7,0,0,0,12,0,8192,0,0,0,-1,-1
2026,"Rock Hammer",1,0,0,0,-1,8,0,0,0,13,0,8192,0,0,0,-1,-1
2027,Scimitar,1,0,0,0,-1,7,0,0,0,11,0,8192,0,0,0,-1,-1
2028,Hammer,1,0,0,0,-1,8,0,0,0,13,0,8192,0,0,0,-1,-1
2029,Cleaver,1,0,0,0,-1,7,0,0,0,12,0,8192,0,0,0,-1,-1
2030,"Gnarled Staff",1,0,0,0,-1,7,0,0,0,12,0,8192,0,0,0,-1,-1
2032,"Gallan Cuffs",2,0,0,0,-1,0,0,0,0,21,0,8192,8388608,0,0,-1,-1
2033,"Ambassador's Boots",2,0,0,0,-1,0,0,0,0,16,0,8192,8388608,0,0,-1,-1
2034,"Scholarly Robes",2,0,0,0,-1,10,0,0,0,16,0,8192,0,0,0,-1,-1
2035,"Sword of the Night Sky",2,0,0,0,-1,9,0,0,0,15,0,8192,0,0,0,-1,-1
2036,"Dusty Mining Gloves",3,0,0,0,-1,0,0,0,0,12,0,8192,8388608,0,0,-1,-1
2037,"Tunneler's Boots",3,0,0,0,-1,0,0,0,0,12,0,8192,8388608,0,0,-1,-1
2040,"Troll Protector",3,0,0,0,-1,19,0,0,0,25,0,8192,0,0,0,-1,-1
2041,"Tunic of Westfall",3,0,0,0,-1,0,0,0,0,15,0,8192,8388608,0,0,-1,-1
2042,"Staff of Westfall",3,0,0,0,-1,0,0,0,0,15,0,8704,8388608,0,0,-1,-1
2044,"Crescent of Forlorn Spirits",3,0,0,0,-1,0,0,0,0,20,0,8192,8388608,0,0,-1,-1
2046,"Bluegill Kukri",2,0,0,0,-1,9,0,0,0,15,0,8192,0,0,0,-1,-1
2047,"Anvilmar Hand Axe",1,0,0,0,-1,0,0,0,0,2,0,8192,0,0,0,-1,-1
2048,"Anvilmar Hammer",1,0,0,0,-1,0,0,0,0,2,0,8192,0,0,0,-1,-1
2054,"Trogg Hand Axe",1,0,0,0,-1,1,0,0,0,2,0,8192,0,0,0,-1,-1
2055,"Small Wooden Hammer",1,0,0,0,-1,1,0,0,0,2,0,8192,0,0,0,-1,-1
2057,"Pitted Defias Shortsword",1,0,0,0,-1,1,0,0,0,2,0,8192,0,0,0,-1,-1
2058,"Kazon's Maul",2,0,0,0,-1,10,0,0,0,17,0,8192,0,0,0,-1,-1
2059,"Sentry Cloak",3,0,0,0,-1,9,0,0,0,15,0,8192,0,0,0,-1,-1
2064,"Trogg Club",1,0,0,0,-1,3,0,0,0,5,0,8192,0,0,0,-1,-1
2065,"Rockjaw Blade",1,0,0,0,-1,2,0,0,0,4,0,8192,0,0,0,-1,-1
2066,"Skull Hatchet",1,0,0,0,-1,2,0,0,0,4,0,8192,0,0,0,-1,-1
2067,"Frostbit Staff",1,0,0,0,-1,3,0,0,0,5,0,8192,0,0,0,-1,-1
2069,"Black Bear Hide Vest",1,0,0,0,-1,3,0,0,0,6,0,8192,0,0,0,-1,-1
2072,"Dwarven Magestaff",2,0,0,0,-1,10,0,0,0,17,0,8192,0,0,0,-1,-1
2073,"Dwarven Hatchet",2,0,0,0,-1,5,0,0,0,8,0,8192,0,0,0,-1,-1
2074,"Solid Shortblade",2,0,0,0,-1,0,0,0,0,11,0,8192,8388608,0,0,-1,-1
2075,"Heavy Mace",2,0,0,0,-1,3,0,0,0,6,0,8192,0,0,0,-1,-1
2077,"Magician Staff",2,0,0,0,-1,11,0,0,0,18,0,8192,0,0,0,-1,-1
2078,"Northern Shortsword",2,0,0,0,-1,6,0,0,0,11,0,8192,0,0,0,-1,-1
2079,"Sergeant's Warhammer",2,0,0,0,-1,6,0,0,0,10,0,8192,0,0,0,-1,-1
2080,"Hillborne Axe",2,0,0,0,-1,13,0,0,0,20,0,8192,0,0,0,-1,-1
2084,"Darksteel Bastard Sword",2,0,0,0,-1,11,0,0,0,18,0,8192,0,0,0,-1,-1
