Display_lang,ID,OverallQualityID,ExpansionID,MinFactionID,MinReputation,AllowableClass,RequiredLevel,RequiredSkill,RequiredSkillRank,RequiredAbility,ItemLevel,Flags_0,Flags_1,Flags_2,Flags_3,Flags_4,AllowableRace_0,AllowableRace_1
"Worn Leather Gloves",1422,0,-2,0,0,-1,0,0,0,0,6,0,24580,0,0,0,-1,-1
"Worn Leather Pants",1423,0,-2,0,0,-1,0,0,0,0,7,0,24580,0,0,0,-1,-1
"Worn Leather Vest",1425,0,-2,0,0,-1,0,0,0,0,9,0,24580,0,0,0,-1,-1
"Patchwork Shoes",1427,0,-2,0,0,-1,0,0,0,0,10,0,24580,0,0,0,-1,-1
"Patchwork Cloak",1429,0,-2,0,0,-1,0,0,0,0,6,0,24580,0,0,0,-1,-1
"Patchwork Gloves",1430,0,-2,0,0,-1,0,0,0,0,7,0,24580,0,0,0,-1,-1
"Patchwork Pants",1431,0,-2,0,0,-1,0,0,0,0,8,0,24580,0,0,0,-1,-1
"Patchwork Armor",1433,0,-2,0,0,-1,0,0,0,0,7,0,24580,0,0,0,-1,-1
"Frontier Britches",1436,2,-2,0,0,-1,0,0,0,0,17,0,24580,0,0,0,-1,-1
"Warrior's Shield",1438,1,-2,0,0,-1,0,0,0,0,9,0,24580,0,0,0,-1,-1
"Gnoll Skull Basher",1440,2,-2,0,0,-1,0,0,0,0,19,0,24580,0,0,0,-1,-1
"Blackrock Pauldrons",1445,1,-2,0,0,-1,0,0,0,0,23,0,24580,0,0,0,-1,-1
"Blackrock Boots",1446,2,-2,0,0,-1,0,0,0,0,19,0,24580,0,0,0,-1,-1
"Blackrock Gauntlets",1448,2,-2,0,0,-1,0,0,0,0,20,0,24580,0,0,0,-1,-1
"Axe of the Enforcer",1454,3,-2,0,0,-1,0,0,0,0,27,0,24580,0,0,0,-1,-1
"Blackrock Champion's Axe",1455,2,-2,0,0,-1,0,0,0,0,24,0,24580,0,0,0,-1,-1
"Shadowhide Mace",1457,2,-2,0,0,-1,0,0,0,0,22,0,24580,0,0,0,-1,-1
"Shadowhide Maul",1458,2,-2,0,0,-1,0,0,0,0,23,0,24580,0,0,0,-1,-1
"Shadowhide Scalper",1459,2,-2,0,0,-1,0,0,0,0,24,0,24580,0,0,0,-1,-1
"Shadowhide Two-handed Sword",1460,2,-2,0,0,-1,0,0,0,0,20,0,24580,0,0,0,-1,-1
"Slayer's Battle Axe",1461,2,-2,0,0,-1,0,0,0,0,25,0,24580,0,0,0,-1,-1
Tigerbane,1465,2,-2,0,0,-1,0,0,0,0,38,0,24580,0,0,0,-1,-1
"Scimitar of Atun",1469,2,-2,0,0,-1,0,0,0,0,19,0,24580,0,0,0,-1,-1
"Riverside Staff",1473,2,-2,0,0,-1,0,0,0,0,19,0,24580,0,0,0,-1,-1
"Salma's Oven Mitts",1479,1,-2,0,0,-1,0,0,0,0,12,0,24580,0,0,0,-1,-1
"Fist of the People's Militia",1480,2,-2,0,0,-1,0,0,0,0,17,0,24580,0,0,0,-1,-1
Grimclaw,1481,3,-2,0,0,-1,0,0,0,0,25,0,24580,0,0,0,-1,-1
Shadowfang,1482,3,-2,0,0,-1,0,0,0,0,24,0,24580,0,0,0,-1,-1
"Face Smasher",1483,3,-2,0,0,-1,0,0,0,0,21,0,24580,0,0,0,-1,-1
"Witching Stave",1484,3,-2,0,0,-1,0,0,0,0,22,0,24580,0,0,0,-1,-1
Pitchfork,1485,0,-2,0,0,-1,0,0,0,0,25,0,24580,0,0,0,-1,-1
"Tree Bark Jacket",1486,3,-2,0,0,-1,0,0,0,0,24,0,24580,0,0,0,-1,-1
"Avenger's Armor",1488,3,-2,0,0,-1,0,0,0,0,31,0,24580,0,0,0,-1,-1
"Gloomshroud Armor",1489,3,-2,0,0,-1,0,0,0,0,25,0,24580,0,0,0,-1,-1
"Heavy Marauder Scimitar",1493,3,-2,0,0,-1,0,0,0,0,27,0,24580,0,0,0,-1,-1
"Calico Shoes",1495,0,-2,0,0,-1,0,0,0,0,13,0,24580,0,0,0,-1,-1
"Calico Cloak",1497,0,-2,0,0,-1,0,0,0,0,14,0,24580,0,0,0,-1,-1
"Calico Gloves",1498,0,-2,0,0,-1,0,0,0,0,15,0,24580,0,0,0,-1,-1
"Calico Pants",1499,0,-2,0,0,-1,0,0,0,0,11,0,24580,0,0,0,-1,-1
"Calico Tunic",1501,0,-2,0,0,-1,0,0,0,0,13,0,24580,0,0,0,-1,-1
"Warped Leather Belt",1502,0,-2,0,0,-1,0,0,0,0,14,0,24580,0,0,0,-1,-1
"Warped Leather Boots",1503,0,-2,0,0,-1,0,0,0,0,15,0,24580,0,0,0,-1,-1
"Warped Leather Bracers",1504,0,-2,0,0,-1,0,0,0,0,11,0,24580,0,0,0,-1,-1
"Warped Cloak",1505,0,-2,0,0,-1,0,0,0,0,12,0,24580,0,0,0,-1,-1
"Warped Leather Gloves",1506,0,-2,0,0,-1,0,0,0,0,13,0,24580,0,0,0,-1,-1
"Warped Leather Pants",1507,0,-2,0,0,-1,0,0,0,0,14,0,24580,0,0,0,-1,-1
"Warped Leather Vest",1509,0,-2,0,0,-1,0,0,0,0,11,0,24580,0,0,0,-1,-1
"Heavy Hammer",1510,0,-2,0,0,-1,0,0,0,0,12,0,24580,0,0,0,-1,-1
"Commoner's Sword",1511,0,-2,0,0,-1,0,0,0,0,13,0,24580,0,0,0,-1,-1
"Crude Battle Axe",1512,0,-2,0,0,-1,0,0,0,0,12,0,24580,0,0,0,-1,-1
"Old Greatsword",1513,0,-2,0,0,-1,0,0,0,0,14,0,24580,0,0,0,-1,-1
"Rusty Warhammer",1514,0,-2,0,0,-1,0,0,0,0,14,0,24580,0,0,0,-1,-1
"Rough Wooden Staff",1515,0,-2,0,0,-1,0,0,0,0,12,0,24580,0,0,0,-1,-1
"Worn Hatchet",1516,0,-2,0,0,-1,0,0,0,0,14,0,24580,0,0,0,-1,-1
"Lumbering Ogre Axe",1521,2,-2,0,0,-1,0,0,0,0,44,0,24580,0,0,0,-1,-1
"Headhunting Spear",1522,2,-2,0,0,-1,0,0,0,0,36,0,24580,0,0,0,-1,-1
"Huge Stone Club",1523,2,-2,0,0,-1,0,0,0,0,36,0,24580,0,0,0,-1,-1
"Gnarled Hermit's Staff",1539,2,-2,0,0,-1,0,0,0,0,19,0,24580,0,0,0,-1,-1
"Shield of the Faith",1547,2,-2,0,0,-1,0,0,0,0,30,0,24580,0,0,0,-1,-1
"Buckler of the Seas",1557,2,-2,0,0,-1,0,0,0,0,20,0,24580,0,0,0,-1,-1
"Bluegill Sandals",1560,2,-2,0,0,-1,0,0,0,0,21,0,24580,0,0,0,-1,-1
"Harvester's Robe",1561,2,-2,0,0,-1,0,0,0,0,15,0,24580,0,0,0,-1,-1
"Edge of the People's Militia",1566,2,-2,0,0,-1,0,0,0,0,17,0,24580,0,0,0,-1,-1
"Sickle Axe",1602,3,-2,0,0,-1,0,0,0,0,39,0,24580,0,0,0,-1,-1
"Chromatic Sword",1604,2,-2,0,0,-1,0,0,0,0,45,0,24580,0,0,0,-1,-1
Soulkeeper,1607,3,-2,0,0,-1,0,0,0,0,54,0,24580,0,0,0,-1,-1
"Skullcrusher Mace",1608,2,-2,0,0,-1,0,0,0,0,47,0,24580,0,0,0,-1,-1
"Spiritchaser Staff",1613,2,-2,0,0,-1,0,0,0,0,44,0,24580,0,0,0,-1,-1
"Skullsplitter Helm",1624,2,-2,0,0,-1,0,0,0,0,43,0,24580,0,0,0,-1,-1
"Exquisite Flamberge",1625,2,-2,0,0,-1,0,0,0,0,41,0,24580,0,0,0,-1,-1
"Grinning Axe",1639,2,-2,0,0,-1,0,0,0,0,49,0,24580,0,0,0,-1,-1
"Monstrous War Axe",1640,2,-2,0,0,-1,0,0,0,0,42,0,24580,0,0,0,-1,-1
"Engineering Gloves",1659,2,-2,0,0,-1,0,0,0,0,40,0,24580,0,0,0,-1,-1
"Spellforce Rod",1664,2,-2,0,0,-1,0,0,0,0,41,0,24580,0,0,0,-1,-1
"Drake-scale Vest",1677,2,-2,0,0,-1,0,0,0,0,46,0,24580,0,0,0,-1,-1
"Black Ogre Kickers",1678,3,-2,0,0,-1,0,0,0,0,37,0,24580,0,0,0,-1,-1
"Korg Bat",1679,2,-2,0,0,-1,0,0,0,0,36,0,24580,0,0,0,-1,-1
Headchopper,1680,2,-2,0,0,-1,0,0,0,0,44,0,24580,0,0,0,-1,-1
"Polished Jazeraint Armor",1715,3,-2,0,0,-1,0,0,0,0,44,0,24580,0,0,0,-1,-1
"Robe of the Magi",1716,3,-2,0,0,-1,0,0,0,0,40,0,24580,0,0,0,-1,-1
"Double Link Tunic",1717,3,-2,0,0,-1,0,0,0,0,30,0,24580,0,0,0,-1,-1
"Basilisk Hide Pants",1718,3,-2,0,0,-1,0,0,0,0,43,0,24580,0,0,0,-1,-1
"Tanglewood Staff",1720,3,-2,0,0,-1,0,0,0,0,46,0,24580,0,0,0,-1,-1
"Viking Warhammer",1721,3,-2,0,0,-1,0,0,0,0,54,0,24580,0,0,0,-1,-1
"Thornstone Sledgehammer",1722,3,-2,0,0,-1,0,0,0,0,42,0,24580,0,0,0,-1,-1
"Poison-tipped Bone Spear",1726,3,-2,0,0,-1,0,0,0,0,36,0,24580,0,0,0,-1,-1
"Sword of Decay",1727,3,-2,0,0,-1,0,0,0,0,28,0,24580,0,0,0,-1,-1
"Teebu's Blazing Longsword",1728,4,-2,0,0,-1,0,0,0,0,65,0,24580,0,0,0,-1,-1
"Worn Mail Belt",1730,0,-2,0,0,-1,0,0,0,0,12,0,24580,0,0,0,-1,-1
"Worn Mail Boots",1731,0,-2,0,0,-1,0,0,0,0,13,0,24580,0,0,0,-1,-1
"Worn Mail Bracers",1732,0,-2,0,0,-1,0,0,0,0,14,0,24580,0,0,0,-1,-1
"Worn Cloak",1733,0,-2,0,0,-1,0,0,0,0,15,0,24580,0,0,0,-1,-1
"Worn Mail Gloves",1734,0,-2,0,0,-1,0,0,0,0,11,0,24580,0,0,0,-1,-1
"Worn Mail Pants",1735,0,-2,0,0,-1,0,0,0,0,12,0,24580,0,0,0,-1,-1
"Worn Mail Vest",1737,0,-2,0,0,-1,0,0,0,0,14,0,24580,0,0,0,-1,-1
"Laced Mail Belt",1738,0,-2,0,0,-1,0,0,0,0,19,0,24580,0,0,0,-1,-1
"Laced Mail Boots",1739,0,-2,0,0,-1,0,0,0,0,20,0,24580,0,0,0,-1,-1
"Laced Mail Bracers",1740,0,-2,0,0,-1,0,0,0,0,16,0,24580,0,0,0,-1,-1
"Laced Cloak",1741,0,-2,0,0,-1,0,0,0,0,17,0,24580,0,0,0,-1,-1
"Laced Mail Gloves",1742,0,-2,0,0,-1,0,0,0,0,18,0,24580,0,0,0,-1,-1
"Laced Mail Pants",1743,0,-2,0,0,-1,0,0,0,0,19,0,24580,0,0,0,-1,-1
"Laced Mail Shoulderpads",1744,0,-2,0,0,-1,0,0,0,0,20,0,24580,0,0,0,-1,-1
"Laced Mail Vest",1745,0,-2,0,0,-1,0,0,0,0,16,0,24580,0,0,0,-1,-1
"Linked Chain Belt",1746,0,-2,0,0,-1,0,0,0,0,25,0,24580,0,0,0,-1,-1
"Linked Chain Boots",1747,0,-2,0,0,-1,0,0,0,0,21,0,24580,0,0,0,-1,-1
"Linked Chain Bracers",1748,0,-2,0,0,-1,0,0,0,0,22,0,24580,0,0,0,-1,-1
"Linked Chain Cloak",1749,0,-2,0,0,-1,0,0,0,0,23,0,24580,0,0,0,-1,-1
"Linked Chain Gloves",1750,0,-2,0,0,-1,0,0,0,0,24,0,24580,0,0,0,-1,-1
"Linked Chain Pants",1751,0,-2,0,0,-1,0,0,0,0,25,0,24580,0,0,0,-1,-1
"Linked Chain Shoulderpads",1752,0,-2,0,0,-1,0,0,0,0,21,0,24580,0,0,0,-1,-1
"Linked Chain Vest",1753,0,-2,0,0,-1,0,0,0,0,22,0,24580,0,0,0,-1,-1
"Reinforced Chain Belt",1754,0,-2,0,0,-1,0,0,0,0,26,0,24580,0,0,0,-1,-1
"Reinforced Chain Boots",1755,0,-2,0,0,-1,0,0,0,0,27,0,24580,0,0,0,-1,-1
"Reinforced Chain Bracers",1756,0,-2,0,0,-1,0,0,0,0,28,0,24580,0,0,0,-1,-1
"Reinforced Chain Cloak",1757,0,-2,0,0,-1,0,0,0,0,29,0,24580,0,0,0,-1,-1
"Reinforced Chain Gloves",1758,0,-2,0,0,-1,0,0,0,0,30,0,24580,0,0,0,-1,-1
"Reinforced Chain Pants",1759,0,-2,0,0,-1,0,0,0,0,26,0,24580,0,0,0,-1,-1
"Reinforced Chain Shoulderpads",1760,0,-2,0,0,-1,0,0,0,0,27,0,24580,0,0,0,-1,-1
"Reinforced Chain Vest",1761,0,-2,0,0,-1,0,0,0,0,28,0,24580,0,0,0,-1,-1
"Canvas Shoes",1764,0,-2,0,0,-1,0,0,0,0,17,0,24580,0,0,0,-1,-1
"Canvas Cloak",1766,0,-2,0,0,-1,0,0,0,0,18,0,24580,0,0,0,-1,-1
"Canvas Gloves",1767,0,-2,0,0,-1,0,0,0,0,19,0,24580,0,0,0,-1,-1
"Canvas Pants",1768,0,-2,0,0,-1,0,0,0,0,20,0,24580,0,0,0,-1,-1
"Canvas Shoulderpads",1769,0,-2,0,0,-1,0,0,0,0,20,0,24580,0,0,0,-1,-1
"Canvas Vest",1770,0,-2,0,0,-1,0,0,0,0,17,0,24580,0,0,0,-1,-1
"Brocade Shoes",1772,0,-2,0,0,-1,0,0,0,0,23,0,24580,0,0,0,-1,-1
"Brocade Cloak",1774,0,-2,0,0,-1,0,0,0,0,24,0,24580,0,0,0,-1,-1
"Brocade Gloves",1775,0,-2,0,0,-1,0,0,0,0,25,0,24580,0,0,0,-1,-1
"Brocade Pants",1776,0,-2,0,0,-1,0,0,0,0,21,0,24580,0,0,0,-1,-1
"Brocade Shoulderpads",1777,0,-2,0,0,-1,0,0,0,0,22,0,24580,0,0,0,-1,-1
"Brocade Vest",1778,0,-2,0,0,-1,0,0,0,0,23,0,24580,0,0,0,-1,-1
"Cross-stitched Sandals",1780,0,-2,0,0,-1,0,0,0,0,29,0,24580,0,0,0,-1,-1
"Cross-stitched Cloak",1782,0,-2,0,0,-1,0,0,0,0,30,0,24580,0,0,0,-1,-1
"Cross-stitched Gloves",1783,0,-2,0,0,-1,0,0,0,0,26,0,24580,0,0,0,-1,-1
"Cross-stitched Pants",1784,0,-2,0,0,-1,0,0,0,0,27,0,24580,0,0,0,-1,-1
"Cross-stitched Shoulderpads",1785,0,-2,0,0,-1,0,0,0,0,28,0,24580,0,0,0,-1,-1
"Cross-stitched Vest",1786,0,-2,0,0,-1,0,0,0,0,29,0,24580,0,0,0,-1,-1
"Patched Leather Belt",1787,0,-2,0,0,-1,0,0,0,0,18,0,24580,0,0,0,-1,-1
"Patched Leather Boots",1788,0,-2,0,0,-1,0,0,0,0,19,0,24580,0,0,0,-1,-1
"Patched Leather Bracers",1789,0,-2,0,0,-1,0,0,0,0,20,0,24580,0,0,0,-1,-1
"Patched Cloak",1790,0,-2,0,0,-1,0,0,0,0,16,0,24580,0,0,0,-1,-1
"Patched Leather Gloves",1791,0,-2,0,0,-1,0,0,0,0,17,0,24580,0,0,0,-1,-1
"Patched Leather Pants",1792,0,-2,0,0,-1,0,0,0,0,18,0,24580,0,0,0,-1,-1
"Patched Leather Shoulderpads",1793,0,-2,0,0,-1,0,0,0,0,20,0,24580,0,0,0,-1,-1
"Patched Leather Jerkin",1794,0,-2,0,0,-1,0,0,0,0,20,0,24580,0,0,0,-1,-1
"Rawhide Belt",1795,0,-2,0,0,-1,0,0,0,0,24,0,24580,0,0,0,-1,-1
"Rawhide Boots",1796,0,-2,0,0,-1,0,0,0,0,25,0,24580,0,0,0,-1,-1
"Rawhide Bracers",1797,0,-2,0,0,-1,0,0,0,0,21,0,24580,0,0,0,-1,-1
"Rawhide Cloak",1798,0,-2,0,0,-1,0,0,0,0,22,0,24580,0,0,0,-1,-1
"Rawhide Gloves",1799,0,-2,0,0,-1,0,0,0,0,23,0,24580,0,0,0,-1,-1
"Rawhide Pants",1800,0,-2,0,0,-1,0,0,0,0,24,0,24580,0,0,0,-1,-1
"Rawhide Shoulderpads",1801,0,-2,0,0,-1,0,0,0,0,25,0,24580,0,0,0,-1,-1
"Rawhide Tunic",1802,0,-2,0,0,-1,0,0,0,0,21,0,24580,0,0,0,-1,-1
"Tough Leather Belt",1803,0,-2,0,0,-1,0,0,0,0,30,0,24580,0,0,0,-1,-1
"Tough Leather Boots",1804,0,-2,0,0,-1,0,0,0,0,26,0,24580,0,0,0,-1,-1
"Tough Leather Bracers",1805,0,-2,0,0,-1,0,0,0,0,27,0,24580,0,0,0,-1,-1
"Tough Cloak",1806,0,-2,0,0,-1,0,0,0,0,28,0,24580,0,0,0,-1,-1
"Tough Leather Gloves",1807,0,-2,0,0,-1,0,0,0,0,29,0,24580,0,0,0,-1,-1
"Tough Leather Pants",1808,0,-2,0,0,-1,0,0,0,0,30,0,24580,0,0,0,-1,-1
"Tough Leather Shoulderpads",1809,0,-2,0,0,-1,0,0,0,0,26,0,24580,0,0,0,-1,-1
"Tough Leather Armor",1810,0,-2,0,0,-1,0,0,0,0,27,0,24580,0,0,0,-1,-1
"Blunt Claymore",1811,0,-2,0,0,-1,0,0,0,0,17,0,24580,0,0,0,-1,-1
"Short-handled Battle Axe",1812,0,-2,0,0,-1,0,0,0,0,17,0,24580,0,0,0,-1,-1
"Chipped Quarterstaff",1813,0,-2,0,0,-1,0,0,0,0,18,0,24580,0,0,0,-1,-1
"Battered Mallet",1814,0,-2,0,0,-1,0,0,0,0,19,0,24580,0,0,0,-1,-1
"Ornamental Mace",1815,0,-2,0,0,-1,0,0,0,0,17,0,24580,0,0,0,-1,-1
"Unbalanced Axe",1816,0,-2,0,0,-1,0,0,0,0,19,0,24580,0,0,0,-1,-1
"Stock Shortsword",1817,0,-2,0,0,-1,0,0,0,0,19,0,24580,0,0,0,-1,-1
"Standard Claymore",1818,0,-2,0,0,-1,0,0,0,0,24,0,24580,0,0,0,-1,-1
"Gouging Pick",1819,0,-2,0,0,-1,0,0,0,0,22,0,24580,0,0,0,-1,-1
"Wooden Maul",1820,0,-2,0,0,-1,0,0,0,0,22,0,24580,0,0,0,-1,-1
"Warped Blade",1821,0,-2,0,0,-1,0,0,0,0,24,0,24580,0,0,0,-1,-1
"Cedar Walking Stick",1822,0,-2,0,0,-1,0,0,0,0,23,0,24580,0,0,0,-1,-1
"Bludgeoning Cudgel",1823,0,-2,0,0,-1,0,0,0,0,22,0,24580,0,0,0,-1,-1
"Shiny War Axe",1824,0,-2,0,0,-1,0,0,0,0,23,0,24580,0,0,0,-1,-1
"Bulky Bludgeon",1825,0,-2,0,0,-1,0,0,0,0,28,0,24580,0,0,0,-1,-1
"Rock Maul",1826,0,-2,0,0,-1,0,0,0,0,27,0,24580,0,0,0,-1,-1
"Meat Cleaver",1827,0,-2,0,0,-1,0,0,0,0,27,0,24580,0,0,0,-1,-1
"Stone War Axe",1828,0,-2,0,0,-1,0,0,0,0,27,0,24580,0,0,0,-1,-1
"Short Cutlass",1829,0,-2,0,0,-1,0,0,0,0,29,0,24580,0,0,0,-1,-1
"Long Bastard Sword",1830,0,-2,0,0,-1,0,0,0,0,28,0,24580,0,0,0,-1,-1
"Oaken War Staff",1831,0,-2,0,0,-1,0,0,0,0,28,0,24580,0,0,0,-1,-1
"Lucky Trousers",1832,2,-2,0,0,-1,0,0,0,0,17,0,24580,0,0,0,-1,-1
"Dirty Leather Belt",1835,1,-2,0,0,-1,0,0,0,0,5,0,24580,0,0,0,-1,-1
"Dirty Leather Bracers",1836,1,-2,0,0,-1,0,0,0,0,5,0,24580,0,0,0,-1,-1
"Rough Leather Belt",1839,1,-2,0,0,-1,0,0,0,0,10,0,24580,0,0,0,-1,-1
"Rough Leather Bracers",1840,1,-2,0,0,-1,0,0,0,0,10,0,24580,0,0,0,-1,-1
"Tanned Leather Belt",1843,1,-2,0,0,-1,0,0,0,0,17,0,24580,0,0,0,-1,-1
"Tanned Leather Bracers",1844,1,-2,0,0,-1,0,0,0,0,17,0,24580,0,0,0,-1,-1
"Chainmail Belt",1845,1,-2,0,0,-1,0,0,0,0,17,0,24580,0,0,0,-1,-1
"Chainmail Bracers",1846,1,-2,0,0,-1,0,0,0,0,17,0,24580,0,0,0,-1,-1
"Cured Leather Belt",1849,1,-2,0,0,-1,0,0,0,0,22,0,24580,0,0,0,-1,-1
"Cured Leather Bracers",1850,1,-2,0,0,-1,0,0,0,0,22,0,24580,0,0,0,-1,-1
"Scalemail Bracers",1852,1,-2,0,0,-1,0,0,0,0,22,0,24580,0,0,0,-1,-1
"Scalemail Belt",1853,1,-2,0,0,-1,0,0,0,0,22,0,24580,0,0,0,-1,-1
"Miner's Revenge",1893,2,-2,0,0,-1,0,0,0,0,20,0,24580,0,0,0,-1,-1
"Monster - Sword, Short Rusty",1895,0,-2,0,0,-1,0,0,0,0,1,0,24580,0,0,0,-1,-1
"Monster - Sword, Short Basic",1896,0,-2,0,0,-1,0,0,0,0,1,0,24580,0,0,0,-1,-1
"Monster - Sword, Scimitar Basic",1897,0,-2,0,0,32767,0,0,0,0,1,0,24580,0,0,0,-1,-1
"Monster - Sword, Long Basic",1899,0,-2,0,0,-1,0,0,0,0,1,0,24580,0,0,0,-1,-1
"Monster - Thieves Blade",1900,0,-2,0,0,-1,0,0,0,0,1,0,24580,0,0,0,-1,-1
"Monster - Mace, Basic Stone Hammer",1901,0,-2,0,0,-1,0,0,0,0,1,0,24580,0,0,0,-1,-1
"Monster - Mace, Basic Wooden Hammer",1902,0,-2,0,0,-1,0,0,0,0,1,0,24580,0,0,0,-1,-1
"Monster - Mace, Basic Metal Hammer",1903,0,-2,0,0,-1,0,0,0,0,1,0,24580,0,0,0,-1,-1
"Monster - Axe, Stone Basic",1904,0,-2,0,0,-1,0,0,0,0,1,0,24580,0,0,0,-1,-1
"Monster - Axe, Metal Basic",1905,0,-2,0,0,-1,0,0,0,0,1,0,24580,0,0,0,-1,-1
"Monster - Torch",1906,0,-2,0,0,-1,0,0,0,0,1,0,24580,0,0,0,-1,-1
"Monster - Staff, Basic",1907,0,-2,0,0,-1,0,0,0,0,1,0,24580,0,0,0,-1,-1
"Monster - Staff, Crooked",1908,0,-2,0,0,-1,0,0,0,0,1,0,24580,0,0,0,-1,-1
"Monster - Axe, Large Basic",1909,0,-2,0,0,-1,0,0,0,0,1,0,24580,0,0,0,-1,-1
"Monster - Item, Pick",1910,0,-2,0,0,-1,0,0,0,0,1,0,24580,0,0,0,-1,-1
"Monster - Tool, Wrench Small",1911,0,-2,0,0,-1,0,0,0,0,1,0,24580,0,0,0,-1,-1
"Studded Blackjack",1913,1,-2,0,0,-1,0,0,0,0,10,0,24580,0,0,0,-1,-1
"Jeweled Dagger",1917,2,-2,0,0,-1,0,0,0,0,10,0,24580,0,0,0,-1,-1
"Defias Rapier",1925,2,-2,0,0,-1,0,0,0,0,16,0,24580,0,0,0,-1,-1
"Weighted Sap",1926,2,-2,0,0,-1,0,0,0,0,15,0,24580,0,0,0,-1,-1
"Deadmines Cleaver",1927,2,-2,0,0,-1,0,0,0,0,15,0,24580,0,0,0,-1,-1
"Defias Mage Staff",1928,2,-2,0,0,-1,0,0,0,0,16,0,24580,0,0,0,-1,-1
"Silk-threaded Trousers",1929,2,-2,0,0,-1,0,0,0,0,18,0,24580,0,0,0,-1,-1
"Stonemason Cloak",1930,2,-2,0,0,-1,0,0,0,0,18,0,24580,0,0,0,-1,-1
"Staff of Conjuring",1933,2,-2,0,0,-1,0,0,0,0,15,0,24580,0,0,0,-1,-1
"Stonemason Trousers",1934,2,-2,0,0,-1,0,0,0,0,20,0,24580,0,0,0,-1,-1
"Assassin's Blade",1935,3,-2,0,0,-1,0,0,0,0,24,0,24580,0,0,0,-1,-1
"Goblin Screwdriver",1936,2,-2,0,0,-1,0,0,0,0,18,0,24580,0,0,0,-1,-1
"Buzz Saw",1937,3,-2,0,0,-1,0,0,0,0,21,0,24580,0,0,0,-1,-1
"Block Mallet",1938,2,-2,0,0,-1,0,0,0,0,22,0,24580,0,0,0,-1,-1
"Goblin Mail Leggings",1943,2,-2,0,0,-1,0,0,0,0,19,0,24580,0,0,0,-1,-1
"Metalworking Gloves",1944,2,-2,0,0,-1,0,0,0,0,18,0,24580,0,0,0,-1,-1
"Woodworking Gloves",1945,2,-2,0,0,-1,0,0,0,0,18,0,24580,0,0,0,-1,-1
"Blackwater Cutlass",1951,2,-2,0,0,-1,0,0,0,0,19,0,24580,0,0,0,-1,-1
"Dragonmaw Chain Boots",1955,2,-2,0,0,-1,0,0,0,0,27,0,24580,0,0,0,-1,-1
"Monster - Shield, Small Wooden",1957,0,-2,0,0,-1,0,0,0,0,1,0,24580,0,0,0,-1,-1
"Petrified Shinbone",1958,2,-2,0,0,-1,0,0,0,0,17,0,24580,0,0,0,-1,-1
"Cold Iron Pick",1959,2,-2,0,0,-1,0,0,0,0,17,0,24580,0,0,0,-1,-1
"Monster - Shield, Buckler Wooden",1961,0,-2,0,0,-1,0,0,0,0,1,0,24580,0,0,0,-1,-1
"White Wolf Gloves",1965,1,-2,0,0,-1,0,0,0,0,10,0,24580,0,0,0,-1,-1
"Mindthrust Bracers",1974,3,-2,0,0,-1,0,0,0,0,22,0,24580,0,0,0,-1,-1
"Pysan's Old Greatsword",1975,3,-2,0,0,-1,0,0,0,0,28,0,24580,0,0,0,-1,-1
Slaghammer,1976,3,-2,0,0,-1,0,0,0,0,29,0,24580,0,0,0,-1,-1
"Wolfclaw Gloves",1978,3,-2,0,0,-1,0,0,0,0,27,0,24580,0,0,0,-1,-1
"Wall of the Dead",1979,4,-2,0,0,-1,0,0,0,0,50,0,24580,0,0,0,-1,-1
"Icemail Jerkin",1981,4,-2,0,0,-1,0,0,0,0,44,0,24580,0,0,0,-1,-1
Nightblade,1982,4,-2,0,0,-1,0,0,0,0,44,0,24580,0,0,0,-1,-1
"Monster - Sword2H, Basic",1983,0,-2,0,0,-1,0,0,0,0,1,0,24580,0,0,0,-1,-1
"Monster - Shield, Kite Metal",1984,0,-2,0,0,-1,0,0,0,0,1,0,24580,0,0,0,-1,-1
"Monster - Shield, Large Wooden",1985,0,-2,0,0,-1,0,0,0,0,1,0,24580,0,0,0,-1,-1
Gutrender,1986,2,-2,0,0,-1,0,0,0,0,41,0,24580,0,0,0,-1,-1
"Chief Brigadier Gauntlets",1988,2,-2,0,0,-1,0,0,0,0,38,0,24580,0,0,0,-1,-1
"Ballast Maul",1990,2,-2,0,0,-1,0,0,0,0,36,0,24580,0,0,0,-1,-1
"Goblin Power Shovel",1991,2,-2,0,0,-1,0,0,0,0,34,0,24580,0,0,0,-1,-1
"Swampchill Fetish",1992,3,-2,0,0,-1,0,0,0,0,38,0,24580,0,0,0,-1,-1
"Ebonclaw Reaver",1994,2,-2,0,0,-1,0,0,0,0,46,0,24580,0,0,0,-1,-1
"Pressed Felt Robe",1997,2,-2,0,0,-1,0,0,0,0,34,0,24580,0,0,0,-1,-1
"Bloodscalp Channeling Staff",1998,2,-2,0,0,-1,0,0,0,0,33,0,24580,0,0,0,-1,-1
Archeus,2000,2,-2,0,0,-1,0,0,0,0,35,0,24580,0,0,0,-1,-1
"Twisted Sabre",2011,3,-2,0,0,-1,0,0,0,0,26,0,24580,0,0,0,-1,-1
"Cryptbone Staff",2013,2,-2,0,0,-1,0,0,0,0,26,0,24580,0,0,0,-1,-1
"Black Metal Greatsword",2014,2,-2,0,0,-1,0,0,0,0,29,0,24580,0,0,0,-1,-1
"Black Metal War Axe",2015,2,-2,0,0,-1,0,0,0,0,28,0,24580,0,0,0,-1,-1
