ID,TransmogSetID,ItemModifiedAppearanceID,Flags
1618,170,4132,1
1619,170,3231,1
1620,171,83990,1
1621,171,83969,1
1622,171,83974,1
1623,171,83977,1
1624,171,83981,1
1625,171,83984,1
1626,171,83987,1
1627,171,83993,1
1628,171,84000,1
1629,172,84127,1
1630,172,84109,1
1631,172,84112,1
1632,172,84115,1
1633,172,84118,1
1634,172,84121,1
1635,172,84124,1
1636,172,84130,1
1637,172,84133,1
1638,173,84128,1
1639,173,84110,1
1640,173,84113,1
1641,173,84116,1
1642,173,84119,1
1643,173,84122,1
1644,173,84125,1
1645,173,84131,1
1646,173,84134,1
1647,174,84129,1
1648,174,84111,1
1649,174,84114,1
1650,174,84117,1
1651,174,84120,1
1652,174,84123,1
1653,174,84126,1
1654,174,84132,1
1655,174,84135,1
1656,175,83992,1
1657,175,83971,1
1658,175,83967,1
1659,175,83972,1
1660,175,83979,1
1661,175,83983,1
1662,175,83985,1
1663,175,83996,1
1664,175,83997,1
1665,176,84208,1
1666,176,84193,1
1667,176,84190,1
1668,176,84196,1
1669,176,84199,1
1670,176,84202,1
1671,176,84205,1
1672,176,84211,1
1673,176,84220,1
1674,177,84209,1
1675,177,84194,1
1676,177,84191,1
1677,177,84197,1
1678,177,84200,1
1679,177,84203,1
1680,177,84206,1
1681,177,84212,1
1682,177,84221,1
1683,178,84210,1
1684,178,84195,1
1685,178,84192,1
1686,178,84198,1
1687,178,84201,1
1688,178,84204,1
1689,178,84207,1
1690,178,84213,1
1691,178,84222,1
1692,179,83999,1
1693,179,83988,1
1694,179,83991,1
1695,179,83982,1
1696,179,83995,1
1697,179,83966,1
1698,179,83970,1
1699,179,83975,1
1700,179,83978,1
1701,180,84142,1
1702,180,84145,1
1703,180,84151,1
1704,180,84157,1
1705,180,84160,1
1706,180,84154,1
1707,180,84136,1
1708,180,84139,1
1709,180,84148,1
1710,181,84155,1
1711,181,84152,1
1712,181,84158,1
1713,181,84137,1
1714,181,84143,1
1715,181,84161,1
1716,181,84140,1
1717,181,84146,1
1718,181,84149,1
1719,182,84150,1
1720,182,84156,1
1721,182,84138,1
1722,182,84159,1
1723,182,84162,1
1724,182,84144,1
1725,182,84141,1
1726,182,84153,1
1727,182,84147,1
1728,183,83968,1
1729,183,83976,1
1730,183,83980,1
1731,183,83965,1
1732,183,83989,1
1733,183,83986,1
1734,183,83994,1
1735,183,83998,1
1736,183,83973,1
1737,184,84163,1
1738,184,84166,1
1739,184,84184,1
1740,184,84178,1
1741,184,84169,1
1742,184,84172,1
1743,184,84175,1
1744,184,84181,1
1745,184,84187,1
1746,185,84176,1
1747,185,84179,1
1748,185,84173,1
1749,185,84164,1
1750,185,84185,1
1751,185,84167,1
1752,185,84188,1
1753,185,84170,1
1754,185,84182,1
1755,186,84174,1
1756,186,84177,1
1757,186,84183,1
1758,186,84189,1
1759,186,84165,1
1760,186,84168,1
1761,186,84171,1
1762,186,84180,1
1763,186,84186,1
1764,187,42992,3
1765,187,42993,1
1766,187,42994,1
1767,187,42995,1
1768,187,42996,1
1769,187,42987,1
1770,187,42989,1
1771,187,42991,1
1772,188,42978,1
1773,188,42980,1
1774,188,42965,1
1775,188,42966,1
1776,188,42967,1
1777,188,42968,3
1778,188,42969,1
1779,188,42979,1
1780,189,42960,3
1781,189,42961,1
1782,189,42962,1
1783,189,42963,1
1784,189,42964,1
1785,189,43022,1
1786,189,43018,1
1787,189,43020,1
1788,190,43072,1
1789,190,43069,1
1790,190,43068,1
1791,190,43071,3
1792,190,43070,1
1793,190,42949,1
1794,190,42954,1
1795,190,42952,1
1796,191,43039,1
1797,191,43037,1
1798,191,43112,1
1800,191,43114,1
1801,191,43116,1
1802,191,43115,3
1803,191,43034,1
1804,192,43038,1
1805,192,43036,1
1806,192,43041,1
1807,192,43042,1
1808,192,43043,1
1809,192,43044,1
1810,192,43040,3
1811,192,43035,1
1812,193,43023,1
1813,193,43019,1
1814,193,43073,3
1815,193,43074,1
1816,193,43075,1
1817,193,43076,1
1818,193,43077,1
1819,193,43021,1
1820,194,43050,3
1821,194,43051,1
1822,194,43052,1
1823,194,43053,1
1824,194,43054,1
1825,194,43048,1
1826,194,43046,1
1827,194,43060,1
1828,195,43029,1
1829,195,43030,1
1830,195,43031,3
1831,195,43033,1
1832,195,43032,1
1833,195,42950,1
1834,195,42956,1
1835,195,42953,1
1836,196,43011,1
1837,196,43007,1
1838,196,43009,1
1839,196,43002,3
1840,196,43003,1
1841,196,43004,1
1842,196,43005,1
1843,196,43006,1
1844,197,42948,1
1845,197,42955,1
1846,197,43001,1
1847,197,42998,1
1848,197,42997,1
1849,197,43000,3
1850,197,42999,1
1851,197,42951,1
1852,198,55036,2
1853,198,55080,0
1854,198,55037,0
1855,198,55023,0
1856,198,55078,0
1857,198,55000,0
1858,198,55001,0
1859,198,55093,0
1860,199,55343,2
1861,199,55344,0
1862,199,55345,0
1863,199,55346,0
1864,199,55347,0
1865,199,55338,0
1866,199,55340,0
1867,199,55342,0
1868,200,55041,0
1869,200,55067,0
1870,200,55081,0
1871,200,55007,0
1872,200,55008,0
1873,200,55082,2
1874,200,55083,0
1875,200,54991,0
1876,201,55027,2
1877,201,55004,0
1878,201,55057,0
1879,201,55005,0
1880,201,55006,0
1881,201,55108,0
1882,201,54998,0
1883,201,55087,0
1884,202,55030,0
1885,202,55070,0
1886,202,55069,0
1887,202,55014,2
1888,202,55095,0
1889,202,55015,0
1890,202,55034,0
1891,202,54981,0
1892,203,55055,0
1893,203,55060,0
1894,203,55026,0
1895,203,55056,0
1896,203,55010,0
1897,203,54986,0
1898,203,55064,2
1899,203,55002,0
1900,204,55094,0
1901,204,55013,0
1902,204,55016,0
1903,204,55054,0
1904,204,55074,0
1905,204,55075,0
1906,204,55071,2
1907,204,55052,0
1908,205,55072,2
1909,205,54979,0
1910,205,54980,0
1911,205,55076,0
1912,205,55032,0
1913,205,55047,0
1914,205,55068,1
1915,205,55045,0
1916,206,55018,0
1917,206,55017,0
1918,206,55061,2
1919,206,55110,0
1920,206,55062,0
1921,206,55063,0
1922,206,55009,0
1923,206,55028,0
1924,207,55051,0
1925,207,55091,0
1926,207,54982,2
1927,207,55024,0
1928,207,54983,0
1929,207,55053,0
1930,207,55019,0
1931,207,55092,0
1932,208,55042,0
1933,208,55102,0
1934,208,54996,0
1935,208,55088,2
1936,208,54990,0
1937,208,55115,0
1938,208,55116,0
1939,208,55086,0
1940,209,55025,0
1941,209,55020,0
1942,209,55079,0
1943,209,55059,2
1944,209,55003,0
1945,209,55031,0
1946,209,55077,0
1947,209,55033,0
1948,210,55325,0
1949,210,55327,0
1950,210,55311,0
1951,210,55312,0
1952,210,55313,0
1953,210,55314,2
1954,210,55315,0
1955,210,55326,0
1956,211,55306,2
1957,211,55307,0
1958,211,55308,0
1959,211,55309,0
1960,211,55310,0
1961,211,55387,0
1962,211,55382,0
1963,211,55385,0
1964,212,55443,0
1965,212,55440,0
1966,212,55439,0
1967,212,55442,2
1968,212,55441,0
1969,212,55288,0
1970,212,55293,0
1971,212,55291,0
1972,213,55355,0
1973,213,55354,0
1974,213,55356,0
1975,213,55357,0
1976,213,55358,0
1977,213,55359,0
1978,213,55360,2
1979,213,55353,0
1980,214,55401,0
1981,214,55400,0
1982,214,55403,0
1983,214,55404,0
1984,214,55405,0
1985,214,55406,0
1986,214,55402,2
1987,214,55399,0
1988,215,55444,2
1989,215,55445,0
1991,215,55447,0
1993,215,55386,0
1994,215,55383,0
1995,215,55384,0
1996,216,55410,0
1997,216,55408,0
1998,216,55412,2
1999,216,55413,0
2000,216,55414,0
2001,216,55415,0
2002,216,55416,0
2003,216,55422,0
2005,217,55295,0
2006,217,55394,0
2007,217,55395,0
2008,217,55396,2
2009,217,55398,0
2010,217,55397,0
2011,217,55292,0
2012,218,55375,0
2013,218,55371,0
2014,218,55373,0
2015,218,55366,2
2016,218,55367,0
2017,218,55368,0
2018,218,55369,0
2019,218,55370,0
2020,219,55287,0
2021,219,55294,0
2022,219,55352,0
2023,219,55349,0
2024,219,55348,0
2025,219,55351,2
2026,219,55350,0
2027,219,55290,0
2072,230,71344,0
2073,230,71345,0
2074,230,71346,1
2075,230,71347,0
2076,230,71348,0
2077,230,71395,0
2078,230,71392,0
2079,230,71388,0
2080,231,64556,0
2081,231,64519,0
2082,231,64520,0
2083,231,64521,0
2084,231,64522,0
2085,231,64523,0
2086,231,64553,0
2087,231,64549,0
2088,232,54865,3
2089,232,54909,1
2090,232,54866,1
2091,232,54852,1
2092,232,54907,1
2093,232,54807,1
2094,232,54830,1
2095,232,54864,1
2096,233,54940,1
2097,233,54867,1
2098,233,54910,1
2099,233,54836,1
2100,233,54837,1
2101,233,54911,3
2102,233,54912,1
2103,233,54927,1
2104,234,54856,3
2105,234,54833,1
2106,234,54886,1
2107,234,54834,1
2108,234,54835,1
2109,234,54937,1
2110,234,54827,1
2111,234,54916,1
2112,235,54844,1
2113,235,54863,1
2114,235,54859,1
2115,235,54899,1
2116,235,54898,1
2117,235,54843,3
2118,235,54924,1
2119,235,54810,1
2120,236,54884,1
2121,236,54889,1
2122,236,54855,1
2123,236,54885,1
2124,236,54839,1
2125,236,54815,1
2126,236,54893,3
2127,236,54831,1
2128,237,54923,1
2129,237,54842,1
2130,237,54845,1
2131,237,54883,1
2132,237,54903,1
2133,237,54904,1
2134,237,54900,3
2135,237,54881,1
2136,238,54901,3
2137,238,54808,1
2138,238,54809,1
2139,238,54905,1
2140,238,54861,1
2141,238,54876,1
2142,238,54897,1
2143,238,54874,1
2144,239,54814,1
2145,239,54813,1
2146,239,54890,3
2147,239,54939,1
2148,239,54891,1
2149,239,54892,1
2150,239,54838,1
2151,239,54850,1
2152,240,54882,1
2153,240,54848,1
2154,240,54880,1
2155,240,54920,1
2156,240,54811,3
2157,240,54853,1
2158,240,54812,1
2159,240,54921,1
2160,241,54932,1
2161,241,54918,1
2162,241,54826,1
2163,241,54917,3
2164,241,54819,1
2165,241,54944,1
2166,241,54945,1
2167,241,54915,1
2168,242,54860,1
2169,242,54906,1
2170,242,54854,1
2171,242,54849,1
2172,242,54908,1
2173,242,54888,3
2174,242,54832,1
2175,242,54862,1
2176,243,55514,3
2177,243,55515,1
2178,243,55516,1
2179,243,55517,1
2180,243,55518,1
2181,243,55509,1
2182,243,55511,1
2183,243,55512,1
2184,244,55487,1
2185,244,55489,1
2186,244,55482,1
2187,244,55483,1
2188,244,55484,1
2189,244,55485,3
2190,244,55486,1
2191,244,55488,1
2192,245,55558,1
2193,245,55477,3
2194,245,55478,1
2195,245,55479,1
2196,245,55480,1
2197,245,55481,1
2198,245,55553,1
2199,245,55556,1
2200,246,55459,1
2201,246,55464,1
2202,246,55614,1
2203,246,55611,1
2204,246,55610,1
2205,246,55613,3
2206,246,55612,1
2207,246,55462,1
2208,247,55526,1
2209,247,55525,1
2210,247,55527,1
2211,247,55528,1
2212,247,55529,1
2213,247,55530,1
2214,247,55531,3
2215,247,55524,1
2216,248,55572,1
2217,248,55571,1
2218,248,55574,1
2219,248,55575,1
2220,248,55576,1
2221,248,55577,1
2222,248,55573,3
2223,248,55570,1
2224,249,55557,1
2225,249,55554,1
2226,249,55615,3
2227,249,55616,1
2229,249,55618,1
2231,249,55555,1
2232,250,55582,1
2233,250,55580,1
2234,250,55583,3
2235,250,55584,1
2236,250,55585,1
2237,250,55586,1
2238,250,55587,1
2239,250,55578,1
2241,251,55466,1
2242,251,55565,1
2243,251,55566,1
2244,251,55567,3
2245,251,55569,1
2246,251,55568,1
2247,251,55463,1
2248,252,55547,1
2249,252,55543,1
2250,252,55545,1
2251,252,55537,3
2252,252,55538,1
2253,252,55539,1
2254,252,55540,1
2255,252,55541,1
2256,253,55458,1
2257,253,55465,1
2258,253,55523,1
2259,253,55520,1
2260,253,55519,1
2261,253,55522,3
2262,253,55521,1
2263,253,55461,1
2264,254,53225,2
2265,254,53269,0
2266,254,53226,0
2267,254,53212,0
2268,254,53267,0
2269,254,53189,0
2270,254,53190,0
2271,254,53282,0
2272,255,53300,0
2273,255,53227,0
2274,255,53270,0
2275,255,53196,0
2276,255,53197,0
2277,255,53271,2
2278,255,53272,0
2279,255,53287,0
2280,256,53216,2
2281,256,53193,0
2282,256,53246,0
2283,256,53194,0
2284,256,53195,0
2285,256,53297,0
2286,256,53187,0
2287,256,53276,0
2288,257,53219,1
2289,257,53259,1
2290,257,53258,1
2291,257,53203,3
2292,257,53284,1
2293,257,53204,1
2294,257,53161,1
2295,257,53223,1
2296,258,53242,0
2297,258,53281,0
2298,258,53208,0
2299,258,53240,0
2300,258,53280,0
2301,258,53163,2
2302,258,53213,0
2303,258,53165,0
2304,259,53191,0
2305,259,53253,2
2306,259,53175,0
2307,259,53199,0
2308,259,53245,0
2309,259,53215,0
2310,259,53249,0
2311,259,53244,0
2312,260,53241,0
2313,260,53260,2
2314,260,53264,0
2315,260,53263,0
2316,260,53243,0
2317,260,53205,0
2318,260,53202,0
2319,260,53283,0
2320,261,53234,1
2321,261,53221,1
2322,261,53265,1
2323,261,53160,1
2324,261,53159,1
2325,261,53261,3
2326,261,53257,1
2327,261,53236,1
2328,262,53168,0
2329,262,53252,0
2330,262,53250,2
2331,262,53299,0
2332,262,53251,0
2333,262,53198,0
2334,262,53171,0
2335,262,53210,0
2337,263,53305,0
2339,263,53179,0
2340,263,53277,2
2341,263,53186,0
2342,263,53278,0
2343,263,53292,0
2344,264,53222,0
2345,264,53192,0
2346,264,53248,2
2347,264,53268,0
2348,264,53209,0
2350,264,53266,0
2351,264,53220,0
2352,265,53022,0
2353,265,53020,0
2354,265,53018,0
2355,265,53027,0
2356,265,53026,0
2357,265,53025,0
2358,265,53024,0
2359,265,53023,2
2360,266,52996,0
2361,266,52994,0
2362,266,52993,2
2363,266,52992,0
2364,266,52991,0
2365,266,52990,0
2366,266,52997,0
2367,266,52995,0
2368,267,53065,0
2369,267,53062,0
2370,267,52989,0
2371,267,52988,0
2372,267,52987,0
2373,267,52986,0
2374,267,52985,2
2375,267,53067,0
2376,268,52970,1
2377,268,53122,1
2378,268,53123,3
2379,268,53120,1
2380,268,53121,1
2381,268,53124,1
2382,268,52972,1
2383,268,52967,1
2384,269,53033,0
2385,269,53040,2
2386,269,53039,0
2387,269,53038,0
2388,269,53037,0
2389,269,53036,0
2390,269,53034,0
2391,269,53035,0
2392,270,53079,0
2393,270,53082,2
2394,270,53086,0
2395,270,53085,0
2396,270,53084,0
2397,270,53083,0
2398,270,53080,0
2399,270,53081,0
2400,271,53064,1
2401,271,53129,1
2402,271,53128,1
2403,271,53127,1
2404,271,53126,1
2405,271,53125,3
2406,271,53063,1
2407,271,53066,1
2408,272,53087,0
2409,272,53096,0
2410,272,53095,0
2411,272,53094,0
2412,272,53093,0
2413,272,53092,2
2414,272,53089,0
2415,272,53091,0
2416,273,52971,0
2417,273,53077,0
2418,273,53078,0
2419,273,53076,2
2420,273,53075,0
2421,273,53074,0
2423,273,52968,0
2425,274,53049,0
2427,274,53047,0
2428,274,53046,2
2429,274,53054,0
2430,274,53052,0
2431,274,53056,0
2432,275,52969,0
2433,275,53030,0
2435,275,53028,0
2436,275,53029,0
2438,275,52973,0
2439,275,52966,0
2440,276,47733,0
2441,276,47794,0
2442,276,47795,2
2443,276,47792,0
2444,276,47793,0
2445,276,47796,0
2446,276,47737,0
2447,276,47730,0
2448,277,47814,0
2449,277,47813,0
2450,277,47812,0
2451,277,47811,0
2452,277,47810,2
2453,277,47818,0
2454,277,47816,0
2455,277,47820,0
2456,278,47893,0
2457,278,47892,0
2458,278,47891,0
2459,278,47890,0
2460,278,47889,2
2461,278,47827,0
2472,280,47843,0
2473,280,47846,2
2474,280,47850,0
2475,280,47849,0
2476,280,47848,0
2477,280,47847,0
2478,280,47844,0
2479,280,47845,0
2480,281,47760,0
2481,281,47758,0
2482,281,47757,2
2483,281,47756,0
2484,281,47755,0
2485,281,47754,0
2486,281,47761,0
2487,281,47759,0
2488,282,47841,0
2489,282,47842,0
2490,282,47840,0
2491,282,47839,2
2492,282,47838,0
2493,282,47735,0
2494,282,47732,0
2495,282,47738,0
2496,283,47731,0
2497,283,47736,0
2498,283,47888,0
2499,283,47885,0
2500,283,47884,0
2501,283,47887,2
2502,283,47886,0
2503,283,47734,0
2504,284,47855,0
2505,284,47853,0
2506,284,47856,2
2507,284,47857,0
2509,284,47859,0
2510,284,47860,0
2511,284,47851,0
2513,285,47749,2
2514,285,47750,0
2515,285,47751,0
2516,285,47752,0
2517,285,47753,0
2518,285,47826,0
2520,286,47787,2
2521,286,47788,0
2522,286,47789,0
2523,286,47790,0
2524,286,47791,0
2525,286,47782,0
2526,286,47784,0
2527,286,47786,0
2528,287,47877,1
2529,287,47745,1
2530,287,47879,1
2531,287,47722,1
2532,287,47724,1
2533,287,47721,1
2534,287,47780,1
2536,287,47778,1
2537,287,47723,1
2538,287,47878,1
2539,287,47748,1
2540,287,47729,1
2541,287,47832,1
2542,287,47725,1
2543,287,47726,1
2544,287,47875,1
2545,287,47777,1
2546,287,47873,1
2547,287,47872,1
2549,287,47880,1
2550,287,47744,1
2551,287,47767,1
2552,287,47747,1
2553,287,47742,1
2554,287,47746,1
2555,288,53142,1
2556,288,53151,1
2557,288,53141,1
2558,288,53152,1
2559,288,53149,1
2560,288,53131,1
2561,288,53140,1
2562,288,53146,1
2563,288,53155,1
2564,288,53139,1
2565,288,53133,1
2566,288,53154,1
2567,288,53150,1
2568,288,53145,1
2569,288,53144,1
2570,288,53147,1
2571,288,53135,1
2572,288,53136,1
2573,288,53311,1
2574,288,53308,1
2575,288,53310,1
2576,288,53307,1
2577,288,53309,1
2578,289,52981,1
2579,289,53115,1
2580,289,52960,1
2581,289,52957,1
2582,289,53016,1
2583,289,53014,1
2584,289,52959,1
2585,289,53114,1
2586,289,52984,1
2587,289,53112,1
2588,289,52961,1
2589,289,52962,1
2590,289,53111,1
2591,289,53109,1
2592,289,53108,1
2593,289,53116,1
2594,289,52980,1
2595,289,53003,1
2596,289,52978,1
2597,289,52982,1
2598,289,52979,1
2599,289,53015,1
2600,289,53119,1
2601,290,54787,1
2602,290,54792,1
2603,290,54800,1
2605,290,54791,1
2606,290,54801,1
2607,290,54798,1
2608,290,54781,1
2609,290,54790,1
2610,290,54795,1
2611,290,54782,1
2612,290,54789,1
2613,290,54797,1
2614,290,54783,1
2615,290,54803,1
2616,290,54799,1
2617,290,54788,1
2618,290,54794,1
2619,290,54793,1
2620,290,54796,1
2621,290,54785,1
2622,290,54784,1
2623,290,54951,1
2624,290,54948,1
2625,290,54950,1
2626,290,54947,1
2627,290,54949,1
2628,291,55603,1
2629,291,55473,1
2630,291,55605,1
2631,291,55452,1
2632,291,55449,1
2633,291,55507,1
2634,291,55505,1
2635,291,55451,1
2636,291,55604,1
2637,291,55457,1
2638,291,55602,1
2639,291,55559,1
2640,291,55453,1
2641,291,55454,1
2642,291,55601,1
2643,291,55504,1
2644,291,55600,1
2645,291,55599,1
2646,291,55606,1
2647,291,55472,1
2648,291,55475,1
2649,291,55470,1
2650,291,55474,1
2651,291,55471,1
2652,291,55506,1
2653,291,55609,1
2654,292,54958,1
2655,292,54963,1
2656,292,54971,1
2657,292,54962,1
2658,292,54972,1
2659,292,54969,1
2660,292,54952,1
2661,292,54961,1
2662,292,54966,1
2663,292,54953,1
2664,292,54960,1
2665,292,54968,1
2666,292,54954,1
2667,292,54974,1
2668,292,54970,1
2669,292,54959,1
2670,292,54965,1
2671,292,54964,1
2672,292,54967,1
2673,292,54956,1
2674,292,54955,1
2675,292,55122,1
2676,292,55119,1
2677,292,55121,1
2678,292,55118,1
2679,292,55120,1
2680,293,55432,1
2681,293,55302,1
2682,293,55434,1
2683,293,55281,1
2684,293,55278,1
2685,293,55336,1
2686,293,55334,1
2687,293,55280,1
2688,293,55433,1
2689,293,55286,1
2690,293,55431,1
2691,293,55388,1
2692,293,55282,1
2693,293,55283,1
2694,293,55430,1
2695,293,55333,1
2696,293,55429,1
2697,293,55428,1
2698,293,55435,1
2699,293,55301,1
2700,293,55304,1
2701,293,55299,1
2702,293,55303,1
2703,293,55300,1
2704,293,55335,1
2705,293,55438,1
2724,298,25103,3
2725,298,25104,1
2726,298,25105,1
2727,298,25106,1
2728,298,25107,1
2764,285,47828,0
2765,285,47830,0
3145,308,79808,3
3146,308,80493,0
3147,308,82835,0
3148,308,81800,1
3149,308,82827,0
3150,308,79790,1
3151,308,81812,0
3152,308,80495,1
3153,308,80497,1
3154,308,82470,0
3155,308,79772,1
3156,308,82030,0
3157,308,82498,0
3158,308,79799,1
3159,308,79552,0
3160,308,82716,0
3161,309,79782,1
3162,309,81137,0
3163,309,79809,1
3164,309,81131,0
3165,309,82836,0
3166,309,81801,1
3167,309,82828,0
3168,309,79791,1
3169,309,81813,0
3170,309,81140,1
3171,309,81146,1
3172,309,82471,0
3173,309,79773,3
3174,309,82031,0
3175,309,82499,0
3176,309,81564,1
3177,309,79800,1
3178,309,81122,0
3179,309,82717,0
3180,310,50038,0
3181,310,49272,0
3182,310,49634,1
3183,310,50043,0
3184,310,50525,0
3185,310,50041,2
3186,310,49650,1
3187,310,49854,0
3188,310,49886,0
3189,310,50046,0
3190,310,50540,0
3191,310,50668,0
3192,310,49950,0
3193,310,49780,1
3194,310,49879,0
3195,310,49931,0
3196,310,50601,0
3197,310,50756,0
3198,310,50044,0
3199,310,49764,1
3200,310,49776,0
3201,310,49907,0
3202,310,50039,0
3203,310,50584,0
3204,310,50602,0
3205,310,49966,0
3206,310,49271,0
3207,310,49616,1
3208,310,50507,0
3209,310,50758,0
3210,310,50499,0
3211,310,49605,1
3212,310,49920,0
3213,310,50042,0
3214,310,49758,1
3215,310,49801,0
3216,310,49890,0
3217,310,49940,0
3218,310,50037,0
3219,310,50583,0
3220,310,50626,0
3221,310,50045,0
3222,310,49588,1
3223,310,49787,0
3224,310,49870,0
3225,310,49929,0
3226,310,50040,0
3227,310,50484,0
3228,310,50610,0
3240,311,79810,1
3241,311,81132,0
3246,311,81802,1
3253,311,79792,3
3256,311,81814,0
3266,311,81141,1
3275,311,81147,1
3276,311,82472,0
3282,311,79774,1
3285,311,82032,0
3286,311,82500,0
3293,311,79801,1
3296,311,81123,0
3297,311,82718,0
3377,315,79784,1
3378,315,80490,0
3379,315,82414,0
3380,315,79811,1
3381,315,82006,0
3382,315,81946,1
3383,315,82494,0
3384,315,79793,1
3385,315,80491,0
3386,315,82418,0
3387,315,82018,1
3388,315,81820,0
3389,315,80488,0
3390,315,81942,1
3391,315,79775,1
3392,315,79549,0
3393,315,82803,0
3395,315,79802,3
3396,315,80494,0
3397,315,82466,0
3420,316,79785,1
3421,316,81155,0
3422,316,82415,0
3423,316,79812,1
3424,316,82007,0
3426,316,81947,1
3427,316,79794,3
3428,316,81158,0
3429,316,82419,0
3430,316,82019,1
3431,316,81821,0
3432,316,81152,0
3433,316,81943,1
3434,316,79776,1
3435,316,81149,0
3436,316,82804,0
3437,316,79803,1
3438,316,81134,0
3439,316,82467,0
3662,321,79786,1
3663,321,81156,0
3664,321,82416,0
3665,321,79813,1
3666,321,82008,0
3667,321,81948,1
3669,321,79795,3
3670,321,81159,0
3671,321,82420,0
3672,321,82020,1
3673,321,81822,0
3674,321,81944,1
3675,321,81153,0
3676,321,79777,1
3677,321,81150,0
3678,321,82805,0
3679,321,79804,1
3680,321,81135,0
3681,321,82468,0
3682,322,81102,1
3683,322,81139,0
3685,322,81105,1
3686,322,81133,0
3688,322,81803,1
3690,322,81103,3
3691,322,81815,0
3692,322,81142,1
3693,322,83079,0
3694,322,81148,1
3695,322,82473,0
3696,322,81101,1
3697,322,82033,0
3698,322,82501,0
3700,322,81104,1
3701,322,81124,0
3702,322,82719,0
3703,323,69600,1
3704,323,69657,1
3705,323,69646,0
3706,323,69663,1
3707,323,69616,3
3708,323,69559,1
3709,323,69674,1
3710,323,69682,0
3711,323,69581,1
3712,323,69574,0
3713,323,69636,1
3714,323,69630,0
3715,324,69601,1
3716,324,69658,1
3717,324,69648,0
3718,324,69665,1
3719,324,69617,1
3720,324,69561,1
3721,324,69676,1
3722,324,69684,0
3723,324,69582,1
3724,324,69576,0
3725,324,69637,3
3726,324,69631,0
3727,325,69602,1
3728,325,69659,1
3729,325,69649,0
3730,325,69666,1
3731,325,69618,3
3732,325,69562,1
3733,325,69677,1
3734,325,69685,0
3735,325,69583,1
3736,325,69577,0
3737,325,69638,1
3738,325,69632,0
3786,327,64453,1
3787,327,62367,0
3788,327,63497,0
3789,327,62737,0
3790,327,63521,0
3791,327,64451,1
3792,327,66988,1
3793,327,62446,0
3794,327,63533,0
3795,327,64454,1
3796,327,62604,0
3797,327,63509,0
3798,327,62659,1
3799,327,63473,0
3800,327,62707,1
3801,327,63449,0
3802,327,62684,0
3803,327,63485,0
3804,327,64452,1
3805,327,64450,3
3806,327,62846,0
3807,327,63470,0
3822,329,67264,1
3823,329,62369,0
3824,329,67260,1
3825,329,67255,0
3826,329,67786,1
3827,329,67250,0
3828,329,67266,1
3829,329,67251,0
3830,329,67252,1
3831,329,67254,1
3832,329,67262,3
3833,329,67253,0
3834,329,67258,1
