ID,Name_lang
4041,Expert Engineer
4042,Healing Potion
4043,Detonation
4044,Target Dummy Passive
4045,Target Dummy Effect
4048,Advanced Target Dummy Passive
4049,Advanced Target Dummy
4050,Explosive Sheep
4052,Summon Explosive Sheep
4054,Rough Dynamite
4055,Mechanical Squirrel
4056,Small Seaforium Charge
4057,Fire Resistance
4058,Reverse Transformation
4060,Discombobulate
4061,Coarse Dynamite
4062,Heavy Dynamite
4063,Argus Shadow Mage Transform
4064,Rough Copper Bomb
4065,Large Copper Bomb
4066,Small Bronze Bomb
4067,Big Bronze Bomb
4068,Iron Grenade
4069,Big Iron Bomb
4070,Guardian
4071,Target Dummy
4072,Advanced Target Dummy
4073,Mechanical Dragonling
4074,Explosive Sheep
4075,Large Seaforium Charge
4077,Frost Resistance
4078,Compact Harvest Reaper
4079,Cloaking
4080,Frost Resistance
4081,Nature Resistance
4083,Bull Rush
4086,Evasion
4089,Curse of Frailty
4090,Life Tap
4091,Mana Burn
4092,Advanced Target Dummy Spawn Effect
4093,Reconstruction
4094,Barbecued Buzzard Wing
4096,Raptor Hide Harness
4097,Raptor Hide Belt
4100,Goblin Land Mine
4101,Enraging Bite
4102,Gore
4104,Flight of the Peregrine
4105,Rapid Gallop
4107,Tough Shell
4108,Tough Shell
4109,Tough Shell
4111,Tough Shell
4112,Tough Shell
4113,Tough Shell
4114,Tough Shell
4115,Tough Shell
4130,Banish Burning Exile
4131,Banish Cresting Exile
4132,Banish Thundering Exile
4133,Bruise
4134,Bruise
4135,Bruise
4136,Bruise
4137,Bruise
4138,Bruise
4139,Bruise
4140,Bruise
4141,Summon Myzrael
4142,Feast of Prey
4143,Feast of Prey
4144,Spider Poison
4146,Enraged Howl
4147,Enraged Howl
4148,Growl of Fortitude
4149,Toughen Hide
4150,Eye Peck
4152,Detect Elven Gems
4153,Guile of the Raptor
4154,Ferocity
4159,Tight Pinch
4164,Throw Rock
4165,Throw Rock II
4166,Vulnerable
4167,Web
4168,Web II
4169,Web III
4170,Cannon Ball
4195,Great Stamina
4196,Great Stamina
4197,Great Stamina
4198,Great Stamina
4199,Great Stamina
4200,Great Stamina
4201,Great Stamina
4202,Great Stamina
4209,Healing Tongue
4221,Healing Tongue II
4238,Roar of Fortitude
4239,Activating Defenses
4240,Vital Wound
4241,Vital Wound
4242,Pester
4243,Pester Effect
4244,Open Wound Effect
4245,Open Wound
4262,Physical Prowess
4268,Mental Acuity
4270,Mental Acuity
4279,Consume Flesh
4280,Consume Flesh
4281,Quickness
4282,Stomp
4283,Stomp
4284,Tendon Slice
4285,Tendon Slice
4286,Poisonous Spit
4293,"MOTI, Redux: Hourglass of Eternity Dies - Quest Fails"
4294,The Life-Binding
4307,Safirdrang's Chill
4309,Hell Hath a Fury: High Priest Immunity
4312,Strider Presence
4315,Rabid Maw
4316,Rabid Maw
4317,Eye Peck
4318,Guile of the Raptor
4319,Enchant Azure Agate
4320,Trelane's Freezing Touch
4321,Stasis Test
4328,Drag and Drop: Summon Aldur'thar Sentry
4329,Drag and Drop: Dark Subjugator Transform
4330,"MOTI, Redux: Hourglass of Eternity Dies"
4335,Spawn Smoke (scale x2.00)
4336,Jump Jets
4338,Plant Alliance Battle Standard
4339,King of the Mountain: Alliance Battle Standard State
4340,King of the Mountain: Jump Rocket Blast
4341,Explodo-Rockets Left
4342,Explodo-Rockets
4352,Sword Specialization
4354,Sword Specialization
4362,Sword Specialization
4366,Banshee's Revenge: Balargarde Force's Invis & See Invis
4368,Battling Through Time
4421,2H Sword Power
4423,2H Sword Power
4436,Immolation
4443,2H Axe Specialization
4464,2H Sword Specialization
4493,Staff Specialization
4500,Staff Specialization
4504,Jeff Dummy 1
4505,Jeff Dummy 2
4506,CHU's QUEST SPELL
4507,Target Dummy Spawn Effect
4508,Discolored Healing Potion
4511,Phase Shift
4514,Consuming Rage
4520,Wide Sweep
4524,Demonic Immolation
4525,Demonic Immolation Passive
4526,Mass Dispel
4538,Extract Essence
4539,Strength of the Ages
4548,Nature Resist
4629,Rain of Fire
4630,Phase Shift
4651,Demon Slayer (OLD)
4659,Demon Slayer (OLD)
4741,Open Wound
4783,Web
4785,Web
4801,Teleport
4805,Distracting Spit
4806,Distracting Spit
4870,Frost Specialization
4877,Frost Specialization
4900,Gun Mastery
4928,Summon Cresting Exile
4929,Summon Burning Exile
4930,Summon Thundering Exile
4931,Summon Rumbling Exile
4932,Ward of Myzrael
4933,Prismatic Form: Fire
4934,Prismatic Form: Earth
4935,Prismatic Form: Water
4936,Prismatic Form: Thunder
4937,Summon Prismatic Exiles
4938,Myzrael Earthquake
4940,Spider Poison
4941,Stoneshield
4942,Lesser Stoneshield Potion
4945,Summon Dagun
4946,Summon Tamed Wolf
4947,Magic Backlash
4948,Kinelory's Bear Form
4950,Summon Helcular's Puppets
4951,Helcular's Puppets Passive
4954,Break Tool
4955,Fist of Stone
4960,Create Fervor Potion (New)
4961,Resupply
4962,Encasing Webs
4970,Draw from the Earth
4971,Healing Ward
4972,Healing Ward V Passive
4974,Wither Touch
4975,Cleanse Winterhoof Well
4976,Filling
4977,Cleanse Thunderhorn Well
4978,Cleanse Wildmane Well
4979,Quick Flame Ward
4980,Quick Frost Ward
4981,Inducing Vision
4982,Pillar Delving
4983,Create Cleansing Totem
4984,Hammertoe's Sacrifice
4985,Summon Hammertoe's Spirit
4986,Unseen
4987,Cleanse
4996,[PH] Teleport to Orgrimmar
4997,[PH] Teleport to Booty Bay
4998,[PH] Teleport to Grom'Gol
4999,[PH] Teleport to Ratchet
5000,[PH] Teleport to Undercity
5001,Lotwil's Summoning
5002,Lotwil's Summon Complete
5003,Bunyanize
5004,Food
5005,Food
5006,Food
5007,Food
5009,Wands
5010,Scorch Breath
5011,Crossbows
5012,Rhinag's Poison
5016,Healing Aura
5017,Divining Trance
5019,Shoot
5020,Stormstout
5021,Trogg Ale
5024,Flee
5026,Create Water of the Seers
5048,Great Stamina
5049,Great Stamina
5099,Disruption
5100,Spore Burst
5101,Dazed
5102,Absorb Blow
5103,Trigger Test (PT)
5104,Minor Scorpion Venom
5105,Minor Scorpion Venom Effect
5106,Crystal Flash
5107,Opening Booty Chest
5108,Voidwalker
5110,Summon Living Flame
5111,Living Flame Passive
5113,Living Flames
5115,Battle Command
5116,Concussive Shot
5118,Aspect of the Cheetah
5133,Interrupt (PT)
5134,Flash Bomb
5137,Call of the Grave
5138,Drain Mana
5140,Detonate
5141,Eject Sneed
5142,Trogg Form
5143,Arcane Missiles
5144,Arcane Missiles
5145,Arcane Missiles
5149,Beast Training
5154,Reindeer Transformation
5159,Melt Ore
5161,Revive Dig Rat
5162,Self Explosion
5164,Knockdown
5165,Knockdown /Stun (TEST)
5166,Harvest Silithid Egg
5169,Defias Disguise
5171,Slice and Dice
5172,Bloodsail Companion
5174,Cookie's Cooking
5176,Wrath
5177,Wrath
5178,Wrath
5179,Wrath
5180,Wrath
5185,Healing Touch
5186,Healing Touch
5187,Healing Touch
5188,Healing Touch
5189,Healing Touch
5195,Entangling Roots
5196,Entangling Roots
5200,VanCleef's Allies
5201,Claw
5202,MHTest01
5205,Test - Warrior 40
5206,Plant Seeds
5208,Poisoned Harpoon
5209,Challenging Roar
5211,Bash
5213,Molten Metal
5215,Prowl
5217,Tiger's Fury
5219,Draw of Thistlenettle
5220,Frenzied Capo the Mean
5221,Shred
5225,Track Humanoids
5227,Underwater Breathing
5229,Enrage
5232,Mark of the Wild
5234,Mark of the Wild
5242,Battle Shout
5244,Kodo Hide Bag
5246,Intimidating Shout
5249,Ice Lock
5250,Stromgarde Militia Call
5251,Stromgarde Militia Call Effect
5252,Voidwalker Guardian
5255,Explosion
5256,Claw Cover
5257,Thunderbrew
5259,Disarm (TEST)
5260,Distract (TEST)
5262,Fanatic Blade
5263,Fanatic Blade Effect
5264,South Seas Pirate Disguise
5265,Stonesplinter Trogg Disguise
5266,Syndicate Disguise
5267,Dalaran Wizard Disguise
5268,Dark Iron Dwarf Disguise
5271,Cursed Blade
5276,Freeze
5277,Evasion
5280,Razor Mane
5300,Beast Training
5301,Defensive State (DND)
5306,ImmuneSleep (JEFFTEST)
5308,Execute
5316,Raptor Feather
5320,Echeyakee's Grace
5321,Ishamuhale's Rage
5322,Lakota'mani's Thunder
5323,Speed of Owatanka
5324,Washte Pawne's Resolve
5325,Strength of Isha Awak
5337,Wither Strike
5361,2H Sword Specialization
5363,Thick Skin
5364,Thick Skin
5365,Thick Skin
5366,Thick Skin
5367,Thick Skin
5368,Thick Skin
5369,Thick Skin
5370,Thick Skin
5374,Mutilate
5375,Swiftmend
5376,Hand Snap
5377,Hand Snap
5384,Feign Death
5394,Healing Stream Totem
5396,Healing Stream Totem
5401,Lizard Bolt
5403,Crash of Waves
5404,Gazban Water Form
5405,Replenish Mana
5406,Replenish Mana II
5407,Segra Darkthorn Effect
5408,Quest - Sergra Darkthorn Spell
5409,Quest - Sergra Darkthorn Spell
5412,Balance of Nature Failure
5413,Noxious Catalyst
5414,Balance of Nature
5416,Venom Sting
5419,Travel Form (Passive)
5420,Tree of Life
5421,Aquatic Form (Passive)
5422,Lacerate
5424,Claw Grasp
5426,Quick Sidestep
5427,2H Axe Specialization
5428,Out of Rockets
5430,Mind Whispers
5432,Mind Trick: Chains - Torso Blood Back
5433,Infinite Timebreaker: Attack
5480,Cleave Armor
5484,Howl of Terror
5487,Bear Form
5500,Sense Demons
5502,Sense Undead
5503,Sense Undead
5504,Conjure Water
5505,Conjure Water
5506,Conjure Water
5507,Conjure Water
5508,Cleave Armor
5509,Bringing Down Heb'Jin: Beating on Heb'Jin's Drum - Object
5512,Fill Phial
5513,Orb of Illusion
5514,Darken Vision
5515,Savagery
5530,Mace Specialization
5543,Fade Out
5545,The Life-Binding
5547,Swing
5555,"10,000 Siege Damage"
5565,Conjure Water
5566,Conjure Water
5567,Miring Mud
5568,Trample
5570,Insect Swarm
5579,Immune Root/Snare/Stun
5581,Script Test
5586,Dagger Power
5588,Hammer of Justice
5589,Hammer of Justice
5595,Dagger Power
5597,Serious Wound
5598,Serious Wound
5599,Hand of Protection
5605,Healing Ward
5607,Healing Aura
5608,Healing Ward Passive
5614,Exorcism
5615,Exorcism
5628,Gnarlpine Vengeance
5648,Stunning Blast
5649,Stunning Blast
5665,Fury of the Bogling
5666,Summon Timberling
5672,Healing Stream
5675,Mana Spring Totem
5676,Searing Pain
5677,Mana Spring
5679,Torch Burn
5680,Torch Burn
5696,Charge (TEST)
5697,Unending Breath
5699,Create Healthstone
5703,Stunning Strike
5707,Lifestone Regeneration
5708,Swoop
5720,Healthstone
5723,Greater Healthstone
5726,Stunning Blow
5727,Stunning Blow
5728,Stoneclaw Totem Passive
5729,Stoneclaw Totem Effect
5730,Stoneclaw Totem
5735,REUSE
5739,Meteor Strike Infernal
5740,Rain of Fire
5759,Cat Form
5760,Mind-numbing Poison
5761,Mind-numbing Poison
5781,Threatening Growl
5782,Fear
5784,Felsteed
5785,Teach Summon Felsteed
5809,Create Scrying Bowl
5810,Stone Skin
5811,Stone Skin Passive
5857,Hellfire Effect
5858,Dryad Camouflage
5862,Blessing of Aman
5884,Banshee Curse
5888,Darkshore Frenzy
5909,Watered-down Beer
5915,Crazed
5916,Shadowstalker Stealth
5917,Fumble
5918,Shadowstalker Stab
5923,Holy Power
5924,Holy Power
5925,Holy Power
5926,Holy Power
5938,Shiv
5940,Shiv
5951,Knockdown
5952,Throwing Specialization
5967,Pickpocket (PT)
5968,Summon Ghost Saber
5978,rf
5990,Nimble Reflexes
6000,Open Wound
6016,Pierce Armor
6027,Web
6028,Web
6041,Lightning Bolt
6060,Smite
6061,Wave Beam
6063,Heal
6064,Heal
6065,Power Word: Shield
6066,Power Word: Shield
6074,Renew
6075,Renew
6076,Renew
6077,Renew
6078,Renew
6084,Summon Ghost Saber
6114,Raptor Punch
6115,Far Sight (PT)
6117,Mage Armor
6119,Combat Swap (DND)
6121,Mage Armor
6122,Summon Vekniss Borer
6123,Combat Swap (DND)
6127,Conjure Water
6128,Conjure Water
6129,Conjure Food
6130,Conjure Food
6131,Frost Nova
6132,Frost Nova
6136,Chilled
6139,Blink
6141,Blizzard
6142,Blizzard
6143,Frost Ward
6144,Frost Ward
6145,Eagle Eye (PT)
6146,Slow
6147,INVIS Only OFF
6150,Quick Shots
6161,Steve Aguilar Test Spell
6178,Charge
6190,Demoralizing Shout
6192,Battle Shout
6195,Serpentbloom Snake
6196,Far Sight
6197,Eagle Eye
6199,Nostalgia
6201,Create Healthstone
6202,Create Healthstone
6203,Soulstone
6205,Curse of Weakness
6213,Fear
6215,Fear
6217,Curse of Agony
6219,Rain of Fire
6222,Corruption
6223,Corruption
6229,Shadow Ward
6233,Closing
6234,Incineration
6235,Wisp Summon
6236,Form of the Moonstalker
6237,Wisp Detonate
6238,Speak with Animals
6239,Bloodtooth's Totum
6240,Dispell Bloodtooth
6243,Serpentbloom Snake Passive
6245,Force Target - Salute
6246,Closing
6247,Opening
6249,Opening
6250,Fire Cannon
6251,Summon Crimson Cannon
6252,Southsea Cannon Fire
6253,Backhand
6254,Chained Bolt
6255,Lizard Bolt
6257,Torch Toss
6262,Minor Healthstone
6263,Lesser Healthstone
6264,Nimble Reflexes
6266,Kodo Stomp
6268,Rushing Charge
6270,Serpentine Cleansing
6271,Naralex's Awakening
6272,Eye of Yesmur (PT)
6273,Force Target - Talk
6274,Healing Ward
6275,Healing Aura
6276,Healing Ward IV Passive
6277,Bind Sight (PT)
6278,Creeping Mold
6280,Pet Hardiness
6281,Pet Hardiness
6282,Pet Hardiness
6283,Pet Hardiness
6286,Pet Hardiness
6295,Fiery Enchantment
6296,Enchant: Fiery Blaze
6297,Fiery Blaze
6298,Form of the Moonstalker
6304,Rhahk'Zor Slam
6305,Flame Burst
6306,Acid Splash
6307,Blood Pact
6310,Divining Scroll Spell
6311,Pet Aggression
6314,Pet Aggression
6315,Pet Aggression
6316,Pet Aggression
6317,Pet Aggression
6327,Mana Feed
6328,Pet Recovery
6331,Pet Recovery
6332,Pet Recovery
6333,Pet Recovery
6334,Pet Recovery
6343,Thunder Clap
6345,Polymorphic Explosion
6346,Fear Ward
6348,[PH] Teleport to Menethil Harbor
6349,[PH] Teleport to Auberdine
6350,Attack
6351,Attack
6352,Attack
6353,Soul Fire
6354,Venom's Bane
6355,Drink Disease Bottle
6356,Spell Immunity
6357,Spell Immunity
6358,Seduction
6359,Seduction
6360,Soothing Kiss
6362,Soothing Kiss
6363,Searing Totem
6364,Searing Totem
6365,Searing Totem
6366,Create Firestone
6371,Healing Stream
6372,Healing Stream
6375,Healing Stream Totem
6377,Healing Stream Totem
6390,Stoneclaw Totem
6391,Stoneclaw Totem
6392,Stoneclaw Totem
6393,Stoneclaw Totem Effect
6394,Stoneclaw Totem Effect
6395,Stoneclaw Totem Effect
6397,Stoneclaw Totem Passive
6398,Stoneclaw Totem Passive
6399,Stoneclaw Totem Passive
6405,Furbolg Form
6408,Faded
6409,Cheap Shot
6410,Food
6411,Scorpid Poison
6412,Kaldorei Spider Kabob
6413,Scorpid Surprise
6414,Roasted Kodo Meat
6415,Fillet of Frenzy
6416,Strider Stew
6417,Dig Rat Stew
6418,Crispy Lizard Tail
6419,Lean Venison
6421,Ashcrombe's Unlock
6422,Ashcrombe's Teleport
6431,Self Visual - Sleep 30s (DND)
6432,Smite Stomp
6433,Nimble Reflexes III
6434,Slice and Dice
6435,Smite Slam
6436,Smite's Hammer
6443,Pet Resistance
6444,Pet Resistance
6445,Pet Resistance
6446,Pet Resistance
6447,Pet Resistance
6458,Ornate Spyglass
6460,Lockpicking
6462,Pacified
6464,Summon Rusty Chest
6465,Trapped Chest
6466,Axe Toss
6468,Skeletal Miner Berserk
6469,Skeletal Miner Explode
6474,Earthbind Totem Passive
6476,QAEnchant Cloak +10 Shadow Resistance
6477,Opening
6478,Opening
6479,Razormane Wolf
6483,[PH] Teleport to Felwood
6484,[PH] Teleport to Balthule
6487,Ilkrud's Guardians
6488,Sarilus's Elementals Passive
6490,Sarilus's Elementals
6495,Sentry Totem
6497,Feed Sarilus Effect
6498,Feed Sarilus Passive
6499,Boiled Clams
6500,Goblin Deviled Clams
6501,Clam Chowder
6507,Battle Roar
6509,Gore Bladder
6512,Detect Lesser Invisibility
6513,Resist Poison
6514,Sharp Weapon +2
6515,Sharp Weapon +3
6516,Sharp Weapon +5
6517,Pearl-handled Dagger
6518,Iridescent Hammer
6521,Pearl-clasped Cloak
6523,Phase Out Passive
6524,Ground Tremor
6527,Unlocking
6528,Quest - Purge Visual
6529,Opening Benedict's Chest
6530,Sling Dirt
6531,Overseer's Poison
6533,Net
6535,Lightning Cloud
6536,Summon Deepmoss Matriarch
6537,Call of the Forest
6538,Dig Trap
6539,Dig Trap
6544,Heroic Leap
6545,Leap Target
6546,Rend
6547,Rend
6548,Rend
6552,Pummel
6554,Pummel
6555,Pummel
6558,Evil Intellect
6560,LeCraft Test Spell
6562,Heroic Presence
6572,Revenge
6574,Revenge
6576,Intimidating Growl
6580,Pierce Ankle
6581,Pierce Ankle
6584,Jin'Zil's Curse
6587,Silithid Creeper Egg
6588,Summon Silithid Grub
6589,Silithid Swarm
6590,Silithid Swarm Passive
6595,Exploit Weakness
6598,Savannah Cub
6600,Salt Flats Racer Speed
6601,Salt Flats Racer Slow
6602,Salt Flats Racer Normal
6603,Auto Attack
6605,Terrifying Screech
6606,Self Visual - Sleep Until Cancelled  (DND)
6607,Lash
6608,Dropped Weapon
6609,Filling
6610,Filling
6611,Filling
6612,Rage
6613,Great Rage
6614,Cowardly Flight
6615,Free Action
6617,Rage Potion
6618,Great Rage Potion
6620,Place Toxic Fogger
6624,Free Action Potion
6626,Set NG-5 Charge (Blue)
6627,Remote Detonate
6629,Summon Deepmoss Baby
6630,Set NG-5 Charge (Red)
6634,Phasing Stealth
6636,Wagon Explode
6645,Snare Poison
6647,Fast Acting Poison
6648,Chestnut Mare
6650,Instant Toxin
6653,Dire Wolf
6654,Brown Wolf
6655,Force Target - Bow
6656,Remote Detonate
6657,Summon Serpent Messenger
6658,Opening
6660,Shoot
6661,Barbaric Harness
6664,Survival Instinct
6668,Red Firework
6669,Survival Instinct
6671,Create Scroll
6672,Toxic Contagion
6673,Battle Shout
6677,Silithid Swarm Call
6685,Piercing Shot
6686,Red Linen Bag
6688,Red Woolen Bag
6690,Lesser Wizard's Robe
6692,Robes of Arcana
6693,Green Silk Pack
6695,Black Silk Pack
6700,Dimensional Portal
6702,Murloc Scale Belt
6703,Murloc Scale Breastplate
6704,Thick Murloc Armor
6705,Murloc Scale Bracers
6711,Pathfinding
6713,Disarm
6714,Test of Faith
6716,Test of Faith
6717,Place Lion Carcass
6718,Phasing Stealth
6719,[PH] Teleport to Theramore
6724,Light of Elune
6725,Flame Spike
6726,Silence
6727,Poison Mushroom
6728,Enveloping Winds
6730,Head Butt
6741,Identify Brood
6742,Bloodlust
6743,Horse Riding
6744,Ram Riding
6745,Tiger Riding
6746,Wolf Riding
6747,Test Combo
6748,Test Finishing
6749,Wide Swipe
6750,Wide Swipe Passive
6751,Weak Poison
6752,Weak Poison Proc
6753,Backhand
6754,Slap!
6755,Tell Joke
6756,Mark of the Wild
6757,Create House (TEST)
6758,Party Fever
6759,Party Fever Effect
6760,Eviscerate
6761,Eviscerate
6762,Eviscerate
6766,Test of Lore
6767,Mark of Shame
6768,Feint
6770,Sap
6774,Slice and Dice
6777,Gray Ram
6778,Healing Touch
6780,Wrath
6783,Prowl
6785,Ravage
6787,Ravage
6788,Weakened Soul
6789,Death Coil
6793,Tiger's Fury
6795,Growl
6798,Bash
6800,Shred
6802,Opening
6803,Filling
6805,Dousing
6807,Maul
6808,Maul
6809,Maul
6813,Coat of Thistlefur
6814,Sludge Toxin
6816,Corrupted Strength
6817,Corrupted Agility
6818,Corrupted Intellect
6819,Corrupted Stamina
6820,Corrupted Agility Passive
6821,Corrupted Strength Passive
6822,Corrupted Stamina Passive
6823,Corrupted Intellect Passive
6844,Self Visual - Stun 10s (DND)
6864,Strength of Stone
6866,Moss Covered Hands
6867,Moss Covered Hands Proc
6869,Fall down
6870,Moss Covered Feet
6871,Moss Covered Feet Proc
6873,Foul Chill
6894,Death Bed
6896,Black Ram
6897,Blue Ram
6898,White Ram
6899,Brown Ram
6900,Create Tuber
6902,Sneezing Fit
6903,Krazek's Drug
6905,Summon Illusionary Nightmare
6907,Diseased Slime
6909,Curse of Thorns
6910,Curse of Thorns
6913,Force of Nature
6917,Venom Spit
6918,Summon Snufflenose
6920,Hide
6921,Shadowhorn Charge
6922,Curse of the Shadowhorn
6923,Growl of Fortitude Proc
6924,Remove Polymorph
6925,Gift of the Xavian
6927,Shadowstalker Slash
6940,Hand of Sacrifice
6942,Overwhelming Stench
6945,Chest Pains
6946,Curse of the Bleakheart
6947,Curse of the Bleakheart Proc
6949,Weak Frostbolt
6950,Faerie Fire
6951,Decayed Strength
6954,Nalpak (TEST)
6955,Gnome Car Camera
6957,Frostmane Strength
6958,Blood Leech
6960,Lightning Barrier
6961,Knockdown Proc
6962,Pet Summoned
6963,Shadow Bolt Vortex
6964,Echoes of Lordaeron
6965,Polymorphic Ray
6966,Echoes of Lordaeron
6967,Sky Terror: Dummy to Gargoyle Target 01
6974,Gnome Camera Connection
6979,Fire Shot
6980,Fire Shot
6982,Gust of Wind
6984,Frost Shot
6991,Feed Pet
6998,Echoes of Lordaeron
7000,Tamed Pet Passive (DND)
7001,Lightwell Renew
7020,Stoneform
7022,Goblin Car Camera
7023,Goblin Camera Connection
7033,Charm+ (TEST)
7035,Goblin Racer Cheer
7036,Gnome Racer Cheer
7038,Forsaken Skill: Swords
7039,Forsaken Skill: Axes
7040,Forsaken Skill: Daggers
7041,Forsaken Skill: Maces
7042,Forsaken Skill: Staves
7043,Forsaken Skill: Bows
7044,Forsaken Skill: Guns
7045,Forsaken Skill: 2H Axes
7046,Forsaken Skill: 2H Maces
7047,Forsaken Skill: 2H Swords
7048,Forsaken Skill: Defense
7049,Forsaken Skill: Fire
7050,Forsaken Skill: Frost
7051,Forsaken Skill: Holy
7053,Forsaken Skill: Shadow
7054,Forsaken Skills
7057,Haunting Spirits
7067,Summon Haunting Spirit
7068,Veil of Shadow
7069,Enraging Aura
7072,Wild Rage
7074,Screams of the Past
7076,Summon Tervosh's Minion
7077,Simple Teleport
7078,Simple Teleport Group
7079,Simple Teleport Other
7081,Encage
7082,Barrel Explode
7083,Quillboar Channeling
7084,Damage Car
7090,Bear Form
7092,Maul
7093,Intimidation
7095,Knockdown Proc
7098,Curse of Mending
7099,Curse of Mending
7101,Flame Blast
7102,Contagion of Rot
7103,Contagion of Rot
7104,Sneak
7105,Fake Shot
7106,Dark Restore
7107,Summon Wolfguard Worg
7108,Moist Towelette
7120,Proudmoore's Defense
7121,Anti-Magic Shield
7122,Blood Tap
7124,Arugal's Gift
7125,Toxic Saliva
7126,Handstitched Leather Vest
7127,Wavering Will
7128,Inner Fire
7131,Illusion Passive
7132,Summon Lupine Delusions
7133,Fine Leather Pants
7135,Dark Leather Pants
7136,Shadow Port
7137,Shadow Charge
7139,Fel Stomp
7140,Expose Weakness
7141,Simple Teleport
7143,Simple Teleport Group
7144,Stone Slumber
7145,Diving Sweep
